env/completion_counter,eval/mean_reward,eval/success_rate,eval/mean_ep_length,env/current_idx,time/total_timesteps,env/n_steps,time/time_elapsed,rollout/ep_rew_mean,rollout/success_rate,time/iterations,rollout/ep_len_mean,time/fps,train/policy_gradient_loss,train/approx_kl,train/explained_variance,train/loss,train/clip_range,train/learning_rate,train/value_loss,train/n_updates,train/clip_fraction,train/entropy_loss
0,-0.07507932476699353,0.92,1.5,5447,11340,11340,,,,,,,-0.00035782612873545003,0.0001451552,0.017744600772857666,0.09047770500183105,0.2,0.0001,0.20704230070114135,3770,0.0,-0.2084493890404701
,,,,,11340,,45646,-0.25473956,0.78,378,2.21,0,,,,,,,,,,
0,-0.05300085998605937,0.96,1.2,5462,11370,11370,,,,,,,-4.650006632900272e-06,1.6291936e-07,-0.29384708404541016,0.09257261455059052,0.2,0.0001,0.2058795064687729,3780,0.0,-0.20896208584308623
,,,,,11370,,45751,-0.23161172,0.8,379,2.15,0,,,,,,,,,,
0,-0.031564471288584174,0.98,1.32,5478,11400,11400,,,,,,,-0.0018465400943146193,0.0005057335,0.22461748123168945,0.07308154553174973,0.2,0.0001,0.16658686846494675,3790,0.0,-0.21551395803689957
,,,,,11400,,45861,-0.2354069,0.8,380,2.12,0,,,,,,,,,,
0,-0.09585643063299358,0.88,1.62,5492,11430,11430,,,,,,,0.0010580980756394354,5.6642293e-05,0.21058422327041626,0.09567742049694061,0.2,0.0001,0.22308386564254762,3800,0.0,-0.2332131013274193
,,,,,11430,,45994,-0.20743934000000003,0.82,381,2.0,0,,,,,,,,,,
0,-0.11251358268782496,0.9,1.48,5503,11460,11460,,,,,,,-0.0008635659221878589,0.00024920303,0.17217320203781128,0.11133238673210144,0.2,0.0001,0.24384786933660507,3810,0.0,-0.237685951590538
,,,,,11460,,46107,-0.24168611,0.79,382,2.15,0,,,,,,,,,,
0,-0.07343247067183256,0.94,1.36,5519,11490,11490,,,,,,,-0.005051566555242459,0.0018830379,0.5882077217102051,0.030665714293718338,0.2,0.0001,0.08661960139870643,3820,0.013333334028720856,-0.26232217699289323
,,,,,11490,,46216,-0.20597806999999996,0.81,383,2.04,0,,,,,,,,,,
0,-0.05661557661369443,0.96,1.36,5530,11520,11520,,,,,,,-0.006905823166792757,0.0016938746,0.31369805335998535,0.08769271522760391,0.2,0.0001,0.23425450325012206,3830,0.013333334028720856,-0.30975037813186646
,,,,,11520,,46325,-0.23958271000000003,0.79,384,2.11,0,,,,,,,,,,
0,-0.012353379698470234,0.98,1.22,5547,11550,11550,,,,,,,-0.0038273882619735745,0.0006435176,0.39566391706466675,0.06175306439399719,0.2,0.0001,0.15041963011026382,3840,0.0,-0.32740451097488404
,,,,,11550,,46430,-0.24855881999999999,0.79,385,2.11,0,,,,,,,,,,
0,-0.07785545535385609,0.92,1.44,5560,11580,11580,,,,,,,-5.89332975504675e-05,9.568533e-06,0.21606028079986572,0.0754389837384224,0.2,0.0001,0.1689552754163742,3850,0.0,-0.3033124506473541
,,,,,11580,,46548,-0.25878070999999997,0.78,386,2.15,0,,,,,,,,,,
0,-0.04934489473234862,0.96,1.26,5578,11610,11610,,,,,,,-0.001088385178203133,0.00014759302,0.46758949756622314,0.07114673405885696,0.2,0.0001,0.1607791468501091,3860,0.0,-0.2857181578874588
,,,,,11610,,46714,-0.23673476000000002,0.8,387,2.07,0,,,,,,,,,,
0,-0.09618263140320778,0.92,1.48,5592,11640,11640,,,,,,,-0.00017465214072789336,4.4963755e-05,0.4357704520225525,0.05527675524353981,0.2,0.0001,0.12387740984559059,3870,0.0,-0.270140266418457
,,,,,11640,,46827,-0.25233890999999997,0.78,388,2.14,0,,,,,,,,,,
0,-0.031467863437719644,0.96,1.3,5607,11670,11670,,,,,,,-2.5950570296462416e-05,8.940697e-08,0.3470730185508728,0.07670924067497253,0.2,0.0001,0.17506493330001832,3880,0.0,-0.2705956012010574
,,,,,11670,,46933,-0.21925916,0.82,389,2.01,0,,,,,,,,,,
