rollout/ep_rew_mean,rollout/ep_len_mean,env/completion_counter,time/fps,rollout/success_rate,time/total_timesteps,time/iterations,time/time_elapsed,env/current_idx,env/n_steps,train/learning_rate,train/entropy_loss,train/approx_kl,train/clip_fraction,train/value_loss,train/n_updates,train/clip_range,train/loss,train/explained_variance,train/policy_gradient_loss,eval/mean_reward,eval/mean_ep_length,eval/success_rate
-0.07309786,1.29,2,0,0.94,46440,1548,57898,2923,46440,0.0001,-7.056552349240519e-06,0.0,0.0,0.051521882303059104,77350,0.2,0.0037022014148533344,-0.02825486660003662,8.662542003712303e-09,,,
-0.07331838000000002,1.29,2,0,0.94,46470,1549,57931,2946,46470,0.0001,-8.022709553188178e-06,0.0,0.0,0.13877219434827567,77400,0.2,0.013978400267660618,0.14948296546936035,8.48372796902197e-09,,,
-0.09486276000000002,1.39,2,0,0.91,46500,1550,57964,2966,46500,0.0001,-7.17610439096461e-06,0.0,0.0,0.07666506182402372,77450,0.2,0.008781122975051403,-1.6148748397827148,5.3818025591567675e-09,,,
-0.10545869,1.44,2,0,0.89,46530,1551,57996,2989,46530,0.0001,-7.3973484904854556e-06,0.0,0.0,0.13220200061798096,77500,0.2,0.01671593450009823,-0.6669158935546875,-9.934108069487024e-10,,,
-0.09497277,1.41,2,0,0.9,46560,1552,58028,3011,46560,0.0001,-7.822724110155831e-06,0.0,0.0,0.06919652830809354,77550,0.2,0.008907944895327091,-0.3489145040512085,1.221895260528072e-09,,,
-0.07234406000000002,1.37,2,0,0.92,46590,1553,58062,3031,46590,0.0001,-6.7267765371070705e-06,0.0,0.0,0.04017552725970745,77600,0.2,0.012512044981122017,0.514461874961853,1.9868215095364404e-09,,,
-0.09545017000000001,1.44,2,0,0.89,46620,1554,58094,3051,46620,0.0001,-7.0343499373848315e-06,0.0,0.0,0.037888100277632474,77650,0.2,0.003955290652811527,0.1760382056236267,-4.93725154759872e-09,,,
-0.08595899000000001,1.41,2,0,0.91,46650,1555,58130,3074,46650,0.0001,-1.0336264022043907e-05,0.0,0.0,0.11111353117972612,77700,0.2,0.00624367780983448,-0.42758381366729736,6.139278565520101e-09,,,
-0.08498296000000004,1.35,2,0,0.92,46680,1556,58168,3101,46680,0.0001,-6.187036942719714e-06,0.0,0.0,0.04202544225379825,77750,0.2,0.0036462817806750536,-0.043945908546447754,-1.8477440155706403e-09,,,
-0.06300247,1.27,2,0,0.93,46710,1557,58212,3128,46710,0.0001,-6.0550121725100326e-06,0.0,0.0,0.04228033822029829,77800,0.2,0.012953229248523712,0.25793778896331787,6.0200692431067185e-09,,,
-0.03954025,1.18,2,0,0.96,46740,1558,58249,3153,46740,0.0001,-6.898386418470182e-06,0.0,0.0,0.012739665205590427,77850,0.2,0.0019150115549564362,-120.76912689208984,-1.2695789219918652e-08,,,
-0.028549720000000004,1.16,2,0,0.97,46770,1559,58281,3178,46770,0.0001,-7.577855476483819e-06,0.0,0.0,0.07210756901651622,77900,0.2,0.013422299176454544,-0.12782061100006104,-7.66913115235468e-09,,,
-0.028674319999999996,1.17,2,0,0.97,46800,1560,58315,3204,46800,0.0001,-7.06211976648774e-06,0.0,0.0,0.01238081382587552,77950,0.2,0.0013694685185328126,-65.98782348632812,1.022716374254884e-08,,,
-0.050653170000000004,1.23,2,0,0.96,46830,1561,58347,3225,46830,0.0001,-6.779387995266006e-06,0.0,0.0,0.03549996727146208,78000,0.2,0.0037986021488904953,0.3428637385368347,-7.232030361237207e-09,,,
-0.050697769999999996,1.25,2,0,0.95,46860,1562,58378,3248,46860,0.0001,-7.317481895370292e-06,0.0,0.0,0.08327095299959182,78050,0.2,0.020690256729722023,0.24652200937271118,1.0450681457996324e-08,,,
-0.05019185,1.22,2,0,0.95,46890,1563,58412,3276,46890,0.0001,-6.7167048109695316e-06,0.0,0.0,0.02413948659785092,78100,0.2,0.002613355405628681,0.5449767112731934,4.197160397012567e-10,,,
-0.05052051,1.25,2,0,0.95,46920,1564,58444,3299,46920,0.0001,-6.847704698884627e-06,0.0,0.0,0.009613130332436413,78150,0.2,0.0009365972364321351,-201.46249389648438,-4.046907076116213e-09,,,
-0.02816476,1.16,2,0,0.97,46950,1565,58477,3329,46950,0.0001,-6.005883669786271e-06,0.0,0.0,0.04278446739539504,78200,0.2,0.0024782856926321983,0.17999982833862305,-3.5762791839033524e-10,,,
-0.03890247,1.18,2,0,0.97,46980,1566,58511,3348,46980,0.0001,-6.172542216518196e-06,0.0,0.0,0.004027795589063316,78250,0.2,0.0009412128711119294,-2397.5576171875,1.775721791830165e-10,,,
-0.048892700000000004,1.2,2,0,0.96,47010,1567,58543,3376,47010,0.0001,-7.078853095663362e-06,0.0,0.0,0.10299006674438715,78300,0.2,0.01404880452901125,-0.0920337438583374,-1.9868214184981524e-10,,,
-0.0388201,1.18,2,0,0.97,47040,1568,58577,3401,47040,0.0001,-6.753818452125415e-06,0.0,0.0,0.05434358604252339,78350,0.2,0.008561556227505207,-0.8153256177902222,-2.019604095959693e-08,,,
-0.04949966000000001,1.23,2,0,0.96,47070,1569,58616,3426,47070,0.0001,-6.960977898415876e-06,0.0,0.0,0.007120739324018359,78400,0.2,0.001215693075209856,-147.55567932128906,1.6808510281407507e-08,,,
-0.028066519999999994,1.15,2,0,0.98,47100,1570,58653,3452,47100,0.0001,-7.647944094060223e-06,0.0,0.0,0.03759739484637976,78450,0.2,0.004407601431012154,0.27503371238708496,-4.847844610189611e-09,,,
-0.02852465,1.18,2,0,0.98,47130,1571,58685,3478,47130,0.0001,-6.469604322774103e-06,0.0,0.0,0.015329056694172323,78500,0.2,0.0019522804068401456,0.6423524618148804,-7.1724257377780984e-09,,,
-0.051685720000000004,1.27,2,0,0.96,47160,1572,58727,3497,47160,0.0001,-6.645779785685591e-06,0.0,0.0,0.00791998289525509,78550,0.2,0.000896215031389147,-170.07981872558594,-4.976987888483109e-09,,,
-0.0742275,1.3,2,0,0.94,47190,1573,58768,3516,47190,0.0001,-7.5271737659932115e-06,0.0,0.0,0.06465129029937089,78600,0.2,0.0028147990815341473,0.24332988262176514,3.3080579009414635e-09,,,
-0.07446236,1.34,2,0,0.93,47220,1574,58802,3538,47220,0.0001,-7.721302681602538e-06,0.0,0.0,0.07342743946239352,78650,0.2,0.005928110331296921,0.44955772161483765,9.189049556823647e-09,,,
-0.09542389999999999,1.42,2,0,0.91,47250,1575,58835,3560,47250,0.0001,-6.616568234676379e-06,0.0,0.0,0.02957581916823983,78700,0.2,0.0030327930580824614,0.31918269395828247,4.907449113744633e-09,,,
-0.08300194000000002,1.39,2,0,0.92,47280,1576,58872,3586,47280,0.0001,-5.961811009910889e-05,0.0,0.0,0.05085999146103859,78750,0.2,0.00839467067271471,0.5339629650115967,-7.798671745540275e-07,,,
-0.08083285,1.38,2,0,0.92,47310,1577,58919,3605,47310,0.0001,-6.6934094775206175e-06,0.0,0.0,0.016836487427353858,78800,0.2,0.0013492748839780688,-511.04815673828125,1.6768773685171823e-08,,,
-0.08151445,1.35,2,0,0.93,47340,1578,58953,3626,47340,0.0001,-7.839856461941963e-06,0.0,0.0,0.05980419393628836,78850,0.2,0.010962823405861855,0.2635893225669861,-2.900759423773991e-09,,,
-0.09191474000000001,1.37,2,0,0.92,47370,1579,58986,3647,47370,0.0001,-7.150225937948562e-06,0.0,0.0,0.04547828633338213,78900,0.2,0.0034154674503952265,0.5520471334457397,1.3113019781130219e-09,,,
-0.11392395999999999,1.45,2,0,0.89,47400,1580,59019,3665,47400,0.0001,-6.8525002370734004e-06,0.0,0.0,0.03866689030081034,78950,0.2,0.005992064718157053,0.5701351165771484,-1.8194318280873034e-08,,,
-0.12449475,1.46,2,0,0.87,47430,1581,59054,3689,47430,0.0001,-5.875120023119962e-06,0.0,0.0,0.0840513983182609,79000,0.2,0.00585967255756259,0.08461302518844604,1.346071647478908e-09,,,
-0.10395049,1.42,2,0,0.89,47460,1582,59088,3713,47460,0.0001,-6.164483293105149e-06,0.0,0.0,0.02100349376909435,79050,0.2,0.0022188425064086914,0.4596191644668579,6.5962475748193585e-09,,,
-0.06201036,1.35,2,0,0.92,47490,1583,59126,3735,47490,0.0001,-6.694899930153042e-06,0.0,0.0,0.00890690165106207,79100,0.2,0.0013294520322233438,-98.71649932861328,-2.218534603581901e-08,,,
-0.052880679999999985,1.37,2,0,0.91,47520,1584,59160,3754,47520,0.0001,-7.420428919431288e-06,0.0,0.0,0.023113961848430335,79150,0.2,0.0015710359439253807,0.4358876943588257,-8.771817099351153e-09,,,
-0.041231079999999996,1.31,2,0,0.94,47550,1585,59198,3778,47550,0.0001,-6.289799566729925e-06,0.0,0.0,0.03893348769284785,79200,0.2,0.0021551346872001886,-0.4135451316833496,-1.067916532981883e-09,,,
-0.052712260000000004,1.35,2,0,0.92,47580,1586,59229,3799,47580,0.0001,-7.48304492844909e-06,0.0,0.0,0.036555644292384386,79250,0.2,0.0011586956679821014,-0.619755744934082,7.23203030350561e-09,,,
-0.042506909999999995,1.32,2,0,0.94,47610,1587,59262,3825,47610,0.0001,-6.38902693935961e-06,0.0,0.0,0.026868991469964385,79300,0.2,0.0031610357109457254,0.441959023475647,-1.158316967231343e-08,,,
-0.030856750000000002,1.24,2,0,0.97,47640,1588,59306,3852,47640,0.0001,-6.863041271572001e-06,0.0,0.0,0.011412177614402027,79350,0.2,0.000847409013658762,-148.431884765625,-3.4570693197011337e-09,,,
-0.04037526999999999,1.25,2,0,0.96,47670,1589,59340,3873,47670,0.0001,-6.146468949737027e-06,0.0,0.0,0.0033580407733097674,79400,0.2,0.0006299119559116662,-81.6018295288086,-1.2685855514948941e-08,,,
-0.03927328,1.22,2,0,0.97,47700,1590,59372,3897,47700,0.0001,-1.2814593883376802e-05,0.0,0.0,0.1358008612692356,79450,0.2,0.03164801746606827,0.015483379364013672,-3.165006694949568e-08,,,
-0.050083159999999995,1.29,2,0,0.96,47730,1591,59408,3918,47730,0.0001,-6.974879306653748e-06,0.0,0.0,0.057583355791866776,79500,0.2,0.008922599256038666,-0.029053449630737305,-9.298324887829779e-09,,,
-0.06025424000000001,1.29,2,0,0.95,47760,1592,59443,3945,47760,0.0001,-7.3557101222831985e-06,0.0,0.0,0.06313023146241903,79550,0.2,0.0078459233045578,-0.1849576234817505,1.3346473699549221e-08,,,
-0.052760930000000004,1.28,2,0,0.96,47790,1593,59476,3967,47790,0.0001,-6.199262870723033e-06,0.0,0.0,0.05141260337084532,79600,0.2,0.0051057105883955956,-0.3011096715927124,-8.6675089908117e-09,,,
-0.04138706000000002,1.21,2,0,0.97,47820,1594,59510,3996,47820,0.0001,-6.312021096164244e-06,0.0,0.0,0.06916757684201003,79650,0.2,0.007671075407415628,-0.16051244735717773,1.2367964110637786e-08,,,
-0.04070428999999999,1.16,2,0,0.97,47850,1595,59545,4022,47850,0.0001,-6.390187099896138e-06,0.0,0.0,0.007598826792091131,79700,0.2,0.0012369543546810746,-688.4541625976562,2.7795633172900126e-08,,,
-0.04144507000000001,1.21,2,0,0.96,47880,1596,59578,4044,47880,0.0001,-7.436557852997794e-06,0.0,0.0,0.032373394556343554,79750,0.2,0.003651853185147047,0.3504810333251953,-3.4968058937323578e-09,,,
-0.03966567000000001,1.23,2,0,0.96,47910,1597,59611,4066,47910,0.0001,-7.062592294460046e-06,0.0,0.0,0.04194189032539725,79800,0.2,0.007098027504980564,-0.09261858463287354,2.0861624427936932e-10,,,
-0.051001120000000004,1.28,2,0,0.95,47940,1598,59643,4088,47940,0.0001,-7.189842081061215e-06,0.0,0.0,0.05127903554588556,79850,0.2,0.013027039356529713,0.23874956369400024,-9.874503068552088e-09,,,
-0.051113599999999995,1.29,2,0,0.95,47970,1599,59676,4113,47970,0.0001,-6.037858565832721e-06,0.0,0.0,0.0546551775932312,79900,0.2,0.00956863071769476,0.09777510166168213,5.76178234013014e-10,,,
,,2,,,48000,,,4135,48000,0.0001,-6.217496520548593e-06,0.0,0.0,0.02938219706527889,79950,0.2,0.0032242487650364637,0.4232513904571533,7.967154425081447e-09,-0.03968095744028687,1.27,0.97
-0.05135578,1.3,,0,0.96,48000,1600,59857,,,,,,,,,,,,,,,
-0.05146882999999998,1.28,2,0,0.96,48030,1601,59892,4159,48030,0.0001,-6.623977660638047e-06,0.0,0.0,0.030211694268509746,80000,0.2,0.0028741576243191957,0.15155881643295288,6.469587721102954e-09,,,
-0.04995507999999999,1.23,2,0,0.96,48060,1602,59929,4185,48060,0.0001,-6.0654867320408816e-06,0.0,0.0,0.016277978834696113,80050,0.2,0.0012655718019232154,0.3400563597679138,1.1404355340083328e-08,,,
-0.050654069999999995,1.22,2,0,0.96,48090,1603,59964,4209,48090,0.0001,-6.686370043098578e-06,0.0,0.0,0.0554136722907424,80100,0.2,0.010721107944846153,0.011078178882598877,-1.1106332302723843e-08,,,
-0.060812,1.24,2,0,0.95,48120,1604,59997,4232,48120,0.0001,-6.424284274544334e-06,0.0,0.0,0.06876711960881948,80150,0.2,0.012402980588376522,0.13863521814346313,-3.3875309135567024e-09,,,
-0.05085032,1.21,2,0,0.96,48150,1605,60031,4257,48150,0.0001,-7.405917949654395e-06,0.0,0.0,0.03257461849600077,80200,0.2,0.004567784257233143,0.49834901094436646,2.890825410162279e-09,,,
-0.052053249999999995,1.25,2,0,0.95,48180,1606,60068,4281,48180,0.0001,-6.671896544503397e-06,0.0,0.0,0.019298918694257736,80250,0.2,0.0048554460518062115,-2.4905669689178467,-5.65250728890021e-09,,,
-0.051313880000000006,1.25,2,0,0.95,48210,1607,60103,4306,48210,0.0001,-6.989486801103339e-06,0.0,0.0,0.04743254378437996,80300,0.2,0.013139826245605946,0.31216126680374146,-9.208918010372713e-09,,,
-0.040442799999999994,1.2,2,0,0.96,48240,1608,60136,4332,48240,0.0001,-6.342585029415204e-06,0.0,0.0,0.014860157053917647,80350,0.2,0.002764068078249693,0.769255518913269,1.3013681199325334e-09,,,
-0.05045553999999999,1.23,2,0,0.94,48270,1609,60173,4355,48270,0.0001,-6.022804691383499e-06,0.0,0.0,0.059800967127084735,80400,0.2,0.0061546252109110355,-0.6810839176177979,-1.311302204598519e-09,,,
-0.04988714000000001,1.22,2,0,0.95,48300,1610,60207,4378,48300,0.0001,-5.964782267255941e-06,0.0,0.0,0.07579469084739685,80450,0.2,0.017382703721523285,-0.21293926239013672,-5.960464730669912e-09,,,
-0.05012719999999999,1.24,2,0,0.95,48330,1611,60242,4402,48330,0.0001,-6.418072134692921e-06,0.0,0.0,0.07757888577878475,80500,0.2,0.0147183733060956,-0.20188641548156738,-1.0480483632058224e-08,,,
-0.07147932000000001,1.32,2,0,0.93,48360,1612,60281,4424,48360,0.0001,-6.350080730044283e-06,0.0,0.0,0.019142043190076948,80550,0.2,0.0025424370542168617,0.4483146071434021,9.983778266331455e-09,,,
-0.061086810000000005,1.28,2,0,0.95,48390,1613,60315,4450,48390,0.0001,-6.957942405279027e-06,0.0,0.0,0.08759203746914863,80600,0.2,0.01591162197291851,0.2038576602935791,-1.688798310084394e-09,,,
-0.04002081,1.25,2,0,0.96,48420,1614,60354,4476,48420,0.0001,-6.082989821152296e-06,0.0,0.0,0.01565766092389822,80650,0.2,0.0016623197589069605,-263.1763916015625,4.152456902772883e-09,,,
-0.04077615,1.2,2,0,0.96,48450,1615,60392,4499,48450,0.0001,-7.314393697015475e-06,0.0,0.0,0.003822863798122853,80700,0.2,0.0006283167749643326,-88.12982177734375,8.046627137936468e-09,,,
-0.030832269999999995,1.19,2,0,0.97,48480,1616,60427,4523,48480,0.0001,-6.128411623649299e-06,0.0,0.0,0.06260573908686638,80750,0.2,0.0072603048756718636,0.09999042749404907,7.410844480304491e-09,,,
-0.08328205999999999,1.32,2,0,0.92,48510,1617,60460,4539,48510,0.0001,-6.454050844695303e-06,0.0,0.0,0.02003441035747528,80800,0.2,0.0037905520293861628,-0.03469562530517578,1.6142924974538175e-09,,,
-0.09389170999999999,1.33,2,0,0.91,48540,1618,60495,4563,48540,0.0001,-7.253364547068486e-06,0.0,0.0,0.13294889360666276,80850,0.2,0.020027391612529755,0.19494986534118652,2.5666008518498985e-08,,,
-0.09252548000000001,1.35,2,0,0.91,48570,1619,60529,4588,48570,0.0001,-6.486793581643724e-06,0.0,0.0,0.09903364066034555,80900,0.2,0.01390338409692049,0.18448680639266968,-1.5199184326686322e-08,,,
-0.09151923000000003,1.31,2,0,0.91,48600,1620,60563,4615,48600,0.0001,-6.4504319198022134e-06,0.0,0.0,0.03170650362968445,80950,0.2,0.005405397154390812,0.3781048655509949,-6.9836777338849746e-09,,,
-0.08181669999999999,1.33,2,0,0.92,48630,1621,60600,4632,48630,0.0001,-6.320102456811582e-06,0.0,0.0,0.046798993423581126,81000,0.2,0.009993291459977627,0.14205926656723022,6.8744025982780955e-09,,,
-0.060450799999999985,1.28,2,0,0.95,48660,1622,60644,4655,48660,0.0001,-6.635460758843692e-06,0.0,0.0,0.06338755140081048,81050,0.2,0.0076513392850756645,0.24772721529006958,-5.642573199793332e-09,,,
-0.0610763,1.33,2,0,0.94,48690,1623,60676,4676,48690,0.0001,-7.638576671524788e-06,0.0,0.0,0.042641031974926594,81100,0.2,0.0036024507135152817,-0.1312187910079956,8.424123300043718e-09,,,
-0.07527697000000001,1.38,2,0,0.93,48720,1624,60710,4697,48720,0.0001,-6.0311569086479725e-06,0.0,0.0,0.038177127698436376,81150,0.2,0.003600056516006589,-0.17154967784881592,8.563200837308216e-09,,,
-0.08657472999999999,1.46,2,0,0.91,48750,1625,60745,4718,48750,0.0001,-6.347460721372045e-06,0.0,0.0,0.0676946373283863,81200,0.2,0.008673298172652721,0.4150075912475586,1.2248754828192432e-08,,,
-0.08516618000000001,1.42,2,0,0.91,48780,1626,60781,4738,48780,0.0001,-7.659704278921708e-06,0.0,0.0,0.05026960344985128,81250,0.2,0.005007943604141474,-0.2238703966140747,-3.2223761814442753e-09,,,
-0.09659542,1.46,2,0,0.9,48810,1627,60817,4756,48810,0.0001,-1.63967067055637e-05,0.0,0.0,0.10526134476065635,81300,0.2,0.02137135900557041,-0.03237748146057129,-2.531210625988933e-08,,,
-0.10886661999999997,1.48,2,0,0.89,48840,1628,60851,4778,48840,0.0001,-7.3644885742396585e-06,0.0,0.0,0.024376285364851355,81350,0.2,0.0037877787835896015,0.6791670918464661,1.0073185254810823e-08,,,
-0.1180049,1.54,2,0,0.88,48870,1629,60885,4796,48870,0.0001,-5.9319289721315726e-06,0.0,0.0,0.023850707756355404,81400,0.2,0.0036139737349003553,0.4858362674713135,-9.17414833878638e-09,,,
-0.08587882000000001,1.39,2,0,0.92,48900,1630,60926,4824,48900,0.0001,-6.935108776815469e-06,0.0,0.0,0.055263878144323826,81450,0.2,0.011058840900659561,0.36615806818008423,-6.556510823152451e-10,,,
-0.07478677000000002,1.35,2,0,0.92,48930,1631,60960,4848,48930,0.0001,-6.03744497311709e-06,0.0,0.0,0.007609236887656152,81500,0.2,0.0012958553852513433,-200.00685119628906,1.2119612291527914e-09,,,
-0.06201519999999999,1.29,2,0,0.93,48960,1632,60996,4875,48960,0.0001,-6.512332920465269e-06,0.0,0.0,0.036552425138652325,81550,0.2,0.009157245978713036,0.3477487564086914,-1.2318293709512318e-08,,,
-0.03987508000000001,1.17,2,0,0.95,48990,1633,61030,4899,48990,0.0001,-7.271527747434447e-06,0.0,0.0,0.05109812088310719,81600,0.2,0.013834002427756786,0.13950055837631226,-7.798274737069733e-10,,,
-0.050227190000000005,1.21,2,0,0.94,49020,1634,61064,4923,49020,0.0001,-5.887109018658521e-06,0.0,0.0,0.029265206241980195,81650,0.2,0.0022269163746386766,0.4066697955131531,-3.923972595742953e-09,,,
-0.06168584999999999,1.26,2,0,0.94,49050,1635,61102,4942,49050,0.0001,-6.664465063295211e-06,0.0,0.0,0.018139787507243453,81700,0.2,0.0014770444249734282,0.4773407578468323,2.4338564164061437e-09,,,
-0.07259627,1.32,2,0,0.93,49080,1636,61138,4966,49080,0.0001,-7.256163962665596e-06,0.0,0.0,0.0962490851059556,81750,0.2,0.010429112240672112,0.07502090930938721,-3.8822492669510214e-08,,,
-0.09337896000000001,1.41,2,0,0.9,49110,1637,61173,4982,49110,0.0001,-6.643099495704518e-06,0.0,0.0,0.04193604778498411,81800,0.2,0.009654272347688675,0.4637642502784729,2.1209319587267574e-08,,,
-0.08418909000000001,1.4,2,0,0.92,49140,1638,61207,5006,49140,0.0001,-7.3537856860639296e-06,0.0,0.0,0.1531321235001087,81850,0.2,0.03236565366387367,-0.27952587604522705,-7.469207279342526e-09,,,
-0.09476289000000002,1.44,2,0,0.9,49170,1639,61243,5026,49170,0.0001,-6.942001127754338e-06,0.0,0.0,0.06501432931050659,81900,0.2,0.004755002446472645,-0.2838815450668335,-3.459553076790023e-09,,,
-0.09440299999999999,1.48,2,0,0.9,49200,1640,61280,5044,49200,0.0001,-8.629380408819997e-06,0.0,0.0,0.0635662129893899,81950,0.2,0.013941698707640171,-0.2589167356491089,9.646018578335357e-09,,,
-0.10601341,1.57,2,0,0.87,49230,1641,61314,5060,49230,0.0001,-6.227043459148263e-06,0.0,0.0,0.08812429420650006,82000,0.2,0.020410381257534027,0.23698753118515015,1.1126203691702585e-09,,,
-0.09585711999999999,1.53,2,0,0.88,49260,1642,61356,5081,49260,0.0001,-6.7923694405180865e-06,0.0,0.0,0.0775990099646151,82050,0.2,0.007337306160479784,0.16529083251953125,2.8063852974824498e-09,,,
-0.11693106000000002,1.62,2,0,0.86,49290,1643,61390,5099,49290,0.0001,-6.344449566313415e-06,0.0,0.0,0.10661907590925694,82100,0.2,0.018400005996227264,-0.36975300312042236,1.0296702636081179e-08,,,
-0.11457919000000003,1.55,2,0,0.87,49320,1644,61430,5124,49320,0.0001,-7.513864165957784e-06,0.0,0.0,0.05267856050282717,82150,0.2,0.004674919880926609,0.25917816162109375,-1.192092911050935e-09,,,
-0.10424751,1.51,2,0,0.87,49350,1645,61462,5143,49350,0.0001,-6.025987604516559e-06,0.0,0.0,0.019064512811601163,82200,0.2,0.002880298998206854,0.5336338877677917,-6.55651126724166e-10,,,
-0.07266147,1.44,2,0,0.92,49380,1646,61505,5162,49380,0.0001,-6.661121860815911e-06,0.0,0.0,0.07224665645509959,82250,0.2,0.009492362849414349,0.1311652660369873,-3.6557516258639567e-09,,,
-0.06253203000000002,1.41,2,0,0.93,49410,1647,61539,5188,49410,0.0001,-7.267671680892817e-06,0.0,0.0,0.01590468573849648,82300,0.2,0.0013734233798459172,-82.97314453125,-1.1742115164636856e-08,,,
-0.05099071,1.34,2,0,0.94,49440,1648,61573,5215,49440,0.0001,-7.033965448499657e-06,0.0,0.0,0.002701198477298021,82350,0.2,0.0005172216915525496,-300.2077941894531,-1.6113122485172938e-08,,,
-0.01925487,1.24,2,0,0.97,49470,1649,61606,5239,49470,0.0001,-6.895562955833157e-06,0.0,0.0,0.02926723340526223,82400,0.2,0.003713563084602356,0.2578449249267578,1.664956461588929e-08,,,
-0.04895976,1.22,2,0,0.95,49500,1650,61641,5260,49500,0.0001,-6.786596759411623e-06,0.0,0.0,0.03027060816064477,82450,0.2,0.007205345202237368,-2.459730625152588,-6.894270780932743e-09,,,
-0.05908621,1.23,2,0,0.94,49530,1651,61679,5287,49530,0.0001,-7.119840411178302e-06,0.0,0.0,0.16065529346466065,82500,0.2,0.03595758602023125,0.06365317106246948,1.9828478872163658e-08,,,
-0.05919566,1.22,2,0,0.94,49560,1652,61713,5313,49560,0.0001,-6.259039391807164e-06,0.0,0.0,0.06108541887253523,82550,0.2,0.011899374425411224,0.24176371097564697,-1.3177593540802945e-08,,,
-0.07012030999999999,1.23,2,0,0.94,49590,1653,61746,5336,49590,0.0001,-6.1066475063853435e-06,0.0,0.0,0.0337678580917418,82600,0.2,0.00759301520884037,0.47434335947036743,-3.774960943836447e-09,,,
-0.04941977,1.18,2,0,0.96,49620,1654,61787,5362,49620,0.0001,-5.484283292389591e-06,0.0,0.0,0.03113735409453511,82650,0.2,0.004803746938705444,0.41960209608078003,-8.74201546707809e-10,,,
-0.04964911000000001,1.21,2,0,0.96,49650,1655,61827,5386,49650,0.0001,-8.025166389415972e-06,0.0,0.0,0.03232791380956769,82700,0.2,0.005922331474721432,0.40109503269195557,-1.348058404904151e-08,,,
-0.04035813,1.23,2,0,0.97,49680,1656,61861,5411,49680,0.0001,-6.587303714695736e-06,0.0,0.0,0.05896559745073318,82750,0.2,0.015812747180461884,0.055306851863861084,-3.953774936338305e-09,,,
-0.029158380000000005,1.16,2,0,0.98,49710,1657,61900,5440,49710,0.0001,-6.130347073849407e-06,0.0,0.0,0.01146357255987823,82800,0.2,0.002769075334072113,-81.2281494140625,2.324581187540531e-09,,,
-0.029784869999999998,1.16,2,0,0.98,49740,1658,61933,5466,49740,0.0001,-6.5498553249199175e-06,0.0,0.0,0.0026320663606747984,82850,0.2,0.0008891256875358522,-36.21554946899414,4.2517981091449994e-09,,,
-0.031391789999999996,1.24,2,0,0.97,49770,1659,61967,5484,49770,0.0001,-6.385538954418735e-06,0.0,0.0,0.02389480486046523,82900,0.2,0.0010258081601932645,0.30351483821868896,7.947286086995574e-09,,,
-0.05068850000000001,1.25,2,0,0.95,49800,1660,62001,5507,49800,0.0001,-7.387418763755704e-06,0.0,0.0,0.04992762735113501,82950,0.2,0.007631449960172176,-0.00476682186126709,-6.442268820627817e-09,,,
-0.05041309,1.27,2,0,0.95,49830,1661,62035,5533,49830,0.0001,-6.513959442600026e-06,0.0,0.0,0.1517938630282879,83000,0.2,0.04419877752661705,0.06031036376953125,2.602736208778822e-08,,,
-0.040969420000000006,1.34,2,0,0.94,49860,1662,62067,5553,49860,0.0001,-6.16253940279421e-06,0.0,0.0,0.009922557035461068,83050,0.2,0.001322959316894412,-42.4221076965332,-6.045897823714342e-08,,,
-0.04220724,1.29,2,0,0.94,49890,1663,62109,5578,49890,0.0001,-6.162772069728817e-06,0.0,0.0,0.003361402475275099,83100,0.2,0.0006984631181694567,-22.44965934753418,3.47445417769876e-09,,,
-0.03180882,1.23,2,0,0.96,49920,1664,62153,5604,49920,0.0001,-6.276982985582436e-06,0.0,0.0,0.06258024007081986,83150,0.2,0.00912085734307766,0.2224220633506775,-7.470448926127915e-09,,,
-0.05360745999999998,1.35,2,0,0.93,49950,1665,62187,5620,49950,0.0001,-6.624771367569338e-06,0.0,0.0,0.09676517024636269,83200,0.2,0.032077640295028687,-0.1295710802078247,-5.642573182029764e-09,,,
-0.052924559999999995,1.3,2,0,0.94,49980,1666,62220,5643,49980,0.0001,-5.9498968676052755e-06,0.0,0.0,0.07805702209472656,83250,0.2,0.009995910339057446,0.12847965955734253,-9.735425661183684e-09,,,
-0.04155798999999998,1.36,2,0,0.94,50010,1667,62264,5664,50010,0.0001,-6.6589277594175655e-06,0.0,0.0,0.015421167006716132,83300,0.2,0.0025575554464012384,-40.36622619628906,1.394748725180861e-08,,,
-0.04156302,1.35,2,0,0.94,50040,1668,62303,5693,50040,0.0001,-7.360978452197742e-06,0.0,0.0,0.008759859506972134,83350,0.2,0.0014313508290797472,-50.09546661376953,7.450580818968433e-09,,,
-0.009284599999999999,1.2,2,0,0.98,50070,1669,62335,5720,50070,0.0001,-6.515479772133403e-06,0.0,0.0,0.0016444739617872983,83400,0.2,0.0003939527668990195,-482.1180725097656,1.6103188489324795e-08,,,
-0.00822946,1.13,2,0,0.99,50100,1670,62369,5746,50100,0.0001,-6.097412970120786e-06,0.0,0.0,0.0012863376224413513,83450,0.2,0.0004635500954464078,-60.78590774536133,3.2385191151007576e-09,,,
-0.029291959999999995,1.18,2,0,0.96,50130,1671,62409,5766,50130,0.0001,-5.664962445735e-06,0.0,0.0,0.001102328235283494,83500,0.2,0.00045630315435118973,-7.194334030151367,-6.834666150812296e-09,,,
