eval/mean_reward,env/current_idx,eval/success_rate,time/total_timesteps,env/n_steps,env/completion_counter,eval/mean_ep_length,rollout/success_rate,time/fps,time/iterations,rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,train/clip_range,train/n_updates,train/approx_kl,train/explained_variance,train/clip_fraction,train/entropy_loss,train/loss,train/policy_gradient_loss,train/learning_rate,train/value_loss
-0.07143889349419624,17,0.88,30,30,0,1.3,,,,,,,,,,,,,,,,
,,,30,,,,0.625,0,1,1.8125,146,-0.2911361875,,,,,,,,,,
-0.13274414124898612,29,0.86,60,60,0,1.34,,,,,,,0.2,5,0.0041360953,-0.0017529726028442383,0.0,-1.9448338508605958,-0.001573372632265091,-0.029497089708846146,0.001,0.3807028755545616
,,,60,,,,0.4642857142857143,0,2,2.142857142857143,260,-0.5378823928571428,,,,,,,,,,
-0.15420508199837057,43,0.86,90,90,0,1.32,,,,,,,0.2,10,0.0022422036,-1.196687936782837,0.0,-1.9347378492355347,0.11212892830371857,-0.0021268896696467364,0.001,0.5844780594110489
,,,90,,,,0.47619047619047616,0,3,2.119047619047619,393,-0.4953849761904762,,,,,,,,,,
-0.04958784365095198,55,0.94,120,120,0,1.18,,,,,,,0.2,15,0.0014043014,-0.2795829772949219,0.0,-1.923257303237915,0.1515272557735443,-0.005879356584822126,0.001,0.7510114312171936
,,,120,,,,0.4444444444444444,0,4,2.2037037037037037,497,-0.5121311481481482,,,,,,,,,,
-0.08989587841089815,67,0.88,150,150,0,1.26,,,,,,,0.2,20,0.005273984,-0.2897137403488159,0.0,-1.8999073028564453,0.07542276382446289,-0.0185687659991284,0.001,0.30051739513874054
,,,150,,,,0.42424242424242425,0,5,2.242424242424242,605,-0.5506304545454546,,,,,,,,,,
-0.09109566880390048,82,0.9,180,180,0,1.28,,,,,,,0.2,25,0.007903248,0.30173933506011963,0.006666667014360428,-1.8626831293106079,0.01789034530520439,-0.018205704924960743,0.001,0.11912603080272674
,,,180,,,,0.4444444444444444,0,6,2.197530864197531,727,-0.5050850370370371,,,,,,,,,,
-0.04968426313251257,100,0.94,210,210,0,1.18,,,,,,,0.2,30,0.004738758,-0.11354804039001465,0.0,-1.8388651132583618,0.11130902171134949,-0.0018261568690650875,0.001,0.35108422935009004
,,,210,,,,0.48484848484848486,0,7,2.111111111111111,838,-0.4724166161616161,,,,,,,,,,
-0.11610178181901575,117,0.88,240,240,0,1.28,,,,,,,0.2,35,0.005731845,0.2291630506515503,0.0,-1.8104438781738281,0.04063085839152336,-0.013987029145161145,0.001,0.17940339148044587
,,,240,,,,0.49,0,8,2.11,958,-0.49305302000000006,,,,,,,,,,
-0.11089985731989145,133,0.88,270,270,0,1.28,,,,,,,0.2,40,0.01177991,0.20461612939834595,0.03333333432674408,-1.7844229221343995,0.03271514177322388,-0.026353842367728576,0.001,0.21500268578529358
,,,270,,,,0.53,0,9,2.02,1072,-0.42282429,,,,,,,,,,
-0.04851823064498603,148,0.92,300,300,0,1.2,,,,,,,0.2,45,0.009246202,0.4135637879371643,0.020000000298023225,-1.6945456266403198,0.04266548901796341,-0.012086875668416753,0.001,0.20034424662590028
,,,300,,,,0.56,0,10,1.97,1179,-0.40210805000000005,,,,,,,,,,
-0.11057080031372607,161,0.9,330,330,0,1.26,,,,,,,0.2,50,0.009687998,0.04933708906173706,0.013333334028720856,-1.6114895343780518,0.05266173928976059,-0.011916979017356865,0.001,0.2067945808172226
,,,330,,,,0.59,0,11,1.93,1310,-0.36909494000000004,,,,,,,,,,
-0.11094884650316089,176,0.88,360,360,0,1.26,,,,,,,0.2,55,0.02014407,-0.24424540996551514,0.12666666507720947,-1.476134705543518,0.04849673807621002,-0.036882397557298316,0.001,0.2872660607099533
,,,360,,,,0.6,0,12,1.91,1420,-0.36977526999999993,,,,,,,,,,
-0.030722843762487174,191,0.88,390,390,0,1.28,,,,,,,0.2,60,0.01706455,0.10306304693222046,0.053333336114883424,-1.2769031047821044,0.057238418608903885,-0.016390106516579905,0.001,0.23268635272979737
,,,390,,,,0.58,0,13,1.97,1533,-0.40028991,,,,,,,,,,
-0.0073938272008672356,209,0.98,420,420,0,1.1,,,,,,,0.2,65,0.0103930095,0.18504714965820312,0.04666666835546494,-1.0824238300323485,0.049208588898181915,-0.01438924904291845,0.001,0.1805769145488739
,,,420,,,,0.6,0,14,1.94,1627,-0.36661724999999995,,,,,,,,,,
-0.08981885912828147,227,0.88,450,450,0,1.28,,,,,,,0.2,70,0.006957239,-0.23157966136932373,0.026666668057441712,-0.9542663335800171,0.0969710424542427,-0.004913939133596834,0.001,0.2737008839845657
,,,450,,,,0.62,0,15,1.9,1743,-0.34012153000000006,,,,,,,,,,
-0.04917936359997839,251,0.94,480,480,0,1.2,,,,,,,0.2,75,0.0089249695,0.07110726833343506,0.04666666761040687,-0.7853945255279541,0.06002792716026306,-0.006897201221435978,0.001,0.18528745472431182
,,,480,,,,0.7,0,16,1.71,1844,-0.27073173000000006,,,,,,,,,,
-0.11003176280297339,270,0.9,510,510,0,1.24,,,,,,,0.2,80,0.0015238245,-0.02514636516571045,0.0,-0.6331651449203491,0.04373804107308388,0.002499646367505193,0.001,0.10472423881292343
,,,510,,,,0.73,0,17,1.66,1959,-0.2363173,,,,,,,,,,
-0.07041315751615912,285,0.94,540,540,0,1.18,,,,,,,0.2,85,0.0013887266,-0.308890700340271,0.0,-0.5832262873649597,0.08006367832422256,-0.0026990858783635828,0.001,0.21491750776767732
,,,540,,,,0.76,0,18,1.61,2069,-0.22592441999999996,,,,,,,,,,
-0.11092060978058725,301,0.86,570,570,0,1.38,,,,,,,0.2,90,0.000803409,-0.4737774133682251,0.0,-0.5459795475006104,0.10039513558149338,-0.0038992222227777875,0.001,0.29426768720149993
,,,570,,,,0.74,0,19,1.64,2210,-0.2496351,,,,,,,,,,
-0.029092945270240308,319,0.96,600,600,0,1.2,,,,,,,0.2,95,0.00014079214,0.0528794527053833,0.0,-0.5148930311203003,0.09302002936601639,0.0001382321138709841,0.001,0.21331470608711242
,,,600,,,,0.73,0,20,1.65,2311,-0.25877847000000004,,,,,,,,,,
-0.09133657242637128,339,0.9,630,630,0,1.24,,,,,,,0.2,100,0.0002139171,-0.3592071533203125,0.0,-0.531412935256958,0.1605503410100937,0.001219348516557872,0.001,0.3863578140735626
,,,630,,,,0.74,0,21,1.64,2419,-0.24293443999999997,,,,,,,,,,
-0.0691605994850397,356,0.94,660,660,0,1.18,,,,,,,0.2,105,0.0004719774,-0.07795441150665283,0.0,-0.5095524191856384,0.06876447796821594,-0.005261061183021809,0.001,0.18774282336235046
,,,660,,,,0.71,0,22,1.72,2524,-0.26966404,,,,,,,,,,
-0.06993520176969469,372,0.9,690,690,0,1.22,,,,,,,0.2,110,0.00036398173,-0.14883339405059814,0.0,-0.5044519782066346,0.1360577493906021,-0.0011079752468504012,0.001,0.41767768263816835
,,,690,,,,0.67,0,23,1.76,2632,-0.31161136,,,,,,,,,,
-0.13498841241467743,385,0.86,720,720,0,1.38,,,,,,,0.2,115,0.00054011744,0.0723380446434021,0.0,-0.5072637915611267,0.10755158960819244,-0.0018494383393168334,0.001,0.21785105466842652
,,,720,,,,0.64,0,24,1.8,2750,-0.3355097799999999,,,,,,,,,,
-0.11271476405672728,406,0.88,750,750,0,1.3,,,,,,,0.2,120,0.002448519,0.1622745394706726,0.013333334028720856,-0.44562751054763794,0.10332754999399185,-0.003478436094398063,0.001,0.256369087100029
,,,750,,,,0.7,0,25,1.7,2872,-0.27461022,,,,,,,,,,
-0.11175194544252008,425,0.84,780,780,0,1.36,,,,,,,0.2,125,0.00093898573,0.1393052339553833,0.006666667014360428,-0.4035804748535156,0.09405136853456497,-0.00822002279572196,0.001,0.2346519261598587
,,,780,,,,0.69,0,26,1.7,2988,-0.25833874,,,,,,,,,,
-0.03693697757087648,439,0.92,810,810,0,1.22,,,,,,,0.2,130,0.0032378535,0.13477414846420288,0.020000001043081285,-0.35995339751243594,0.042814742773771286,-0.005804230694969448,0.001,0.11834664642810822
,,,810,,,,0.65,0,27,1.8,3102,-0.29481838,,,,,,,,,,
-0.06784488200210034,459,0.94,840,840,0,1.14,,,,,,,0.2,135,0.00017858743,-0.230568528175354,0.0,-0.32658658027648924,0.07873312383890152,-0.00014072974636900604,0.001,0.19425728023052216
,,,840,,,,0.67,0,28,1.75,3212,-0.28320620999999996,,,,,,,,,,
-0.030878119664266707,477,0.94,870,870,0,1.18,,,,,,,0.2,140,0.0019445439,-0.05386555194854736,0.013333334028720856,-0.3405722796916962,0.099160335958004,-0.004536290536634624,0.001,0.24767583310604097
,,,870,,,,0.7,0,29,1.68,3315,-0.26702407000000006,,,,,,,,,,
-0.09486333150882274,495,0.86,900,900,0,1.32,,,,,,,0.2,145,0.0061477623,0.17119652032852173,0.03333333507180214,-0.3159726679325104,0.07403330504894257,-0.005960371280088949,0.001,0.18779424130916594
,,,900,,,,0.7,0,30,1.65,3429,-0.25078032,,,,,,,,,,
-0.09150781458243727,511,0.84,930,930,0,1.36,,,,,,,0.2,150,0.005123923,0.21031135320663452,0.013333334028720856,-0.28626676797866824,0.07248520106077194,-0.006167050381191075,0.001,0.20041002333164215
,,,930,,,,0.67,0,31,1.72,3543,-0.27850587,,,,,,,,,,
-0.05001905880868435,530,0.88,960,960,0,1.26,,,,,,,0.2,155,0.000702999,0.21926778554916382,0.0,-0.2438173145055771,0.08042082190513611,-0.00046067357994630245,0.001,0.21810353994369508
,,,960,,,,0.69,0,32,1.7,3654,-0.29648427000000005,,,,,,,,,,
-0.029244552617892623,547,0.98,990,990,0,1.12,,,,,,,0.2,160,4.7584376e-06,0.05733633041381836,0.0,-0.22568667829036712,0.17945542931556702,-0.00016447861746939906,0.001,0.41109707951545715
,,,990,,,,0.71,0,33,1.68,3759,-0.28833019,,,,,,,,,,
-0.04852772178594023,561,0.94,1020,1020,0,1.18,,,,,,,0.2,165,0.00072909397,0.2900468707084656,0.0,-0.2173267960548401,0.09620292484760284,-0.001011807433096834,0.001,0.20552846193313598
,,,1020,,,,0.66,0,34,1.76,3863,-0.33532928000000006,,,,,,,,,,
-0.10899572057183832,580,0.9,1050,1050,0,1.2,,,,,,,0.2,170,0.00045724114,-0.020583033561706543,0.0,-0.18988942801952363,0.09615708887577057,-0.0011363383072115596,0.001,0.26410957276821134
,,,1050,,,,0.67,0,35,1.75,3980,-0.31971212000000004,,,,,,,,,,
-0.028522674180567264,599,0.96,1080,1080,0,1.16,,,,,,,0.2,175,0.0042407257,-0.1322345733642578,0.020000001043081285,-0.18582966327667236,0.1570621132850647,-0.006768608894198991,0.001,0.3376593470573425
,,,1080,,,,0.7,0,36,1.72,4082,-0.30345579000000006,,,,,,,,,,
-0.036081362403929236,618,0.96,1110,1110,0,1.12,,,,,,,0.2,180,3.751119e-06,0.11770385503768921,0.0,-0.1495913565158844,0.0989951565861702,0.00022809386350353122,0.001,0.2423528701066971
,,,1110,,,,0.7,0,37,1.71,4187,-0.30533019,,,,,,,,,,
-0.06880812661256641,637,0.92,1140,1140,0,1.2,,,,,,,0.2,185,5.00679e-07,0.19214242696762085,0.0,-0.13900040984153747,0.12898783385753632,2.0996729639399803e-06,0.001,0.2825989067554474
,,,1140,,,,0.73,0,38,1.64,4296,-0.27610772,,,,,,,,,,
-0.028391690999269484,657,0.98,1170,1170,0,1.1,,,,,,,0.2,190,1.1920929e-07,0.33366143703460693,0.0,-0.12916449904441835,0.061982136219739914,-5.258321698020651e-06,0.001,0.134679114818573
,,,1170,,,,0.75,0,39,1.6,4395,-0.26755036,,,,,,,,,,
-0.0695410874998197,675,0.92,1200,1200,0,1.26,,,,,,,0.2,195,3.973643e-09,0.21655482053756714,0.0,-0.12903734743595124,0.0818723738193512,-8.9287756249945e-06,0.001,0.1896241843700409
,,,1200,,,,0.76,0,40,1.59,4504,-0.26065027,,,,,,,,,,
-0.008153245532885194,689,0.96,1230,1230,0,1.14,,,,,,,0.2,200,0.0033250053,0.3311294913291931,0.013333334028720856,-0.1174341693520546,0.0678778737783432,-0.004715257493468706,0.001,0.173182612657547
,,,1230,,,,0.75,0,41,1.63,4620,-0.26246965000000005,,,,,,,,,,
-0.09262357392348348,709,0.84,1260,1260,0,1.38,,,,,,,0.2,205,3.3815702e-06,0.2357965111732483,0.0,-0.09252108186483383,0.07804980874061584,-6.081660631096497e-06,0.001,0.17354804575443267
,,,1260,,,,0.75,0,42,1.62,4744,-0.26144565,,,,,,,,,,
-0.0915733239799738,730,0.86,1290,1290,0,1.32,,,,,,,0.2,210,8.742015e-07,0.33196520805358887,0.0,-0.0820032924413681,0.07960619032382965,-1.1979540207462947e-05,0.001,0.21260319352149964
,,,1290,,,,0.74,0,43,1.63,4863,-0.27143421,,,,,,,,,,
-0.04756226586643606,750,0.96,1320,1320,0,1.12,,,,,,,0.2,215,7.0563954e-05,0.3663397431373596,0.0,-0.07630631923675538,0.07070004940032959,-0.0006079897263163048,0.001,0.15303564369678496
,,,1320,,,,0.74,0,44,1.62,4974,-0.24699249,,,,,,,,,,
-0.02727806059643626,765,0.98,1350,1350,0,1.08,,,,,,,0.2,220,6.1591464e-08,-0.028666377067565918,0.0,-0.07847576588392258,0.09558079391717911,3.139177980671093e-07,0.001,0.21441557109355927
,,,1350,,,,0.72,0,45,1.66,5076,-0.27389179,,,,,,,,,,
-0.090791807747446,786,0.86,1380,1380,0,1.32,,,,,,,0.2,225,0.00012816588,-0.05244719982147217,0.0,-0.07991613149642944,0.13445107638835907,-0.0006974323561491858,0.001,0.33430402874946596
,,,1380,,,,0.76,0,46,1.56,5190,-0.23234037999999999,,,,,,,,,,
-0.027424882664345205,807,0.98,1410,1410,0,1.1,,,,,,,0.2,230,0.00019696752,0.4874974489212036,0.0,-0.08830437213182449,0.09696128219366074,-0.0013021256534070601,0.001,0.2139860212802887
,,,1410,,,,0.77,0,47,1.52,5292,-0.22011085000000002,,,,,,,,,,
-0.11199634443502873,828,0.9,1440,1440,0,1.24,,,,,,,0.2,235,0.00024949908,0.10491150617599487,0.0,-0.09035840630531311,0.07992588728666306,-0.0013111504009186703,0.001,0.19836512506008147
,,,1440,,,,0.77,0,48,1.52,5403,-0.19932840000000002,,,,,,,,,,
-0.1301122829085216,848,0.88,1470,1470,0,1.3,,,,,,,0.2,240,1.3510386e-06,0.39591896533966064,0.0,-0.07986503988504409,0.039825472980737686,-1.00322564861699e-05,0.001,0.11420245319604874
,,,1470,,,,0.78,0,49,1.51,5518,-0.2110931,,,,,,,,,,
-0.048740745624527335,866,0.92,1500,1500,0,1.2,,,,,,,0.2,245,2.9802322e-07,0.18326127529144287,0.0,-0.06998021602630615,0.11922035366296768,1.3389190001689144e-05,0.001,0.25323261320590973
,,,1500,,,,0.78,0,50,1.48,5637,-0.19651722000000008,,,,,,,,,,
-0.028792377286590634,882,0.92,1530,1530,0,1.22,,,,,,,0.2,250,1.2318293e-07,0.21734845638275146,0.0,-0.0667067140340805,0.09419990330934525,-7.573763620349894e-06,0.001,0.2444479763507843
,,,1530,,,,0.74,0,51,1.55,5749,-0.24104947,,,,,,,,,,
-0.05086807860527188,905,0.96,1560,1560,0,1.16,,,,,,,0.2,255,2.9802322e-08,0.10913652181625366,0.0,-0.0673014298081398,0.09822186082601547,-5.786021443778822e-05,0.001,0.2223121553659439
,,,1560,,,,0.75,0,52,1.53,5857,-0.21835774,,,,,,,,,,
-0.006236257925629616,927,1.0,1590,1590,0,1.02,,,,,,,0.2,260,0.0,0.1984415054321289,0.0,-0.06183115541934967,0.07744212448596954,-6.119410059568509e-07,0.001,0.265385040640831
,,,1590,,,,0.76,0,53,1.5,5965,-0.20753933999999996,,,,,,,,,,
-0.028676928649656475,949,0.98,1620,1620,0,1.12,,,,,,,0.2,265,0.0,-0.06841063499450684,0.0,-0.06293529719114303,0.058552999049425125,-9.570519132751087e-07,0.001,0.10816330164670944
,,,1620,,,,0.78,0,54,1.48,6077,-0.20048107,,,,,,,,,,
-0.028775839004665613,967,0.94,1650,1650,0,1.18,,,,,,,0.2,270,1.0671219e-05,0.20267677307128906,0.0,-0.0653582289814949,0.12357810884714127,-8.3195369818867e-05,0.001,0.2904293417930603
,,,1650,,,,0.79,0,55,1.47,6192,-0.1891909,,,,,,,,,,
-0.047651231731288136,982,0.96,1680,1680,0,1.12,,,,,,,0.2,275,0.00014726719,0.21624845266342163,0.0,-0.062148989737033845,0.09199180454015732,-0.000575433176709339,0.001,0.23613663911819457
,,,1680,,,,0.78,0,56,1.51,6301,-0.18741994000000006,,,,,,,,,,
-0.0695390471117571,1001,0.92,1710,1710,0,1.26,,,,,,,0.2,280,0.000100708006,0.11269712448120117,0.0,-0.07003689557313919,0.11454132199287415,-0.00017808477171143977,0.001,0.2280406177043915
,,,1710,,,,0.77,0,57,1.54,6443,-0.20793620000000002,,,,,,,,,,
-0.0711405726056546,1023,0.92,1740,1740,0,1.22,,,,,,,0.2,285,0.004549128,0.022810041904449463,0.013333334028720856,-0.07595969140529632,0.08730205148458481,-0.006524098363394159,0.001,0.2292770653963089
,,,1740,,,,0.76,0,58,1.57,6565,-0.23424044000000005,,,,,,,,,,
-0.029536907584406434,1039,0.92,1770,1770,0,1.22,,,,,,,0.2,290,1.1920929e-08,0.17500019073486328,0.0,-0.06993218511343002,0.07301776111125946,-6.682872778362992e-06,0.001,0.1520236223936081
,,,1770,,,,0.72,0,59,1.63,6684,-0.24014338,,,,,,,,,,
-0.07138560546096415,1059,0.84,1800,1800,0,1.36,,,,,,,0.2,295,3.973643e-09,0.2425103783607483,0.0,-0.06877950131893158,0.08664651960134506,-5.499124550567558e-06,0.001,0.20395301878452302
,,,1800,,,,0.71,0,60,1.64,6826,-0.24239064999999996,,,,,,,,,,
-0.048388376138173046,1075,0.94,1830,1830,0,1.12,,,,,,,0.2,300,0.0,0.015931010246276855,0.0,-0.06804255843162536,0.12011212110519409,6.576379147915645e-07,0.001,0.251314377784729
,,,1830,,,,0.72,0,61,1.6,6937,-0.23219744000000006,,,,,,,,,,
-0.08985150771215558,1093,0.9,1860,1860,0,1.26,,,,,,,0.2,305,0.0,0.04719895124435425,0.0,-0.06735130399465561,0.11083879321813583,-5.038579375948871e-07,0.001,0.23624017238616943
,,,1860,,,,0.69,0,62,1.66,7056,-0.2630770600000001,,,,,,,,,,
-0.09163808361627161,1109,0.9,1890,1890,0,1.26,,,,,,,0.2,310,0.0,0.17845290899276733,0.0,-0.06695302575826645,0.09343750029802322,-1.309315390329857e-07,0.001,0.21162524223327636
,,,1890,,,,0.68,0,63,1.68,7175,-0.27104707000000006,,,,,,,,,,
-0.048433677144348625,1126,0.94,1920,1920,0,1.2,,,,,,,0.2,315,0.0,0.06502866744995117,0.0,-0.06662260591983796,0.09841134399175644,-2.916654000983954e-07,0.001,0.20928857028484343
,,,1920,,,,0.64,0,64,1.75,7292,-0.31091378000000003,,,,,,,,,,
-0.06874815428163857,1143,0.92,1950,1950,0,1.22,,,,,,,0.2,320,0.0,0.35940879583358765,0.0,-0.06648667305707931,0.07687975466251373,-7.152557301992601e-08,0.001,0.19259269535541534
,,,1950,,,,0.65,0,65,1.74,7408,-0.32169904000000005,,,,,,,,,,
-0.06870972584933042,1165,0.92,1980,1980,0,1.2,,,,,,,0.2,325,0.00052714546,0.1617581844329834,0.0,-0.06893652081489562,0.11307055503129959,-0.0021365396220549117,0.001,0.2416543483734131
,,,1980,,,,0.7,0,66,1.67,7525,-0.2645919,,,,,,,,,,
-0.049022292424924674,1184,0.92,2010,2010,0,1.24,,,,,,,0.2,330,4.179279e-05,-0.15842735767364502,0.0,-0.07624691426753998,0.063566192984581,4.303346092164873e-05,0.001,0.1778654098510742
,,,2010,,,,0.72,0,67,1.63,7643,-0.24408328999999998,,,,,,,,,,
-0.10814470237586647,1199,0.9,2040,2040,0,1.22,,,,,,,0.2,335,1.9272169e-07,-0.016170024871826172,0.0,-0.08213387429714203,0.10607514530420303,-1.3792514907962072e-06,0.001,0.2173069328069687
,,,2040,,,,0.7,0,68,1.67,7762,-0.27842156,,,,,,,,,,
-0.04764687335118652,1219,0.96,2070,2070,0,1.14,,,,,,,0.2,340,6.357829e-08,0.2635061740875244,0.0,-0.08550610691308975,0.10869051516056061,-3.353754676638232e-07,0.001,0.25526185929775236
,,,2070,,,,0.74,0,69,1.59,7878,-0.22527420999999997,,,,,,,,,,
-0.17171701417304575,1238,0.84,2100,2100,0,1.36,,,,,,,0.2,345,5.9604645e-08,0.2857247591018677,0.0,-0.08790657967329026,0.09571496397256851,-2.2093454905558473e-07,0.001,0.19011162519454955
,,,2100,,,,0.73,0,70,1.61,8007,-0.22517796,,,,,,,,,,
-0.047988851945847275,1260,0.94,2130,2130,0,1.14,,,,,,,0.2,350,0.0,0.484088659286499,0.0,-0.08944199681282043,0.05878237634897232,-2.674261754265217e-07,0.001,0.1227225974202156
,,,2130,,,,0.75,0,71,1.56,8117,-0.21532464999999998,,,,,,,,,,
-0.113536605425179,1278,0.86,2160,2160,0,1.34,,,,,,,0.2,355,0.0,0.11261200904846191,0.0,-0.09124993979930877,0.06528295576572418,-1.6029676007889294e-06,0.001,0.14079320430755615
,,,2160,,,,0.75,0,72,1.56,8250,-0.23700882999999998,,,,,,,,,,
-0.09016165437642484,1293,0.88,2190,2190,0,1.34,,,,,,,0.2,360,0.0,0.10585355758666992,0.0,-0.09052003622055053,0.09149590134620667,-1.3093153703458427e-06,0.001,0.1957273930311203
,,,2190,,,,0.73,0,73,1.61,8378,-0.26467941,,,,,,,,,,
-0.1307884224690497,1315,0.88,2220,2220,0,1.3,,,,,,,0.2,365,5.836884e-05,-0.06475186347961426,0.0,-0.09180261939764023,0.12075028568506241,-0.0007839564668628895,0.001,0.2801049560308456
,,,2220,,,,0.76,0,74,1.54,8496,-0.22962206999999998,,,,,,,,,,
-0.0514532256918028,1331,0.92,2250,2250,0,1.26,,,,,,,0.2,370,2.503395e-07,0.2957466244697571,0.0,-0.09698251336812973,0.0954461544752121,-5.7393314152776044e-06,0.001,0.19093965590000153
,,,2250,,,,0.74,0,75,1.6,8626,-0.25500287,,,,,,,,,,
-0.04758884688373655,1352,0.96,2280,2280,0,1.14,,,,,,,0.2,375,1.1920929e-07,0.2580806612968445,0.0,-0.10036523044109344,0.09073768556118011,-5.936622805791103e-07,0.001,0.1954224228858948
,,,2280,,,,0.72,0,76,1.64,8735,-0.24683632,,,,,,,,,,
-0.11592574805952609,1369,0.84,2310,2310,0,1.4,,,,,,,0.2,380,5.761782e-08,-0.03915691375732422,0.0,-0.10332355946302414,0.04202801734209061,3.230571742562915e-07,0.001,0.0950320079922676
,,,2310,,,,0.71,0,77,1.67,8874,-0.24037605000000004,,,,,,,,,,
-0.05004859504755586,1389,0.92,2340,2340,0,1.26,,,,,,,0.2,385,0.0,-0.1387542486190796,0.0,-0.10520454198122024,0.09217038005590439,-1.680850968988068e-06,0.001,0.2031390428543091
,,,2340,,,,0.75,0,78,1.56,9008,-0.19662557000000006,,,,,,,,,,
-0.09305122633464634,1412,0.9,2370,2370,0,1.28,,,,,,,0.2,390,0.0,0.27779775857925415,0.0,-0.10575266629457473,0.0773911252617836,-4.422664547476529e-07,0.001,0.19322046935558318
,,,2370,,,,0.77,0,79,1.53,9124,-0.18143956999999997,,,,,,,,,,
-0.007736752512864768,1430,0.98,2400,2400,0,1.1,,,,,,,0.2,395,0.0015600701,0.09079289436340332,0.013333334028720856,-0.10070671588182449,0.09652721881866455,-0.006625378650302771,0.001,0.20807289481163024
,,,2400,,,,0.76,0,80,1.53,9232,-0.18394221,,,,,,,,,,
-0.08909148264676332,1453,0.92,2430,2430,0,1.24,,,,,,,0.2,400,0.0015993079,0.006974637508392334,0.013333334028720856,-0.09271107017993926,0.11888045817613602,-0.0032964773879696095,0.001,0.26288538575172427
,,,2430,,,,0.78,0,81,1.49,9351,-0.19241906,,,,,,,,,,
-0.11138574711047113,1473,0.86,2460,2460,0,1.32,,,,,,,0.2,405,2.549092e-06,0.21581238508224487,0.0,-0.1065277561545372,0.08242617547512054,-4.2204063024797735e-06,0.001,0.171095073223114
,,,2460,,,,0.81,0,82,1.41,9481,-0.19592957999999996,,,,,,,,,,
-0.05191873387433588,1490,0.94,2490,2490,0,1.16,,,,,,,0.2,410,1.4940898e-06,0.18131136894226074,0.0,-0.11810518503189087,0.08890870213508606,1.3907758500408817e-09,0.001,0.18855608403682708
,,,2490,,,,0.8,0,83,1.47,9595,-0.17555545999999997,,,,,,,,,,
-0.09151583994738757,1507,0.9,2520,2520,0,1.28,,,,,,,0.2,415,0.0026031474,-0.03713178634643555,0.020000000298023225,-0.1303267240524292,0.09831874817609787,-0.002728307776463623,0.001,0.2242797553539276
,,,2520,,,,0.76,0,84,1.55,9710,-0.20881675999999996,,,,,,,,,,
-0.11243931946344674,1529,0.84,2550,2550,0,1.36,,,,,,,0.2,420,7.2817006e-06,0.10627889633178711,0.0,-0.1433672547340393,0.09723950922489166,0.000521517196902721,0.001,0.21456166207790375
,,,2550,,,,0.79,0,85,1.51,9828,-0.19136755,,,,,,,,,,
-0.06920307515189052,1546,0.9,2580,2580,0,1.22,,,,,,,0.2,425,2.5510788e-06,0.07769942283630371,0.0,-0.1341854602098465,0.08031626045703888,-7.05619652148215e-06,0.001,0.17824998497962952
,,,2580,,,,0.77,0,86,1.57,9956,-0.19193902000000002,,,,,,,,,,
-0.04853176575154066,1564,0.94,2610,2610,0,1.16,,,,,,,0.2,430,7.1525574e-07,-0.09872972965240479,0.0,-0.12398547679185867,0.08599736541509628,-1.0919571260536998e-06,0.001,0.1944965422153473
,,,2610,,,,0.75,0,87,1.64,10067,-0.21832888999999997,,,,,,,,,,
-0.1315609572129324,1584,0.88,2640,2640,0,1.26,,,,,,,0.2,435,0.0023001928,0.25492215156555176,0.013333334028720856,-0.11039032340049744,0.0812283456325531,-0.005389693829541642,0.001,0.19512445032596587
,,,2640,,,,0.74,0,88,1.62,10190,-0.22649034,,,,,,,,,,
-0.09063472235575318,1599,0.92,2670,2670,0,1.18,,,,,,,0.2,440,3.349781e-06,0.032261788845062256,0.0,-0.08567614406347275,0.10197846591472626,-2.158482858938271e-06,0.001,0.21983402967453003
,,,2670,,,,0.74,0,89,1.63,10303,-0.23560080000000003,,,,,,,,,,
-0.04925608846358955,1616,0.92,2700,2700,0,1.22,,,,,,,0.2,445,4.5728684e-05,0.123695969581604,0.0,-0.0744677484035492,0.11665067076683044,-0.00044387280135786965,0.001,0.24953216016292573
,,,2700,,,,0.71,0,90,1.69,10413,-0.25694456000000004,,,,,,,,,,
-0.11110482060816139,1633,0.88,2730,2730,0,1.28,,,,,,,0.2,450,0.000742505,0.21159958839416504,0.006666667014360428,-0.07625052332878113,0.07084761559963226,-0.0010274277351953742,0.001,0.159384086728096
,,,2730,,,,0.68,0,91,1.76,10533,-0.26954485,,,,,,,,,,
-0.15175125374924392,1653,0.82,2760,2760,0,1.4,,,,,,,0.2,455,0.00071508886,0.0037500858306884766,0.0,-0.07686122804880142,0.09614849090576172,-0.0036979499387477686,0.001,0.2254676878452301
,,,2760,,,,0.72,0,92,1.68,10653,-0.24912052000000004,,,,,,,,,,
-0.0897008110722527,1671,0.88,2790,2790,0,1.24,,,,,,,0.2,460,1.7325084e-06,0.027896523475646973,0.0,-0.060513702034950254,0.09841884672641754,-3.509918848632054e-06,0.001,0.21080665290355682
,,,2790,,,,0.72,0,93,1.71,10769,-0.24862134000000002,,,,,,,,,,
-0.04951232952065766,1688,0.94,2820,2820,0,1.18,,,,,,,0.2,465,6.743272e-06,0.17129486799240112,0.0,-0.05143080353736877,0.06729166209697723,0.00011278231861071575,0.001,0.14908342957496643
,,,2820,,,,0.73,0,94,1.72,10892,-0.24468406,,,,,,,,,,
