eval/mean_reward,env/n_steps,env/completion_counter,eval/mean_ep_length,env/current_idx,time/total_timesteps,eval/success_rate,time/fps,rollout/ep_rew_mean,time/iterations,rollout/ep_len_mean,time/time_elapsed,rollout/success_rate,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/explained_variance,train/loss,train/n_updates,train/entropy_loss,train/approx_kl,train/learning_rate,train/value_loss
-0.055003037001006304,2850,0,1.28,1031,2850,0.96,,,,,,,0.0,0.2,-0.004541780070091051,0.5730676651000977,0.053896449506282806,470,-1.434174656867981,0.00048288505,0.0001,0.13052497506141664
,,,,,2850,,0,-0.26600939999999995,95,2.19,11513,0.79,,,,,,,,,,
-0.008004431272856891,2880,0,1.12,1044,2880,1.0,,,,,,,0.0,0.2,0.0005220949727423374,0.3898959755897522,0.06008065119385719,475,-1.4056688308715821,0.0001994868,0.0001,0.14505682289600372
,,,,,2880,,0,-0.23289213,96,2.13,11615,0.81,,,,,,,,,,
-0.03254540379624814,2910,0,1.26,1058,2910,0.96,,,,,,,0.0,0.2,3.462950422541411e-05,0.4343067407608032,0.059927020221948624,480,-1.3890826225280761,3.8121143e-05,0.0001,0.12974803894758224
,,,,,2910,,0,-0.26302391999999997,97,2.21,11730,0.78,,,,,,,,,,
-0.029273501699790358,2940,0,1.2,1069,2940,0.98,,,,,,,0.0,0.2,-0.0011316658932869928,0.19809138774871826,0.12121868878602982,485,-1.3801477909088136,6.7991015e-05,0.0001,0.25787772238254547
,,,,,2940,,0,-0.26733551,98,2.26,11838,0.78,,,,,,,,,,
-0.03103412778582424,2970,0,1.34,1080,2970,0.98,,,,,,,0.0,0.2,-0.0009226989808181818,0.09425228834152222,0.09851881861686707,490,-1.371801781654358,5.9908627e-05,0.0001,0.22119058072566986
,,,,,2970,,0,-0.29414724000000003,99,2.41,11951,0.74,,,,,,,,,,
-0.00903818673454225,3000,0,1.2,1096,3000,1.0,,,,,,,0.0,0.2,8.937597235991745e-05,-0.04371523857116699,0.11694025993347168,495,-1.356115746498108,3.160437e-05,0.0001,0.24652426838874816
,,,,,3000,,0,-0.27661503,100,2.37,12055,0.75,,,,,,,,,,
-0.04814345250837505,3030,0,1.16,1111,3030,0.96,,,,,,,0.0,0.2,-0.0017602574305300323,0.3633776307106018,0.06775280088186264,500,-1.3517901659011842,7.585883e-05,0.0001,0.1483985334634781
,,,,,3030,,0,-0.22667530999999996,101,2.23,12165,0.8,,,,,,,,,,
-0.02793239427730441,3060,0,1.14,1127,3060,0.98,,,,,,,0.0,0.2,0.0005933849094436283,-0.6725263595581055,0.09055431932210922,505,-1.3408255577087402,3.8832426e-05,0.0001,0.1942773848772049
,,,,,3060,,0,-0.20314361000000006,102,2.13,12266,0.82,,,,,,,,,,
-0.07022657328285277,3090,0,1.36,1138,3090,0.94,,,,,,,0.0,0.2,-0.0004424889948857924,0.2605782151222229,0.06727435439825058,510,-1.338623309135437,1.2564659e-05,0.0001,0.1435320645570755
,,,,,3090,,0,-0.21425373,103,2.2,12385,0.8,,,,,,,,,,
-0.031373885381035506,3120,0,1.4,1155,3120,0.98,,,,,,,0.0,0.2,-0.002215611725890554,-0.19399821758270264,0.1027069017291069,515,-1.338448691368103,0.00016635856,0.0001,0.2364489406347275
,,,,,3120,,0,-0.20958934000000007,104,2.15,12502,0.81,,,,,,,,,,
-0.07173292549327016,3150,0,1.34,1170,3150,0.94,,,,,,,0.0,0.2,-0.00180467684908443,0.23266220092773438,0.0676305964589119,520,-1.316410779953003,8.461078e-05,0.0001,0.15181723535060881
,,,,,3150,,0,-0.18167128999999999,105,2.06,12616,0.84,,,,,,,,,,
-0.09661100579425692,3180,0,1.56,1184,3180,0.88,,,,,,,0.0,0.2,-0.0040366948830584445,0.22370558977127075,0.05202147737145424,525,-1.2974884748458861,0.00017928083,0.0001,0.12895659506320953
,,,,,3180,,0,-0.17275938999999998,106,2.05,12762,0.85,,,,,,,,,,
-0.07371117799077183,3210,0,1.46,1197,3210,0.92,,,,,,,0.0,0.2,0.00046936035699545186,0.4864523410797119,0.04226008802652359,530,-1.276567554473877,8.7781744e-05,0.0001,0.0880539894104004
,,,,,3210,,0,-0.18787727,107,2.07,12888,0.84,,,,,,,,,,
-0.07336296120192856,3240,0,1.4,1210,3240,0.94,,,,,,,0.0,0.2,-0.0015289918977456907,0.2774006128311157,0.12921880185604095,535,-1.2690969467163087,4.15802e-05,0.0001,0.2813825666904449
,,,,,3240,,0,-0.20073516000000005,108,2.11,13013,0.83,,,,,,,,,,
-0.007740793218836188,3270,0,1.1,1225,3270,1.0,,,,,,,0.0,0.2,0.0002510352956596407,0.2513219714164734,0.07310211658477783,540,-1.2668471336364746,2.051592e-05,0.0001,0.1535114139318466
,,,,,3270,,0,-0.20934297000000002,109,2.15,13112,0.83,,,,,,,,,,
-0.05270404930692166,3300,0,1.34,1235,3300,0.96,,,,,,,0.0,0.2,-0.0006859648204411428,0.24112093448638916,0.11073031276464462,545,-1.2752130270004272,2.832214e-05,0.0001,0.23186816573143004
,,,,,3300,,0,-0.21064623999999998,110,2.18,13228,0.83,,,,,,,,,,
-0.09817991909105331,3330,0,1.54,1245,3330,0.9,,,,,,,0.0,0.2,3.9456489127243086e-05,0.4746272563934326,0.05231379345059395,550,-1.281757402420044,3.0304987e-05,0.0001,0.11730066537857056
,,,,,3330,,0,-0.22511555000000005,111,2.26,13351,0.82,,,,,,,,,,
-0.14463322172407062,3360,0,1.64,1259,3360,0.86,,,,,,,0.0,0.2,5.008379569808597e-05,0.20710861682891846,0.08942084014415741,555,-1.2881758213043213,2.1451711e-05,0.0001,0.1928875893354416
,,,,,3360,,0,-0.23271663999999997,112,2.29,13483,0.8,,,,,,,,,,
-0.11512714988086373,3390,0,1.62,1273,3390,0.88,,,,,,,0.0,0.2,-0.0012429829523899372,-0.6221976280212402,0.16172604262828827,560,-1.2841871738433839,5.3040185e-05,0.0001,0.3457129657268524
,,,,,3390,,0,-0.24729583,113,2.33,13623,0.79,,,,,,,,,,
-0.010071443463675677,3420,0,1.26,1286,3420,0.98,,,,,,,0.0,0.2,-4.0380161323838595e-05,0.33535438776016235,0.08423993736505508,565,-1.2837591171264648,2.1860997e-05,0.0001,0.18685499727725982
,,,,,3420,,0,-0.23240829999999998,114,2.28,13731,0.8,,,,,,,,,,
-0.02855247105937451,3450,0,1.18,1298,3450,0.98,,,,,,,0.0,0.2,-0.002307154143539236,0.07074719667434692,0.06085308641195297,570,-1.2951991558074951,9.770791e-05,0.0001,0.1530829608440399
,,,,,3450,,0,-0.22774234000000004,115,2.34,13851,0.8,,,,,,,,,,
-0.09647849824279547,3480,0,1.56,1307,3480,0.92,,,,,,,0.0,0.2,-0.002078677784496463,-0.2579888105392456,0.0743107870221138,575,-1.3063311338424684,0.00022097825,0.0001,0.16351518034934998
,,,,,3480,,0,-0.28322321000000006,116,2.48,13971,0.75,,,,,,,,,,
-0.0716570677794516,3510,0,1.38,1318,3510,0.94,,,,,,,0.0,0.2,3.760774876866435e-05,-0.1965487003326416,0.2662244737148285,580,-1.32423734664917,0.00010263125,0.0001,0.5609269738197327
,,,,,3510,,0,-0.26741079000000006,117,2.52,14081,0.76,,,,,,,,,,
-0.009600005866959692,3540,0,1.22,1328,3540,0.96,,,,,,,0.0,0.2,-0.000976494970188213,0.2953506112098694,0.06764132529497147,585,-1.340156364440918,5.2299103e-05,0.0001,0.1716365098953247
,,,,,3540,,0,-0.30230099,118,2.65,14185,0.73,,,,,,,,,,
-0.09982226265594363,3570,0,1.56,1338,3570,0.9,,,,,,,0.0,0.2,-0.0001885369449642127,0.3104991912841797,0.13456949591636658,590,-1.3447924613952638,2.4145842e-05,0.0001,0.27091291546821594
,,,,,3570,,0,-0.29399393,119,2.62,14309,0.75,,,,,,,,,,
-0.051743715424090626,3600,0,1.42,1346,3600,0.96,,,,,,,0.0,0.2,-0.0025891645392402294,0.03814494609832764,0.09466677159070969,595,-1.3567174673080444,0.0001634717,0.0001,0.21275983452796937
,,,,,3600,,0,-0.29604262,120,2.65,14424,0.75,,,,,,,,,,
-0.04955256265122444,3630,0,1.28,1355,3630,0.96,,,,,,,0.0,0.2,-0.00012520472014649898,0.4236759543418884,0.061156485229730606,600,-1.3745420694351196,4.321734e-05,0.0001,0.1367522358894348
,,,,,3630,,0,-0.3361728999999999,121,2.85,14537,0.71,,,,,,,,,,
-0.009784731650725007,3660,0,1.24,1369,3660,1.0,,,,,,,0.0,0.2,-0.00123826385087642,-0.6260297298431396,0.14637157320976257,605,-1.384084701538086,6.807248e-05,0.0001,0.3261788606643677
,,,,,3660,,0,-0.35272482999999993,122,2.84,14647,0.71,,,,,,,,,,
-0.07363661400042475,3690,0,1.4,1383,3690,0.94,,,,,,,0.0,0.2,-0.0012027593411039206,0.2400519847869873,0.09501363337039948,610,-1.3759155035018922,9.301901e-05,0.0001,0.20812909305095673
,,,,,3690,,0,-0.32974649000000006,123,2.77,14767,0.73,,,,,,,,,,
-0.13894575004465878,3720,0,1.6,1393,3720,0.88,,,,,,,0.0,0.2,-0.003083309175757165,0.06072592735290527,0.10369250923395157,615,-1.3598359107971192,0.000152119,0.0001,0.2298298090696335
,,,,,3720,,0,-0.36272953,124,2.87,14899,0.7,,,,,,,,,,
-0.028369676508009433,3750,0,1.14,1403,3750,0.98,,,,,,,0.0,0.2,-0.0028388340879853756,0.1957215666770935,0.0765119194984436,620,-1.3422459602355956,0.0001774768,0.0001,0.17343491315841675
,,,,,3750,,0,-0.33459052,125,2.76,15006,0.72,,,,,,,,,,
-0.02813802728895098,3780,0,1.14,1420,3780,0.98,,,,,,,0.0,0.2,-0.0002877553338233696,0.2860017418861389,0.06925100088119507,625,-1.3276629447937012,7.026792e-05,0.0001,0.14945901930332184
,,,,,3780,,0,-0.31098357,126,2.66,15105,0.74,,,,,,,,,,
-0.03152613859623671,3810,0,1.42,1438,3810,0.94,,,,,,,0.0,0.2,-0.001265875090224089,-0.15187251567840576,0.0936177521944046,630,-1.3122641324996949,9.848277e-05,0.0001,0.2114661902189255
,,,,,3810,,0,-0.27218339999999996,127,2.4,15222,0.77,,,,,,,,,,
-0.05245796999428421,3840,0,1.42,1452,3840,0.96,,,,,,,0.0,0.2,-0.001813573387140366,-0.14510691165924072,0.07043187320232391,635,-1.3010974407196045,4.5889617e-05,0.0001,0.16506502032279968
,,,,,3840,,0,-0.22201302,128,2.18,15368,0.81,,,,,,,,,,
-0.053465875387191775,3870,0,1.48,1466,3870,0.92,,,,,,,0.0,0.2,0.0008952623504836054,0.5124372839927673,0.07252088189125061,640,-1.29783775806427,2.8461218e-05,0.0001,0.14289729595184325
,,,,,3870,,0,-0.20682704000000002,129,2.14,15492,0.82,,,,,,,,,,
-0.09822582766413689,3900,0,1.6,1477,3900,0.92,,,,,,,0.0,0.2,-0.001665968894182157,0.19511818885803223,0.06957182288169861,645,-1.2910465002059937,6.776651e-05,0.0001,0.15698704421520232
,,,,,3900,,0,-0.24021495999999998,130,2.29,15626,0.79,,,,,,,,,,
-0.028876625075936316,3930,0,1.2,1491,3930,0.98,,,,,,,0.0,0.2,-0.00024603685611506164,0.07274150848388672,0.10288418084383011,650,-1.2727051734924317,4.320741e-05,0.0001,0.21899617314338685
,,,,,3930,,0,-0.20910042,131,2.2,15733,0.82,,,,,,,,,,
-0.07265417419839651,3960,0,1.32,1501,3960,0.94,,,,,,,0.0,0.2,-0.0024130265494266114,0.09663379192352295,0.11031020432710648,655,-1.2896074056625366,0.00016780297,0.0001,0.249386203289032
,,,,,3960,,0,-0.20645910999999997,132,2.15,15848,0.83,,,,,,,,,,
-0.07387694258242845,3990,0,1.44,1511,3990,0.92,,,,,,,0.0,0.2,-0.001804224615916894,-0.10927975177764893,0.11983228474855423,660,-1.2721763610839845,7.6413155e-05,0.0001,0.25931049287319186
,,,,,3990,,0,-0.24006135999999997,133,2.21,15966,0.8,,,,,,,,,,
-0.051206634524278344,4020,0,1.36,1526,4020,0.94,,,,,,,0.0,0.2,-0.00211610554562256,-0.48958826065063477,0.14184287190437317,665,-1.2561163663864137,0.0001173536,0.0001,0.3294107735157013
,,,,,4020,,0,-0.25017591000000006,134,2.27,16081,0.79,,,,,,,,,,
-0.12036291184369474,4050,0,1.74,1545,4050,0.88,,,,,,,0.0,0.2,0.0005215187898528484,0.5177621841430664,0.09283286333084106,670,-1.2383403778076172,1.9601981e-05,0.0001,0.18062585294246675
,,,,,4050,,0,-0.23624428000000003,135,2.22,16235,0.79,,,,,,,,,,
-0.031226767892949283,4080,0,1.32,1556,4080,0.98,,,,,,,0.0,0.2,-0.0005432812327249792,-0.1106564998626709,0.10324779152870178,675,-1.23459312915802,1.6891956e-05,0.0001,0.24153781831264495
,,,,,4080,,0,-0.24425678999999995,136,2.29,16356,0.79,,,,,,,,,,
-0.053105925624258817,4110,0,1.36,1567,4110,0.96,,,,,,,0.0,0.2,-0.0015999909637805843,0.26717251539230347,0.06637925654649734,680,-1.2284443378448486,4.463593e-05,0.0001,0.15595206320285798
,,,,,4110,,0,-0.27515418999999997,137,2.34,16474,0.77,,,,,,,,,,
-0.1348175107082352,4140,0,1.56,1581,4140,0.88,,,,,,,0.0,0.2,-0.0008222981262953511,0.3276427388191223,0.20061130821704865,685,-1.2260144710540772,2.784729e-05,0.0001,0.4095535397529602
,,,,,4140,,0,-0.26103891999999995,138,2.32,16619,0.78,,,,,,,,,,
-0.05357925267890096,4170,0,1.38,1593,4170,0.96,,,,,,,0.0,0.2,-0.0010255340952426196,0.021972358226776123,0.07839690148830414,690,-1.2146189212799072,5.7484707e-05,0.0001,0.1735842913389206
,,,,,4170,,0,-0.27197239,139,2.37,16748,0.77,,,,,,,,,,
-0.07875479907728732,4200,0,1.48,1609,4200,0.92,,,,,,,0.0,0.2,-0.00013456464240642064,0.5443651676177979,0.04877205938100815,695,-1.209068489074707,1.0130802e-05,0.0001,0.10212011337280273
,,,,,4200,,0,-0.20229323000000005,140,2.1,16882,0.84,,,,,,,,,,
-0.07492932692635805,4230,0,1.48,1627,4230,0.92,,,,,,,0.0,0.2,-0.000732839914368455,0.29381489753723145,0.061378736048936844,700,-1.214000129699707,3.6909183e-05,0.0001,0.13465071618556976
,,,,,4230,,0,-0.21228382000000004,141,2.08,17007,0.83,,,,,,,,,,
-0.07070347836241125,4260,0,1.36,1643,4260,0.94,,,,,,,0.0,0.2,-0.003502985197119379,0.18886280059814453,0.08807235211133957,705,-1.198058557510376,6.684264e-05,0.0001,0.20112279653549195
,,,,,4260,,0,-0.22464295,142,2.11,17121,0.83,,,,,,,,,,
-0.07370611934456975,4290,0,1.36,1656,4290,0.94,,,,,,,0.0,0.2,-0.0033168054651468992,0.28751879930496216,0.07271044701337814,710,-1.2157589673995972,0.00025835235,0.0001,0.16783495545387267
,,,,,4290,,0,-0.20308511999999998,143,2.06,17248,0.84,,,,,,,,,,
-0.054541226075962186,4320,0,1.24,1667,4320,0.96,,,,,,,0.0,0.2,-0.00013993878616034295,-0.43538641929626465,0.03841439262032509,715,-1.1678176641464233,4.7322115e-05,0.0001,0.09521840661764144
,,,,,4320,,0,-0.19232045999999997,144,2.08,17365,0.84,,,,,,,,,,
-0.07336487771943212,4350,0,1.3,1679,4350,0.94,,,,,,,0.0,0.2,0.00018519958131975046,0.017393290996551514,0.16646163165569305,720,-1.1606633901596068,2.9263894e-05,0.0001,0.3365573823451996
,,,,,4350,,0,-0.21431324,145,2.13,17498,0.82,,,,,,,,,,
-0.07185651801526546,4380,0,1.44,1693,4380,0.94,,,,,,,0.0,0.2,-0.0003806304911755376,0.4563654661178589,0.06574422121047974,725,-1.156245732307434,1.2568633e-05,0.0001,0.15903135240077973
,,,,,4380,,0,-0.22135074,146,2.11,17626,0.81,,,,,,,,,,
-0.00769780979026109,4410,0,1.1,1703,4410,1.0,,,,,,,0.0,0.2,0.00021726409240088173,0.32330620288848877,0.06925169378519058,730,-1.1423348188400269,2.572934e-06,0.0001,0.1580239474773407
,,,,,4410,,0,-0.25061307000000005,147,2.22,17723,0.78,,,,,,,,,,
-0.139503688137047,4440,0,1.74,1716,4440,0.86,,,,,,,0.0,0.2,-0.0008622606451780257,0.5801984071731567,0.04042132571339607,735,-1.1449395895004273,3.5834313e-05,0.0001,0.08695349246263503
,,,,,4440,,0,-0.25625012,148,2.31,17869,0.78,,,,,,,,,,
-0.05067879062145948,4470,0,1.32,1732,4470,0.94,,,,,,,0.0,0.2,-0.0011113693161557414,-0.2835276126861572,0.15759490430355072,740,-1.1301412105560302,6.938179e-05,0.0001,0.3308692932128906
,,,,,4470,,0,-0.25589043,149,2.35,17988,0.78,,,,,,,,,,
-0.07345775516703724,4500,0,1.48,1752,4500,0.94,,,,,,,0.0,0.2,-2.3257731524140014e-05,0.10941410064697266,0.10838551074266434,745,-1.116105031967163,4.3600798e-05,0.0001,0.247251895070076
,,,,,4500,,0,-0.23098246000000006,150,2.19,18114,0.81,,,,,,,,,,
-0.029583488926291465,4530,0,1.28,1770,4530,0.96,,,,,,,0.0,0.2,-0.0001889896379241307,0.3996426463127136,0.02618381753563881,750,-1.1049589157104491,1.3897817e-05,0.0001,0.08685124889016152
,,,,,4530,,0,-0.18620346000000002,151,2.02,18230,0.85,,,,,,,,,,
-0.09316631673835218,4560,0,1.38,1786,4560,0.92,,,,,,,0.0,0.2,-0.0007678557424029009,0.28086769580841064,0.06683617830276489,755,-1.096419620513916,4.97818e-05,0.0001,0.13313912153244017
,,,,,4560,,0,-0.18376462999999993,152,1.95,18349,0.86,,,,,,,,,,
-0.09481226370669901,4590,0,1.48,1800,4590,0.92,,,,,,,0.0,0.2,-0.0008455519001770995,0.30269855260849,0.1199343204498291,760,-1.0822296142578125,9.399255e-05,0.0001,0.2637460082769394
,,,,,4590,,0,-0.14714112000000001,153,1.84,18471,0.89,,,,,,,,,,
-0.03145654009655118,4620,0,1.18,1812,4620,0.98,,,,,,,0.0,0.2,-0.00078547120171919,0.26636189222335815,0.053697019815444946,765,-1.0615635871887208,5.287528e-05,0.0001,0.1157707542181015
,,,,,4620,,0,-0.16213765000000002,154,1.86,18575,0.88,,,,,,,,,,
-0.07856154267676174,4650,0,1.48,1822,4650,0.94,,,,,,,0.0,0.2,-0.0025341713164623416,0.5216507911682129,0.05403920263051987,770,-1.041132926940918,0.00017617544,0.0001,0.1340639740228653
,,,,,4650,,0,-0.196407,155,1.99,18700,0.85,,,,,,,,,,
-0.09468698040116579,4680,0,1.4,1835,4680,0.92,,,,,,,0.0,0.2,0.0008048711220425275,0.3573472499847412,0.06592332571744919,775,-1.0256295204162598,5.624294e-05,0.0001,0.14733368158340454
,,,,,4680,,0,-0.22921613000000002,156,2.06,18817,0.83,,,,,,,,,,
-0.07291903283912689,4710,0,1.4,1846,4710,0.94,,,,,,,0.0,0.2,-6.981293030605684e-05,-0.0555347204208374,0.15119965374469757,780,-1.0150487422943115,1.6587972e-05,0.0001,0.3275431334972382
,,,,,4710,,0,-0.25371073,157,2.19,18931,0.81,,,,,,,,,,
-0.07161334130447358,4740,0,1.42,1862,4740,0.92,,,,,,,0.0,0.2,-0.001238558871361306,0.18246853351593018,0.1142248585820198,785,-1.0029189705848693,5.9421858e-05,0.0001,0.23284992277622224
,,,,,4740,,0,-0.26508787,158,2.18,19048,0.8,,,,,,,,,,
-0.008560292553156615,4770,0,1.18,1881,4770,1.0,,,,,,,0.0,0.2,0.00010807603675289101,0.44179660081863403,0.08750808238983154,790,-0.9944456696510315,2.6899575e-05,0.0001,0.19254918694496154
,,,,,4770,,0,-0.26175442000000004,159,2.17,19155,0.8,,,,,,,,,,
-0.0979956328496337,4800,0,1.48,1895,4800,0.9,,,,,,,0.0,0.2,-0.0004989783054528019,0.3840903043746948,0.07174976915121078,795,-0.988978362083435,1.79708e-05,0.0001,0.17313407659530639
,,,,,4800,,0,-0.27144236000000005,160,2.21,19281,0.78,,,,,,,,,,
-0.007829625913873315,4830,0,1.1,1905,4830,1.0,,,,,,,0.0,0.2,-0.0007791904736466293,-0.01904010772705078,0.0908045768737793,800,-0.9814202427864075,5.3435564e-05,0.0001,0.19065797626972197
,,,,,4830,,0,-0.28427328,161,2.27,19380,0.75,,,,,,,,,,
-0.02968076426535845,4860,0,1.28,1921,4860,0.98,,,,,,,0.0,0.2,-0.00011019945289589828,0.20079195499420166,0.08228123188018799,805,-0.9819104671478271,4.286369e-05,0.0001,0.18097641468048095
,,,,,4860,,0,-0.23447634,162,2.15,19501,0.79,,,,,,,,,,
-0.05205828387290239,4890,0,1.42,1936,4890,0.96,,,,,,,0.006666667014360428,0.2,-0.0040421391247459585,-0.09671413898468018,0.09162130951881409,810,-0.9854666233062744,0.00084844034,0.0001,0.20922628343105315
,,,,,4890,,0,-0.20121162,163,2.04,19627,0.81,,,,,,,,,,
-0.09382991139777004,4920,0,1.5,1955,4920,0.92,,,,,,,0.0,0.2,0.0005286400540111203,0.3463013768196106,0.06449419260025024,815,-0.9517390727996826,2.1642447e-05,0.0001,0.13205499053001404
,,,,,4920,,0,-0.16645994000000003,164,1.93,19763,0.84,,,,,,,,,,
-0.028807526528835295,4950,0,1.22,1970,4950,0.96,,,,,,,0.0,0.2,-0.000528767800812302,0.09834325313568115,0.0741376131772995,820,-0.9530423045158386,1.7633041e-05,0.0001,0.1703265815973282
,,,,,4950,,0,-0.16325915,165,1.94,19871,0.84,,,,,,,,,,
-0.02941469867248088,4980,0,1.24,1985,4980,0.96,,,,,,,0.0,0.2,-0.002163632872204069,0.2670409083366394,0.1105164960026741,825,-0.9619650483131409,7.062952e-05,0.0001,0.23418894708156585
,,,,,4980,,0,-0.17421573,166,1.99,19980,0.83,,,,,,,,,,
-0.09854214613791555,5010,0,1.52,2001,5010,0.9,,,,,,,0.0,0.2,0.0002751839145396673,0.22566717863082886,0.07658293098211288,830,-0.9724209308624268,2.796054e-05,0.0001,0.16789760291576386
,,,,,5010,,0,-0.16519912,167,1.91,20113,0.87,,,,,,,,,,
-0.030613298774696887,5040,0,1.36,2015,5040,0.94,,,,,,,0.0,0.2,-0.001844740665207212,0.41063493490219116,0.070723757147789,835,-0.9771278381347657,7.643104e-05,0.0001,0.1517750233411789
,,,,,5040,,0,-0.15550597000000002,168,1.89,20230,0.88,,,,,,,,,,
-0.0727053106809035,5070,0,1.38,2033,5070,0.94,,,,,,,0.0,0.2,-0.00030122120855011756,0.35040074586868286,0.05564970523118973,840,-0.9851621985435486,7.085602e-05,0.0001,0.12206129878759384
,,,,,5070,,0,-0.15564317,169,1.88,20347,0.88,,,,,,,,,,
-0.0921316982107237,5100,0,1.44,2046,5100,0.9,,,,,,,0.0,0.2,-0.0003156240868459559,0.06592357158660889,0.09515459835529327,845,-0.9941112518310546,2.3607414e-05,0.0001,0.19862884283065796
,,,,,5100,,0,-0.18071146,170,1.94,20474,0.86,,,,,,,,,,
-0.05056679241359234,5130,0,1.3,2062,5130,0.96,,,,,,,0.0,0.2,0.00024097258399704557,0.15397197008132935,0.09771230071783066,850,-0.9863819599151611,9.336074e-06,0.0001,0.20723860263824462
,,,,,5130,,0,-0.16515386000000004,171,1.93,20585,0.87,,,,,,,,,,
-0.09380774312186986,5160,0,1.42,2078,5160,0.92,,,,,,,0.0,0.2,-0.001158498120106799,-0.5048550367355347,0.06150266155600548,855,-0.9844149947166443,1.9629797e-05,0.0001,0.1300974279642105
,,,,,5160,,0,-0.15623166000000002,172,1.89,20715,0.88,,,,,,,,,,
-0.11704971720464527,5190,0,1.54,2094,5190,0.9,,,,,,,0.0,0.2,-0.0006112492039878958,0.43953269720077515,0.048184603452682495,860,-0.9748756408691406,4.752477e-05,0.0001,0.108219213783741
,,,,,5190,,0,-0.15718693999999997,173,1.95,20839,0.87,,,,,,,,,,
-0.09781731831375509,5220,0,1.46,2110,5220,0.92,,,,,,,0.013333334028720856,0.2,-0.0038346503271412757,-0.23776459693908691,0.02807585336267948,865,-0.9823281168937683,0.004052448,0.0001,0.07693994492292404
,,,,,5220,,0,-0.14430367,174,1.9,20971,0.88,,,,,,,,,,
-0.07259518662467598,5250,0,1.42,2123,5250,0.92,,,,,,,0.0,0.2,-0.0014204371107431335,0.33062744140625,0.059087157249450684,870,-0.9444618582725525,0.0001232008,0.0001,0.12976632118225098
,,,,,5250,,0,-0.15982912,175,2.02,21093,0.86,,,,,,,,,,
-0.054912125999107955,5280,0,1.46,2135,5280,0.94,,,,,,,0.0,0.2,0.0005677010747604072,0.2841026782989502,0.09071722626686096,875,-0.9401649355888366,2.822876e-05,0.0001,0.2030156135559082
,,,,,5280,,0,-0.14598802,176,2.02,21210,0.86,,,,,,,,,,
-0.09496950760949403,5310,0,1.44,2147,5310,0.92,,,,,,,0.0,0.2,-5.954007339212808e-05,0.06776762008666992,0.0812307745218277,880,-0.9445432186126709,2.6967127e-05,0.0001,0.1807495027780533
,,,,,5310,,0,-0.15642014999999998,177,2.03,21331,0.84,,,,,,,,,,
-0.029528360730037093,5340,0,1.28,2165,5340,0.98,,,,,,,0.0,0.2,-8.31615969460131e-05,0.06397831439971924,0.09009082615375519,885,-0.9486759305000305,2.346436e-06,0.0001,0.20868940651416779
,,,,,5340,,0,-0.16066059999999996,178,2.02,21448,0.84,,,,,,,,,,
-0.07783520108088851,5370,0,1.52,2178,5370,0.92,,,,,,,0.0,0.2,-7.102012469388797e-05,0.20227962732315063,0.10299452394247055,890,-0.945596444606781,9.70761e-06,0.0001,0.2020533114671707
,,,,,5370,,0,-0.18083639999999995,179,2.14,21581,0.82,,,,,,,,,,
-0.029213216244243084,5400,0,1.18,2191,5400,0.98,,,,,,,0.0,0.2,-0.0003736205893801525,0.09842276573181152,0.10639611631631851,895,-0.9677022933959961,1.1142095e-05,0.0001,0.22880113124847412
,,,,,5400,,0,-0.19779907000000002,180,2.16,21693,0.82,,,,,,,,,,
-0.07496668208390474,5430,0,1.54,2208,5430,0.92,,,,,,,0.0,0.2,-0.0024828688590787353,-0.6301219463348389,0.14072662591934204,900,-0.9362590312957764,5.580187e-05,0.0001,0.31291213631629944
,,,,,5430,,0,-0.19397170000000002,181,2.12,21818,0.82,,,,,,,,,,
-0.09412929818965494,5460,0,1.42,2220,5460,0.92,,,,,,,0.0,0.2,-0.0008634432261658276,0.5164883732795715,0.04245731234550476,905,-0.929862642288208,6.587505e-05,0.0001,0.09312829077243805
,,,,,5460,,0,-0.20432441,182,2.15,21940,0.81,,,,,,,,,,
-0.0732825092971325,5490,0,1.42,2231,5490,0.94,,,,,,,0.0,0.2,-0.002974787539181278,0.14166051149368286,0.07279972732067108,910,-0.9130314946174621,0.00018012126,0.0001,0.16627607643604278
,,,,,5490,,0,-0.21855718999999996,183,2.19,22056,0.81,,,,,,,,,,
-0.0965364140458405,5520,0,1.66,2245,5520,0.9,,,,,,,0.0,0.2,-0.002527241273783165,-0.05814671516418457,0.13169142603874207,915,-0.8888499021530152,0.0001271387,0.0001,0.28919819593429563
,,,,,5520,,0,-0.22308065,184,2.15,22200,0.82,,,,,,,,,,
-0.02813652831595391,5550,0,1.16,2257,5550,0.98,,,,,,,0.0,0.2,-0.0010356654684681387,-0.00670170783996582,0.13144871592521667,920,-0.8614044904708862,9.5939635e-05,0.0001,0.2811748325824738
,,,,,5550,,0,-0.24506940000000005,185,2.18,22310,0.8,,,,,,,,,,
-0.11318411600776017,5580,0,1.58,2270,5580,0.88,,,,,,,0.0,0.2,-0.00044603646985104107,0.37276172637939453,0.057400964200496674,925,-0.836216127872467,0.00013213753,0.0001,0.12822509855031966
,,,,,5580,,0,-0.27961618,186,2.27,22444,0.77,,,,,,,,,,
-0.09473708089441062,5610,0,1.54,2281,5610,0.9,,,,,,,0.0,0.2,-0.0007631562122454305,0.5464016199111938,0.048533845692873,930,-0.8166980981826782,0.00010650754,0.0001,0.10716329663991928
