rollout/success_rate,rollout/ep_rew_mean,time/iterations,env/current_idx,env/completion_counter,rollout/ep_len_mean,env/n_steps,time/total_timesteps,time/fps,time/time_elapsed,train/policy_gradient_loss,train/approx_kl,train/entropy_loss,train/explained_variance,train/clip_fraction,train/learning_rate,train/loss,train/clip_range,train/n_updates,train/value_loss,eval/success_rate,eval/mean_reward,eval/mean_ep_length
0.91,-0.10383411000000001,1383,14869,1,1.38,41490,41490,0,50845,-0.004615210508927703,0.0008079092,-0.8036038279533386,0.3315572738647461,0.0,0.0001,0.05291334167122841,0.2,13820,0.14864879548549653,,,
0.91,-0.1036235,1384,14894,1,1.39,41520,41520,0,50883,-0.0021288454576279038,0.00040856402,-0.6640980422496796,0.5295489430427551,0.0,0.0001,0.03923727944493294,0.2,13830,0.12004966959357262,,,
0.9,-0.10364449000000002,1385,14916,1,1.43,41550,41550,0,50915,-0.001624207190664606,0.00017438928,-0.7915772914886474,-1.1178486347198486,0.0,0.0001,0.03652148321270943,0.2,13840,0.08129717707633972,,,
0.89,-0.11337482,1386,14932,1,1.46,41580,41580,0,50949,-0.004518624650469505,0.0010217886,-0.7892822623252869,-0.17830145359039307,0.0,0.0001,0.04536520317196846,0.2,13850,0.1236368626356125,,,
0.91,-0.09378523000000001,1387,14954,1,1.43,41610,41610,0,50981,-0.007210683408193574,0.0033546428,-0.788332599401474,0.31985771656036377,0.003333333507180214,0.0001,0.09028356522321701,0.2,13860,0.22903584837913513,,,
0.91,-0.09369346,1388,14976,1,1.41,41640,41640,0,51012,-0.002379313886679846,0.00023206869,-0.8345140099525452,0.04393911361694336,0.0,0.0001,0.04495519399642944,0.2,13870,0.11410615518689156,,,
0.91,-0.10383939,1389,14998,1,1.4,41670,41670,0,51046,-0.005119835296257591,0.00071004627,-0.8169631719589233,0.3064402937889099,0.0,0.0001,0.04169943928718567,0.2,13880,0.12182673439383507,,,
0.9,-0.11396677000000001,1390,15019,1,1.44,41700,41700,0,51076,-0.0062753229380664525,0.0030168097,-0.8474580347537994,0.3233600854873657,0.006666667014360428,0.0001,0.038761891424655914,0.2,13890,0.12257860526442528,,,
0.92,-0.09420371,1391,15041,1,1.39,41730,41730,0,51108,-0.00609707016885892,0.0049975296,-0.7854258835315704,-0.0041201114654541016,0.010000000521540642,0.0001,0.06474900990724564,0.2,13900,0.1734068900346756,,,
0.92,-0.09419815999999998,1392,15063,1,1.38,41760,41760,0,51144,-0.0013549979514209554,0.0006766498,-0.8545104205608368,-0.44660985469818115,0.0,0.0001,0.06615260243415833,0.2,13910,0.16537969708442687,,,
0.92,-0.08410979000000002,1393,15085,1,1.38,41790,41790,0,51176,-0.006079993306969555,0.00065880216,-0.9930798530578613,0.27489978075027466,0.0,0.0001,0.04891484975814819,0.2,13920,0.13987296521663667,,,
0.95,-0.05262777999999999,1394,15111,1,1.3,41820,41820,0,51207,-0.00518018844799375,0.0007083277,-0.8491255402565002,-0.09015285968780518,0.0,0.0001,0.031741805374622345,0.2,13930,0.10397466644644737,,,
0.92,-0.08607690999999999,1395,15131,1,1.37,41850,41850,0,51239,-0.009969430855320205,0.0040747267,-1.035824990272522,-37.743412017822266,0.0,0.0001,-0.010805918835103512,0.2,13940,0.03485638126730919,,,
0.93,-0.07436266,1396,15153,1,1.32,41880,41880,0,51274,-0.005389885715364073,0.002422442,-1.0078468143939971,0.11362999677658081,0.0,0.0001,0.14587995409965515,0.2,13950,0.32837929129600524,,,
0.92,-0.09563562999999999,1397,15174,1,1.31,41910,41910,0,51306,-0.005627409442289099,0.0007910152,-1.0309840321540833,0.5300270318984985,0.0,0.0001,0.022449476644396782,0.2,13960,0.09408005699515343,,,
0.89,-0.11715063000000002,1398,15192,1,1.43,41940,41940,0,51337,-0.014246588723423414,0.003162696,-1.0406451940536499,0.3331540822982788,0.0,0.0001,0.04452569782733917,0.2,13970,0.17649818509817122,,,
0.86,-0.13953636000000003,1399,15210,1,1.51,41970,41970,0,51373,-0.007535707457767149,0.004665536,-0.9492114961147309,0.363524854183197,0.003333333507180214,0.0001,0.03519753739237785,0.2,13980,0.11171121075749398,,,
,,,15233,1,,42000,42000,,,-0.005136750125481271,0.0011246662,-0.9055185437202453,0.4477378726005554,0.0,0.0001,0.036048050969839096,0.2,13990,0.10731429308652878,0.92,-0.08175292158033699,1.35
0.88,-0.11618431000000001,1400,,,1.48,,42000,0,51558,,,,,,,,,,,,,
0.93,-0.06208429,1401,15262,1,1.32,42030,42030,0,51591,-0.00814094742333218,0.0015625198,-0.8511052668094635,0.5566650629043579,0.0,0.0001,-0.0005737040191888809,0.2,14000,0.05536293014883995,,,
0.93,-0.07294735999999999,1402,15283,1,1.32,42060,42060,0,51623,-0.010361374210673091,0.0007143676,-0.9264995634555817,-231.54031372070312,0.003333333507180214,0.0001,-0.0263101514428854,0.2,14010,0.01222115457057953,,,
0.97,-0.03967605999999999,1403,15310,1,1.19,42090,42090,0,51655,-0.003340267344489334,0.0005134026,-0.8081930458545685,0.4829282760620117,0.0,0.0001,0.04361312836408615,0.2,14020,0.11753709390759468,,,
0.96,-0.04178700999999999,1404,15332,1,1.21,42120,42120,0,51696,-0.004465355145221128,0.00077528355,-0.8415977597236634,-0.21753215789794922,0.0,0.0001,-0.005954970605671406,0.2,14030,0.012003145180642605,,,
0.95,-0.05327712,1405,15356,1,1.26,42150,42150,0,51733,0.0001603993777340662,9.4161434e-05,-0.8028362035751343,0.23724514245986938,0.0,0.0001,0.029108520597219467,0.2,14040,0.06908248886466026,,,
0.96,-0.041705580000000006,1406,15383,1,1.2,42180,42180,0,51766,-0.0032208573540750685,0.00068882905,-0.8100845277309418,0.17941880226135254,0.0,0.0001,0.02822471782565117,0.2,14050,0.08151767998933793,,,
0.93,-0.06390821,1407,15403,1,1.29,42210,42210,0,51797,-0.004266650513745862,0.0011354784,-0.8804487407207489,0.22450488805770874,0.0,0.0001,0.027712110430002213,0.2,14060,0.08840382844209671,,,
0.91,-0.07333848,1408,15423,1,1.32,42240,42240,0,51830,-0.005574693520320651,0.0012826065,-0.8405469536781311,0.711071789264679,0.0,0.0001,0.0075754038989543915,0.2,14070,0.054766444489359856,,,
0.91,-0.08257441000000001,1409,15446,1,1.3,42270,42270,0,51863,-0.007321048918335471,0.0015618622,-0.8308133840560913,0.11864316463470459,0.003333333507180214,0.0001,0.06082049757242203,0.2,14080,0.16535502523183823,,,
0.88,-0.11335028,1410,15464,1,1.38,42300,42300,0,51893,-0.005612424802975547,0.0012012919,-0.7512924492359161,0.19030261039733887,0.003333333507180214,0.0001,0.048823654651641846,0.2,14090,0.13605493009090425,,,
0.86,-0.12571899000000003,1411,15485,1,1.48,42330,42330,0,51926,-0.0017796836917841397,0.00028004646,-0.8017195761203766,0.25825053453445435,0.0,0.0001,0.06849965453147888,0.2,14100,0.17776185572147368,,,
0.87,-0.11421904,1412,15504,1,1.47,42360,42360,0,51959,-0.001896268323956285,0.0004884263,-0.687522679567337,0.20198506116867065,0.0,0.0001,0.058123327791690826,0.2,14110,0.13509384542703629,,,
0.88,-0.11490661,1413,15525,1,1.46,42390,42390,0,51990,-0.004397995451436288,0.0006432275,-0.807285749912262,-0.1643596887588501,0.0,0.0001,0.05033379793167114,0.2,14120,0.1378912776708603,,,
0.88,-0.10544929,1414,15548,1,1.46,42420,42420,0,52031,-0.010970496496496018,0.0053784708,-0.8813466191291809,0.6243576407432556,0.013333334028720856,0.0001,0.014484485611319542,0.2,14130,0.07994915321469306,,,
0.87,-0.11582224999999999,1415,15566,1,1.48,42450,42450,0,52072,-0.006487642008651306,0.0021712661,-1.081358587741852,0.8131136894226074,0.0,0.0001,-0.005433849990367889,0.2,14140,0.02890821546316147,,,
0.88,-0.10481732,1416,15590,1,1.42,42480,42480,0,52105,-0.006706706295759979,0.0017098903,-0.999198317527771,0.5536437034606934,0.0,0.0001,0.03955553472042084,0.2,14150,0.13828717917203903,,,
0.91,-0.08432646,1417,15613,1,1.34,42510,42510,0,52136,-0.002646464020120476,0.000337102,-0.938067901134491,-39.70909118652344,0.0,0.0001,0.011942105367779732,0.2,14160,0.04364496469497681,,,
0.89,-0.10360949,1418,15635,1,1.4,42540,42540,0,52167,-0.0050824612511011225,0.0018114547,-0.932410615682602,0.0057569146156311035,0.010000000521540642,0.0001,0.03609304875135422,0.2,14170,0.10904699862003327,,,
0.94,-0.06119497,1419,15661,1,1.28,42570,42570,0,52201,-0.012589747627886538,0.004974878,-0.8660649180412292,0.4451519846916199,0.020000000670552253,0.0001,0.026142731308937073,0.2,14180,0.10968325883150101,,,
0.95,-0.06044945,1420,15684,1,1.26,42600,42600,0,52234,-0.021240282266710864,0.01055428,-0.8414427995681762,-97.0907211303711,0.026666668057441712,0.0001,-0.012642158195376396,0.2,14190,0.06478903330862522,,,
0.93,-0.07112779999999999,1421,15704,1,1.33,42630,42630,0,52266,-0.007544021894379238,0.0073692817,-0.5882132589817047,0.3194204568862915,0.036666668206453326,0.0001,0.016369298100471497,0.2,14200,0.07241318300366402,,,
0.95,-0.04996532,1422,15727,1,1.26,42660,42660,0,52298,-0.022307897477100314,0.007299219,-0.7334930002689362,-0.7397669553756714,0.013333334028720856,0.0001,0.10003723204135895,0.2,14210,0.30367323458194734,,,
0.91,-0.08534273,1423,15744,1,1.39,42690,42690,0,52330,-0.040003477539867306,0.015351413,-0.6184893429279328,0.44763946533203125,0.056666669249534604,0.0001,-0.01968497410416603,0.2,14220,0.09610018208622932,,,
0.9,-0.09528956999999999,1424,15768,1,1.4,42720,42720,0,52369,-0.00584788656327877,0.0042747715,-0.44228827953338623,0.13303017616271973,0.01666666753590107,0.0001,0.06792223453521729,0.2,14230,0.17476833760738372,,,
0.88,-0.11750769,1425,15791,1,1.43,42750,42750,0,52403,-0.002958164994682555,0.0015931209,-0.41572426855564115,0.3510141372680664,0.013333334028720856,0.0001,0.041088372468948364,0.2,14240,0.10769680216908455,,,
0.9,-0.10686612000000001,1426,15815,1,1.39,42780,42780,0,52436,-0.0004119844220742408,2.135237e-05,-0.4598343104124069,0.5487741231918335,0.0,0.0001,0.04332856088876724,0.2,14250,0.09898998215794563,,,
0.9,-0.11310298000000002,1427,15834,1,1.38,42810,42810,0,52468,-0.0033149655778833774,0.0007833441,-0.4342762380838394,-0.24630415439605713,0.0,0.0001,0.050918515771627426,0.2,14260,0.1305088073015213,,,
0.93,-0.08152192,1428,15861,1,1.27,42840,42840,0,52500,-0.004506132879760117,0.00071095827,-0.32753610610961914,0.1300533413887024,0.0,0.0001,0.10108935832977295,0.2,14270,0.23155796229839326,,,
0.94,-0.06973829000000001,1429,15885,1,1.26,42870,42870,0,52530,-0.00039893218609603486,5.213817e-05,-0.3234329462051392,0.17978590726852417,0.0,0.0001,0.03336505591869354,0.2,14280,0.07917701601982116,,,
0.92,-0.08982116,1430,15908,1,1.29,42900,42900,0,52562,-0.00024263659841379238,0.00015249848,-0.3556694209575653,0.2800024151802063,0.0,0.0001,0.03032441809773445,0.2,14290,0.07247742749750614,,,
0.94,-0.07004437000000001,1431,18,2,1.26,42930,42930,0,52594,-0.0002187943443763274,1.2139479e-06,-0.3513874590396881,0.5833094120025635,0.0,0.0001,0.035343557596206665,0.2,14300,0.07670329734683037,,,
0.94,-0.07013633000000001,1432,46,2,1.24,42960,42960,0,52627,-0.0010802018476775642,1.7040968e-05,-0.3554592728614807,0.5960614681243896,0.0,0.0001,0.020831583067774773,0.2,14310,0.06541737541556358,,,
0.91,-0.09172326000000001,1433,65,2,1.3,42990,42990,0,52659,-0.00043142288277202566,4.632473e-05,-0.3932077080011368,0.5047483444213867,0.0,0.0001,0.015411598607897758,0.2,14320,0.0436939287930727,,,
0.91,-0.08189145999999999,1434,92,2,1.3,43020,43020,0,52692,-0.0006218079801572074,0.00038799047,-0.2831604897975922,0.5582268834114075,0.0,0.0001,0.032357487827539444,0.2,14330,0.08780180588364601,,,
0.91,-0.07113693,1435,116,2,1.27,43050,43050,0,52723,-0.002904976649248692,0.0009547254,-0.3018078565597534,-194.71267700195312,0.0,0.0001,-0.00043049920350313187,0.2,14340,0.017847972642630338,,,
0.93,-0.04983817,1436,144,2,1.23,43080,43080,0,52757,-0.001862723566979785,0.0022708913,-0.2677294373512268,0.22901511192321777,0.0,0.0001,0.031586721539497375,0.2,14350,0.0780690737068653,,,
0.94,-0.04997136,1437,163,2,1.25,43110,43110,0,52793,-0.0003117300586291449,5.0526858e-05,-0.27764681577682493,-250.91558837890625,0.0,0.0001,0.002405951265245676,0.2,14360,0.011333147436380387,,,
0.95,-0.050134380000000006,1438,188,2,1.24,43140,43140,0,52825,-0.0005522982161194178,0.000113956135,-0.2976954698562622,0.8040740489959717,0.0,0.0001,0.014529896900057793,0.2,14370,0.03893961049616337,,,
0.95,-0.060132929999999994,1439,209,2,1.26,43170,43170,0,52857,-0.0028116948819176812,0.0021854003,-0.27369250655174254,0.6280562877655029,0.013333334028720856,0.0001,0.012775947339832783,0.2,14380,0.03842315748333931,,,
0.95,-0.06104932,1440,235,2,1.28,43200,43200,0,52889,-0.00018809845426557282,1.5874704e-06,-0.3022176504135132,0.410539448261261,0.0,0.0001,0.042097799479961395,0.2,14390,0.10480858087539673,,,
0.95,-0.060123510000000005,1441,259,2,1.24,43230,43230,0,52926,-0.0001440372061189521,1.4205774e-06,-0.25167574286460875,-0.4471677541732788,0.0,0.0001,0.023969387635588646,0.2,14400,0.05379011370241642,,,
0.94,-0.07087497999999998,1442,282,2,1.28,43260,43260,0,52956,-0.0012805411824956536,6.4637265e-05,-0.2985526263713837,0.8385962247848511,0.0,0.0001,0.007259575184434652,0.2,14410,0.025467736832797527,,,
0.95,-0.05093494,1443,305,2,1.25,43290,43290,0,52987,-0.0039108906276912325,0.0009236554,-0.2904120087623596,-0.03898894786834717,0.003333333507180214,0.0001,0.07239627838134766,0.2,14420,0.1841118261218071,,,
0.95,-0.050387310000000005,1444,331,2,1.25,43320,43320,0,53019,-0.0069431786312877716,0.00059507886,-0.2243991106748581,-56.10654067993164,0.0,0.0001,0.025526640936732292,0.2,14430,0.1135070875287056,,,
0.96,-0.02988459,1445,354,2,1.22,43350,43350,0,53050,-0.0008498984544225152,1.885891e-05,-0.26579894721508024,-100.37562561035156,0.0,0.0001,0.004457203671336174,0.2,14440,0.024855239409953357,,,
0.96,-0.02959684,1446,380,2,1.22,43380,43380,0,53084,-0.0006494522098607902,1.5318394e-05,-0.23383021503686904,-9.031044006347656,0.0,0.0001,0.008983761072158813,0.2,14450,0.02791086658835411,,,
0.94,-0.04959031,1447,401,2,1.24,43410,43410,0,53117,-0.0013325393195160018,0.00010377566,-0.21886253505945205,0.03950464725494385,0.0,0.0001,0.06889698654413223,0.2,14460,0.15820456594228743,,,
0.94,-0.05936571999999999,1448,429,2,1.22,43440,43440,0,53149,-0.00041270961834625195,9.385347e-05,-0.2821153163909912,0.5001910924911499,0.0,0.0001,0.03755578771233559,0.2,14470,0.1025305561721325,,,
0.93,-0.06091138999999999,1449,449,2,1.28,43470,43470,0,53181,-0.00036723524365998015,7.23958e-05,-0.2915040165185928,-0.25222206115722656,0.0,0.0001,0.022333262488245964,0.2,14480,0.046920227259397505,,,
0.95,-0.039886679999999994,1450,478,2,1.22,43500,43500,0,53214,-0.0007090423521488809,0.00017745892,-0.2686871260404587,-25.564485549926758,0.0,0.0001,0.019505826756358147,0.2,14490,0.07017257437109947,,,
0.96,-0.03021205,1451,500,2,1.24,43530,43530,0,53245,-0.0005281030530507547,1.617074e-05,-0.3419551193714142,-333.3360900878906,0.0,0.0001,0.000888785463757813,0.2,14500,0.004130492173135281,,,
0.94,-0.05192849000000001,1452,520,2,1.3,43560,43560,0,53278,-0.0015584467057486507,0.00045247277,-0.3437747985124588,0.4691793918609619,0.0,0.0001,0.02495615743100643,0.2,14510,0.07013835608959199,,,
0.95,-0.060495969999999996,1453,546,2,1.23,43590,43590,0,53311,-0.004622864711661378,0.0007994453,-0.28469658493995664,0.46533578634262085,0.0,0.0001,0.037226419895887375,0.2,14520,0.13817559331655502,,,
0.92,-0.08273862,1454,565,2,1.33,43620,43620,0,53342,-0.006486567708780022,0.001179407,-0.429283943772316,0.023881137371063232,0.0,0.0001,0.033599525690078735,0.2,14530,0.10177001878619193,,,
0.91,-0.09289598000000002,1455,589,2,1.36,43650,43650,0,53374,-0.0006199671830594333,0.00011676153,-0.2503723159432411,0.4580047130584717,0.0,0.0001,0.04539508745074272,0.2,14540,0.09933376163244248,,,
0.93,-0.07355808000000001,1456,612,2,1.31,43680,43680,0,53409,-0.000304579535101368,0.00089885,-0.2892201244831085,0.19469505548477173,0.003333333507180214,0.0001,0.038221634924411774,0.2,14550,0.08609175682067871,,,
0.92,-0.07529664,1457,636,2,1.34,43710,43710,0,53441,-0.0002780305347065415,2.2254388e-05,-0.2971353530883789,0.16281664371490479,0.0,0.0001,0.03979470953345299,0.2,14560,0.08601616397500038,,,
0.93,-0.06429644000000001,1458,654,2,1.37,43740,43740,0,53474,-0.00018989920481544688,2.2013983e-06,-0.2654694736003876,0.47645092010498047,0.0,0.0001,0.028902599588036537,0.2,14570,0.06300006546080113,,,
0.93,-0.06489888,1459,677,2,1.38,43770,43770,0,53508,-0.0006235489116807713,0.00019244949,-0.26871463656425476,-0.11563026905059814,0.0,0.0001,0.04910212382674217,0.2,14580,0.1085630051791668,,,
0.91,-0.08674655999999999,1460,694,2,1.45,43800,43800,0,53541,-0.0006476100233945737,0.00015024345,-0.330499991774559,-0.44323527812957764,0.0,0.0001,0.0352875255048275,0.2,14590,0.0801937647163868,,,
0.89,-0.09620781,1461,713,2,1.49,43830,43830,0,53574,-0.002073881441368286,0.0001970609,-0.3900421053171158,0.2404407262802124,0.0,0.0001,0.09852772206068039,0.2,14600,0.22864038050174712,,,
0.92,-0.07270904,1462,742,2,1.38,43860,43860,0,53607,-0.006521056923859981,0.0019631903,-0.20394376218318938,0.1175350546836853,0.010000000521540642,0.0001,0.06003144755959511,0.2,14610,0.15728613436222078,,,
0.9,-0.08305855999999999,1463,763,2,1.39,43890,43890,0,53645,0.0004265782185635558,0.00030355653,-0.2743267148733139,-139.22854614257812,0.0,0.0001,0.016253964975476265,0.2,14620,0.03528809249401092,,,
0.93,-0.061563179999999995,1464,789,2,1.28,43920,43920,0,53679,-0.00329316547047096,0.0012785256,-0.2338803932070732,0.28559356927871704,0.003333333507180214,0.0001,0.045444175601005554,0.2,14630,0.12453643232584,,,
0.96,-0.039016539999999995,1465,815,2,1.18,43950,43950,0,53709,-0.0011875397263793274,5.90086e-05,-0.313944947719574,-6.587057113647461,0.0,0.0001,0.013465273194015026,0.2,14640,0.036270399764180186,,,
0.94,-0.06002542,1466,837,2,1.25,43980,43980,0,53742,-0.004072807084691421,0.0019138396,-0.37844298779964447,0.044294774532318115,0.010000000521540642,0.0001,0.02361886203289032,0.2,14650,0.07438652291893959,,,
0.95,-0.059712060000000004,1467,858,2,1.25,44010,44010,0,53783,-0.0014227443797486749,0.000553147,-0.31554355919361116,0.6634894609451294,0.0,0.0001,0.014670485630631447,0.2,14660,0.05739651843905449,,,
0.93,-0.08083884,1468,879,2,1.3,44040,44040,0,53824,-0.0005510319171783351,2.647241e-05,-0.27727884650230405,0.5448513031005859,0.0,0.0001,0.03221671283245087,0.2,14670,0.08033613786101342,,,
0.92,-0.08255949999999998,1469,901,2,1.36,44070,44070,0,53857,-0.0004926620014884975,1.1928876e-05,-0.2692865490913391,0.2025255560874939,0.0,0.0001,0.060289621353149414,0.2,14680,0.1360212616622448,,,
0.89,-0.11349417999999999,1470,919,2,1.43,44100,44100,0,53889,-0.0002533627043401765,9.6239644e-05,-0.2811031073331833,0.382049560546875,0.0,0.0001,0.03237539157271385,0.2,14690,0.0744949035346508,,,
0.9,-0.10248369000000002,1471,944,2,1.38,44130,44130,0,53922,-0.0015067772692782366,0.0004927357,-0.27283393740653994,0.32654064893722534,0.0,0.0001,0.060330308973789215,0.2,14700,0.14277194142341615,,,
0.89,-0.10291543000000003,1472,967,2,1.4,44160,44160,0,53955,9.182092859738588e-06,1.9878149e-05,-0.2732049196958542,0.2873689532279968,0.0,0.0001,0.05122273787856102,0.2,14710,0.11416440233588218,,,
0.88,-0.10182219999999999,1473,985,2,1.42,44190,44190,0,53985,-0.0018444886595048616,0.00070646603,-0.24810935854911803,0.17600375413894653,0.003333333507180214,0.0001,0.033547624945640564,0.2,14720,0.08970971256494523,,,
0.89,-0.09177591999999998,1474,1007,2,1.38,44220,44220,0,54018,-0.002213645656496155,0.0003579239,-0.25711965560913086,0.12840092182159424,0.0,0.0001,0.05736560374498367,0.2,14730,0.1459433004260063,,,
0.92,-0.06067674,1475,1036,2,1.28,44250,44250,0,54054,-0.005681121827413449,0.0016035637,-0.2882221817970276,0.23414230346679688,0.010000000521540642,0.0001,0.04058254510164261,0.2,14740,0.13229244947433472,,,
0.92,-0.07110098000000002,1476,1058,2,1.29,44280,44280,0,54086,-0.003413273834348729,0.00022182663,-0.36718631386756895,-139.23831176757812,0.0,0.0001,0.0027426891028881073,0.2,14750,0.024805964156985282,,,
0.89,-0.10303445,1477,1073,2,1.42,44310,44310,0,54119,-0.0005493691557361014,4.376968e-06,-0.27100569307804107,-0.5673706531524658,0.0,0.0001,0.07868430763483047,0.2,14760,0.22882408946752547,,,
0.91,-0.10277331,1478,1093,2,1.39,44340,44340,0,54153,-1.4853468623954313e-06,1.5497207e-07,-0.22135284394025803,0.36340177059173584,0.0,0.0001,0.05473991483449936,0.2,14770,0.12721854746341704,,,
0.91,-0.10338541,1479,1116,2,1.4,44370,44370,0,54183,-0.00037254621331772597,1.1577209e-05,-0.2638622969388962,0.3916451930999756,0.0,0.0001,0.044759951531887054,0.2,14780,0.11332913339138032,,,
0.91,-0.10355812000000002,1480,1141,2,1.43,44400,44400,0,54217,-0.00038878753650353206,0.00015920201,-0.31055083572864534,-0.20032405853271484,0.0,0.0001,0.055215056985616684,0.2,14790,0.13532151132822037,,,
0.91,-0.10201650000000001,1481,1167,2,1.38,44430,44430,0,54249,-0.016299724172179886,0.0061012167,-0.2965226203203201,-146.90309143066406,0.036666668206453326,0.0001,-0.023787057027220726,0.2,14800,0.018316224310547115,,,
0.94,-0.06128251,1482,1187,2,1.31,44460,44460,0,54285,-0.014547351570799982,0.00943011,-0.4568834662437439,0.08840447664260864,0.056666668877005576,0.0001,0.01243976503610611,0.2,14810,0.11965893432497979,,,
0.94,-0.06048913000000001,1483,1211,2,1.29,44490,44490,0,54316,-0.005614187323178044,0.0019461215,-0.4711045891046524,0.09422880411148071,0.01666666753590107,0.0001,0.025418104603886604,0.2,14820,0.08734333366155625,,,
0.93,-0.07038535,1484,1236,2,1.27,44520,44520,0,54350,-0.011210163642341887,0.0024187604,-0.5496492862701416,0.15587973594665527,0.010000000521540642,0.0001,0.043323591351509094,0.2,14830,0.15196665972471238,,,
0.91,-0.08278321999999998,1485,1255,2,1.33,44550,44550,0,54381,-0.0013267178687964786,0.00046250623,-0.4311376601457596,0.28384900093078613,0.0,0.0001,0.03299879655241966,0.2,14840,0.08400680497288704,,,
0.92,-0.08363104999999998,1486,1278,2,1.35,44580,44580,0,54413,-0.006021672305651027,0.0046541453,-0.49300296008586886,0.18585985898971558,0.02333333417773247,0.0001,0.05141138657927513,0.2,14850,0.13851565271615982,,,
0.94,-0.06290562999999999,1487,1305,2,1.29,44610,44610,0,54449,-0.007791431210158972,0.004117042,-0.4465787410736084,-0.2685573101043701,0.023333334550261497,0.0001,0.022089779376983643,0.2,14860,0.08499112725257874,,,
0.95,-0.052393309999999985,1488,1328,2,1.29,44640,44640,0,54483,-0.008230851450546871,0.0017844677,-0.641395103931427,-70.65006256103516,0.003333333507180214,0.0001,-0.010879619978368282,0.2,14870,0.031038118340075017,,,
0.95,-0.06327355999999999,1489,1346,2,1.34,44670,44670,0,54515,-0.004728609173180587,0.0009179374,-0.5836613118648529,0.2783809304237366,0.003333333507180214,0.0001,0.024475377053022385,0.2,14880,0.07991620153188705,,,
0.95,-0.0626579,1490,1369,2,1.3,44700,44700,0,54548,1.0160607441100921e-05,0.00028637052,-0.47175473868846896,0.271221399307251,0.0,0.0001,0.05619417876005173,0.2,14890,0.13497548177838326,,,
0.93,-0.08292461000000001,1491,1392,2,1.34,44730,44730,0,54583,-0.0032478608436455223,0.0005156517,-0.4960508942604065,0.3021777868270874,0.0,0.0001,0.0431857593357563,0.2,14900,0.12268794253468514,,,
0.91,-0.10411592,1492,1415,2,1.39,44760,44760,0,54625,-0.00281947731195622,0.00026920636,-0.4656117856502533,0.2761494517326355,0.0,0.0001,0.05258768051862717,0.2,14910,0.12721955999732018,,,
0.9,-0.11551361,1493,1438,2,1.38,44790,44790,0,54658,-0.010614866767621889,0.0018782815,-0.49119366705417633,0.40944385528564453,0.003333333507180214,0.0001,0.022735947743058205,0.2,14920,0.10863215625286102,,,
0.91,-0.09421401999999998,1494,1459,2,1.33,44820,44820,0,54688,-0.00492506583686918,0.0015237987,-0.5215404629707336,0.10898476839065552,0.003333333507180214,0.0001,0.06729144603013992,0.2,14930,0.16782451421022415,,,
0.93,-0.07348073999999999,1495,1483,2,1.3,44850,44850,0,54720,-0.003097514089507314,0.00042803882,-0.3723489731550217,0.2984381318092346,0.0,0.0001,0.03743754327297211,0.2,14940,0.10709868893027305,,,
0.95,-0.054403099999999996,1496,1508,2,1.28,44880,44880,0,54752,-0.008860296204220575,0.003839761,-0.5711708068847656,0.0946689248085022,0.026666668057441712,0.0001,-0.0028421832248568535,0.2,14950,0.03528909105807543,,,
0.94,-0.06504136999999999,1497,1529,2,1.33,44910,44910,0,54784,-0.010960489642651084,0.0021736303,-0.5491032302379608,0.651267409324646,0.006666667014360428,0.0001,-0.015844374895095825,0.2,14960,0.02171508390456438,,,
0.95,-0.06653718,1498,1549,2,1.32,44940,44940,0,54822,-0.0060402976475112165,0.0018844863,-0.47235581576824187,0.24239718914031982,0.006666667014360428,0.0001,0.055549513548612595,0.2,14970,0.1639043867588043,,,
0.94,-0.07678886,1499,1572,2,1.34,44970,44970,0,54857,-0.002827793506827847,0.0009395321,-0.4733197569847107,0.3836054801940918,0.0,0.0001,0.04645267501473427,0.2,14980,0.12634420469403268,,,
,,,1593,2,,45000,45000,,,-0.007780281363132957,0.0012349585,-0.6763713479042053,-0.23401832580566406,0.0,0.0001,0.0410325862467289,0.2,14990,0.1288167767226696,0.89,-0.12595205175923183,1.45
0.94,-0.07560804,1500,,,1.35,,45000,0,55054,,,,,,,,,,,,,
0.93,-0.08517639,1501,1618,2,1.36,45030,45030,0,55086,-0.006504993317842711,0.0019160032,-0.4449589908123016,-0.04035604000091553,0.010000000521540642,0.0001,0.04670530557632446,0.2,15000,0.1313357822597027,,,
0.93,-0.08110868,1502,1639,2,1.35,45060,45060,0,55120,-0.0074624747872196195,0.0022205391,-0.5480774700641632,0.23720723390579224,0.010000000521540642,0.0001,0.028617598116397858,0.2,15010,0.09174826070666313,,,
0.93,-0.07256801,1503,1660,2,1.35,45090,45090,0,55152,-0.002760960295951698,0.00066277187,-0.5279695689678192,0.3725668787956238,0.0,0.0001,0.04498729854822159,0.2,15020,0.11011789068579673,,,
0.91,-0.09425451000000001,1504,1681,2,1.39,45120,45120,0,55186,-0.013642673361270497,0.0027406751,-0.5243764609098435,-0.12522554397583008,0.010000000521540642,0.0001,0.025019481778144836,0.2,15030,0.11417997777462005,,,
0.92,-0.07494421999999999,1505,1703,2,1.35,45150,45150,0,55221,-0.0033191522152628663,0.00023293495,-0.39522176384925845,0.33408617973327637,0.0,0.0001,0.04319741576910019,0.2,15040,0.12022333368659019,,,
