rollout/ep_rew_mean,env/current_idx,env/completion_counter,rollout/ep_len_mean,time/fps,env/n_steps,time/iterations,rollout/success_rate,time/time_elapsed,time/total_timesteps,train/approx_kl,train/clip_fraction,train/n_updates,train/learning_rate,train/value_loss,train/policy_gradient_loss,train/explained_variance,train/loss,train/entropy_loss,train/clip_range,eval/mean_reward,eval/mean_ep_length,eval/success_rate
-0.12583695000000003,7971,1,1.51,0,31710,1057,0.87,39942,31710,0.08528902,0.16866666980087758,52800,0.0001,0.06358331819996238,-0.032932585456408564,0.3146435618400574,-0.03581078350543976,-0.22396619260311126,0.2,,,
-0.09110520999999999,7994,1,1.37,0,31740,1058,0.91,39975,31740,0.022679923,0.13266667112708092,52850,0.0001,0.06941316831856965,-0.03405505009740594,0.09625166654586792,-0.04142533242702484,-0.23467792630195616,0.2,,,
-0.11195434000000003,8014,1,1.45,0,31770,1059,0.88,40006,31770,0.06653539,0.1486666704714298,52900,0.0001,0.044050801694393155,-0.03364926500835768,0.3149421811103821,-0.03585730493068695,-0.2400766858458519,0.2,,,
-0.12348589,8033,1,1.44,0,31800,1060,0.88,40043,31800,0.016937507,0.08000000268220901,52950,0.0001,0.03889939526095986,-0.026098476304672717,0.5452346801757812,-0.03240671008825302,-0.16605196118354798,0.2,,,
-0.12535241,8050,1,1.51,0,31830,1061,0.88,40076,31830,0.23403586,0.212666676864028,53000,0.0001,0.10179141152650117,-0.057617998520533294,0.18654823303222656,-0.06103811040520668,-0.21093879908323288,0.2,,,
-0.12543998,8071,1,1.5,0,31860,1062,0.87,40107,31860,0.104942486,0.18000000201165675,53050,0.0001,0.08473155636340379,-0.0530668607040619,-0.04499375820159912,-0.051538750529289246,-0.22086240738630294,0.2,,,
-0.14604245000000002,8086,1,1.55,0,31890,1063,0.85,40139,31890,0.18091132,0.2360000080615282,53100,0.0001,0.0680546710640192,-0.056508537319488815,-0.06935906410217285,-0.06905601173639297,-0.3126017862558365,0.2,,,
-0.18759679,8104,1,1.66,0,31920,1064,0.81,40173,31920,0.44738862,0.21000000789761544,53150,0.0001,0.05522585231810808,-0.06995540034305307,0.6090469360351562,-0.10332777351140976,-0.3088721078634262,0.2,,,
-0.21926005999999998,8120,1,1.72,0,31950,1065,0.79,40207,31950,0.20111136,0.2553333399444819,53200,0.0001,0.0747036175429821,-0.04203872309749326,0.3826538920402527,-0.039255812764167786,-0.2980556580424309,0.2,,,
-0.2079439,8137,1,1.74,0,31980,1066,0.79,40240,31980,0.22166243,0.31400000661611555,53250,0.0001,0.0884089920297265,-0.059193504592714205,0.2729778289794922,-0.07366959750652313,-0.33812818586826326,0.2,,,
-0.20683287,8157,1,1.73,0,32010,1067,0.79,40276,32010,0.3092315,0.16666666977107525,53300,0.0001,0.10820505840703845,-0.05594758332148194,-0.28535187244415283,-0.057928666472435,-0.1880808961391449,0.2,,,
-0.16614957,8179,1,1.63,0,32040,1068,0.83,40308,32040,0.037414607,0.1753333356231451,53350,0.0001,0.05472651794552803,-0.039903763091812525,0.31154459714889526,-0.03989553079009056,-0.19750894665718077,0.2,,,
-0.15631705,8199,1,1.64,0,32070,1069,0.83,40340,32070,0.31785387,0.2126666747778654,53400,0.0001,0.03796152137219906,-0.047443577277474135,0.1279948353767395,-0.05629733204841614,-0.28984736144542694,0.2,,,
-0.13565584,8216,1,1.57,0,32100,1070,0.85,40373,32100,0.16310589,0.11866667062044144,53450,0.0001,0.11175664417445659,-0.046342372932316106,-0.13784396648406982,-0.04971887171268463,-0.19915683805942536,0.2,,,
-0.1561032,8230,1,1.63,0,32130,1071,0.83,40407,32130,0.06662436,0.23733334004878998,53500,0.0001,0.0977834940329194,-0.061077655974465156,0.26477348804473877,-0.07145368307828903,-0.3097771608829498,0.2,,,
-0.16602604000000004,8248,1,1.63,0,32160,1072,0.82,40437,32160,0.07716426,0.17733333975076676,53550,0.0001,0.09095112729817628,-0.0520533006852493,0.18440544605255127,-0.06931456923484802,-0.253426088988781,0.2,,,
-0.14479496,8273,1,1.59,0,32190,1073,0.84,40468,32190,0.2296173,0.13266667194664478,53600,0.0001,0.07511631786823272,-0.026658879747303833,0.0013523697853088379,-0.04804345592856407,-0.21555219918489457,0.2,,,
-0.12414388000000001,8297,1,1.53,0,32220,1074,0.88,40500,32220,0.12825637,0.3146666722744703,53650,0.0001,0.04006384739652276,-0.06402231771188482,-1.3134067058563232,-0.0788392424583435,-0.39002822279930116,0.2,,,
-0.10206166000000001,8318,1,1.45,0,32250,1075,0.9,40533,32250,0.28059912,0.24133333891630174,53700,0.0001,0.01825474006123841,-0.055620657601083326,-168.97218322753906,-0.07262582331895828,-0.2696612015366554,0.2,,,
-0.09295976,8336,1,1.4,0,32280,1076,0.91,40570,32280,0.14196444,0.23533334247767926,53750,0.0001,0.18737328574061393,-0.048475680573533,0.08816725015640259,-0.03732607141137123,-0.27313919305801393,0.2,,,
-0.08260432999999999,8359,1,1.38,0,32310,1077,0.93,40610,32310,0.24441133,0.3033333393186331,53800,0.0001,0.11399145677685737,-0.05907995686401655,0.1499725580215454,-0.06252872198820114,-0.3882654321193695,0.2,,,
-0.10309644999999998,8381,1,1.4,0,32340,1078,0.91,40646,32340,0.09056654,0.18600000634789468,53850,0.0001,0.04745325267314911,-0.04455560846331842,-89.99454498291016,-0.06437622755765915,-0.3368592745065689,0.2,,,
-0.11367097999999999,8400,1,1.43,0,32370,1079,0.9,40679,32370,0.09960459,0.21000000819563866,53900,0.0001,0.10039442636072636,-0.054634247368201584,0.17814648151397705,-0.05208531767129898,-0.26336448669433593,0.2,,,
-0.13481134,8417,1,1.51,0,32400,1080,0.88,40715,32400,0.072822824,0.2826666760444641,53950,0.0001,0.05681916434317827,-0.0583845567392806,0.46786338090896606,-0.07368699461221695,-0.3604089289903641,0.2,,,
-0.11353591999999997,8441,1,1.44,0,32430,1081,0.9,40748,32430,0.15614751,0.25800000607967377,54000,0.0001,0.11731020484119653,-0.05343773215310648,0.06205344200134277,-0.07007678598165512,-0.3752302014827728,0.2,,,
-0.12332517000000001,8462,1,1.44,0,32460,1082,0.88,40780,32460,0.17524508,0.21733334362506868,54050,0.0001,0.044931354317814115,-0.05106624844421942,0.5117846727371216,-0.05446183308959007,-0.2216532614827156,0.2,,,
-0.13916259999999997,8478,1,1.52,0,32490,1083,0.85,40813,32490,0.09650502,0.1166666703671217,54100,0.0001,0.03473116386681795,-0.03487850974593311,0.5266469717025757,-0.05278841778635979,-0.23455071747303008,0.2,,,
-0.16956567,8495,1,1.59,0,32520,1084,0.82,40848,32520,0.06602102,0.29133333966135977,54150,0.0001,0.14856330044567584,-0.05995006870975097,-0.249670147895813,-0.05594303458929062,-0.3245632034540176,0.2,,,
-0.15910444,8514,1,1.56,0,32550,1085,0.83,40881,32550,0.14653169,0.24066667392849922,54200,0.0001,0.099308530241251,-0.06133318243113663,0.29273247718811035,-0.06784986704587936,-0.3179720139503479,0.2,,,
-0.13839991000000001,8539,1,1.52,0,32580,1086,0.85,40914,32580,0.41111475,0.34333333909511565,54250,0.0001,0.06805578041821718,-0.07048867377638818,0.3720639944076538,-0.083536796271801,-0.32823457837104797,0.2,,,
-0.12863100000000002,8562,1,1.5,0,32610,1087,0.87,40950,32610,0.058721688,0.20866667374968528,54300,0.0001,0.06746996823698283,-0.05604636468319221,-0.3481464385986328,-0.06474561989307404,-0.22488512128591537,0.2,,,
-0.13402968999999998,8577,1,1.53,0,32640,1088,0.87,40981,32640,0.025364187,0.13866667091846466,54350,0.0001,0.03558083474636078,-0.02427509796712549,0.22088855504989624,-0.021943384781479836,-0.13084603935480119,0.2,,,
-0.12399425000000003,8596,1,1.49,0,32670,1089,0.88,41017,32670,0.1341288,0.20000000692903996,54400,0.0001,0.10399866674095393,-0.03124464179730662,-0.05701172351837158,-0.028393346816301346,-0.24204006761312485,0.2,,,
-0.10300361000000001,8619,1,1.42,0,32700,1090,0.9,41055,32700,0.34994614,0.13866667322814463,54450,0.0001,0.09498261230066418,-0.031370393484132356,-0.038669466972351074,-0.05924200266599655,-0.1553887429833412,0.2,,,
-0.09300800999999996,8642,1,1.46,0,32730,1091,0.91,41088,32730,0.028717654,0.08666666828095913,54500,0.0001,0.028377228435128927,-0.00952353502833283,0.4481632113456726,-0.006891917437314987,-0.09683552742004395,0.2,,,
-0.10345033000000001,8660,1,1.52,0,32760,1092,0.89,41118,32760,0.008108705,0.007333333715796471,54550,0.0001,0.02309973644092679,-0.0021551934839529707,-175.74668884277344,-0.005587812513113022,-0.0602532696723938,0.2,,,
-0.07125653000000001,8685,1,1.36,0,32790,1093,0.93,41151,32790,0.08514719,0.12933333821594714,54600,0.0001,0.1405703639239073,-0.034760640177410096,-0.1435854434967041,-0.04870133474469185,-0.21658493608236312,0.2,,,
-0.05140217,8704,1,1.38,0,32820,1094,0.94,41188,32820,0.056443866,0.12000000618398189,54650,0.0001,0.038776211738586426,-0.013149641010910287,0.1070968508720398,-0.011064782738685608,-0.14789815366268158,0.2,,,
-0.06044701999999999,8730,1,1.34,0,32850,1095,0.93,41221,32850,6.236633e-05,0.0,54700,0.0001,0.043657543174922465,-0.0010147107675705412,-0.5677449703216553,0.00793684646487236,-0.011975285261869431,0.2,,,
-0.07028658,8753,1,1.34,0,32880,1096,0.92,41253,32880,0.06319229,0.12066667132079602,54750,0.0001,0.026548329112119972,-0.039785613607615226,0.15884685516357422,-0.04465824365615845,-0.20814905643463136,0.2,,,
-0.08187932999999999,8770,1,1.4,0,32910,1097,0.92,41286,32910,0.040469598,0.06000000312924385,54800,0.0001,0.10757827758789062,-0.01052101963137586,-0.08969831466674805,0.0014776289463043213,-0.10645888850092888,0.2,,,
-0.10335017,8787,1,1.47,0,32940,1098,0.9,41331,32940,0.18792148,0.09666666850447654,54850,0.0001,0.09677620869129896,-0.03649931461259257,-0.22530913352966309,-0.0573897585272789,-0.19369177043437957,0.2,,,
-0.11286389,8809,1,1.45,0,32970,1099,0.89,41362,32970,0.07226755,0.08733333602547645,54900,0.0001,0.13985046468675136,-0.022637770975357796,0.2546572685241699,-0.010967528447508812,-0.2721925324201584,0.2,,,
,8829,1,,,33000,,,,33000,0.05628208,0.28800000801682474,54950,0.0001,0.01822514063678682,-0.061356148327390336,0.7160284519195557,-0.07167937606573105,-0.44681967854499816,0.2,-0.08243313334416598,1.29,0.93
-0.12358679,,,1.49,0,,1100,0.88,41544,33000,,,,,,,,,,,,,
-0.10316497999999999,8856,1,1.42,0,33030,1101,0.9,41579,33030,0.13063966,0.4260000090301037,55000,0.0001,0.05613520221784711,-0.09488263940935333,0.39383894205093384,-0.1225571408867836,-0.6974792897701263,0.2,,,
-0.04994215,8882,1,1.25,0,33060,1102,0.95,41612,33060,0.04602989,0.2240000081062317,55050,0.0001,0.01384572935756296,-0.04332796327428273,0.4787340760231018,-0.05639815330505371,-0.3820351415872574,0.2,,,
-0.06033808,8905,1,1.25,0,33090,1103,0.95,41649,33090,0.28512904,0.17666667342185974,55100,0.0001,0.006171490217093378,-0.021391957143166405,-172.53799438476562,-0.0338195264339447,-0.3216554981470108,0.2,,,
-0.06065856999999999,8924,1,1.26,0,33120,1104,0.95,41690,33120,0.19583188,0.3633333407342434,55150,0.0001,0.08695554846897721,-0.08112659242004155,0.16998261213302612,-0.1152057871222496,-0.5167044848203659,0.2,,,
-0.06103231,8949,1,1.27,0,33150,1105,0.94,41721,33150,0.3538741,0.46400000892579557,55200,0.0001,0.099503283649683,-0.0890050435823699,-0.08359277248382568,-0.11020569503307343,-0.6913108301162719,0.2,,,
-0.09347930000000002,8967,1,1.38,0,33180,1106,0.91,41761,33180,0.033402834,0.2700000084936619,55250,0.0001,0.024889973839744926,-0.04057017969464262,0.24317926168441772,-0.06545249372720718,-0.4238704079389572,0.2,,,
-0.08377042999999999,8992,1,1.37,0,33210,1107,0.92,41802,33210,0.35230896,0.4080000101774931,55300,0.0001,0.07325744586065412,-0.08519409743541231,0.051015615463256836,-0.11600638180971146,-0.7344916009902954,0.2,,,
-0.06316044000000001,9016,1,1.32,0,33240,1108,0.93,41835,33240,0.11751684,0.348666675016284,55350,0.0001,0.011736006806604565,-0.0629997548647225,-194.61680603027344,-0.08410971611738205,-0.6085763156414032,0.2,,,
-0.09458157,9036,1,1.37,0,33270,1109,0.91,41874,33270,0.04561951,0.3026666717976332,55400,0.0001,0.0380706032179296,-0.07302633506432177,0.31191617250442505,-0.0881233662366867,-0.5045659977197647,0.2,,,
-0.08326591,9060,1,1.32,0,33300,1110,0.92,41909,33300,0.06627614,0.2806666724383831,55450,0.0001,0.11885729871690273,-0.05824877329031011,0.2658715844154358,-0.0656648576259613,-0.45052380859851837,0.2,,,
-0.10335751000000001,9080,1,1.36,0,33330,1111,0.9,41945,33330,0.29988176,0.3660000044852495,55500,0.0001,0.04816531013697386,-0.092002143147091,0.4413219094276428,-0.11162802577018738,-0.45275440990924837,0.2,,,
-0.12377555000000003,9100,1,1.42,0,33360,1112,0.88,41975,33360,0.1423816,0.3300000058114529,55550,0.0001,0.10803700543940067,-0.09248486324275533,0.16296476125717163,-0.10767689347267151,-0.48412134051322936,0.2,,,
-0.10154292999999999,9123,1,1.34,0,33390,1113,0.91,42006,33390,0.21437378,0.36866667032241823,55600,0.0001,0.06015920707955957,-0.09532355677088099,0.23834621906280518,-0.11256253719329834,-0.4992931032180786,0.2,,,
-0.12197609999999999,9145,1,1.41,0,33420,1114,0.89,42036,33420,0.13534847,0.4006666718423367,55650,0.0001,0.02603459513746202,-0.07958972697829203,0.6630399823188782,-0.09765613079071045,-0.4474283456802368,0.2,,,
-0.11170345000000002,9163,1,1.45,0,33450,1115,0.9,42069,33450,0.10431793,0.38000000357627867,55700,0.0001,0.041177069172263145,-0.08043502875541649,0.516947865486145,-0.09152816981077194,-0.4462504720687866,0.2,,,
-0.11256909999999999,9181,1,1.49,0,33480,1116,0.9,42101,33480,0.061603237,0.34733333736658095,55750,0.0001,0.046511158831417564,-0.08091797441554562,0.027751266956329346,-0.10744024813175201,-0.48733882963657377,0.2,,,
-0.11275355999999999,9200,1,1.5,0,33510,1117,0.89,42133,33510,0.042525653,0.1546666721254587,55800,0.0001,0.07947739675641059,-0.043928333380570006,0.254339337348938,-0.05272643268108368,-0.21270524710416794,0.2,,,
-0.12381006,9222,1,1.57,0,33540,1118,0.88,42165,33540,0.093710296,0.33733333662152293,55850,0.0001,0.042642216617241505,-0.08383095699176195,0.28734588623046875,-0.09940037876367569,-0.522313522696495,0.2,,,
-0.11615484999999996,9238,1,1.55,0,33570,1119,0.89,42197,33570,0.10163987,0.320000004991889,55900,0.0001,0.016181346038356425,-0.05615196517699708,0.6231367588043213,-0.07159438729286194,-0.430110684633255,0.2,,,
-0.12753333,9260,1,1.59,0,33600,1120,0.87,42231,33600,0.26318508,0.40466667495667935,55950,0.0001,0.1333367056399584,-0.09557091019799316,0.07862186431884766,-0.11203122138977051,-0.438346620798111,0.2,,,
-0.10579767999999999,9283,1,1.45,0,33630,1121,0.9,42266,33630,0.2475696,0.2340000083297491,56000,0.0001,0.055204219250008464,-0.057499425366210416,-0.049848079681396484,-0.08798003941774368,-0.3584375339746475,0.2,,,
-0.10691637000000002,9303,1,1.44,0,33660,1122,0.9,42302,33660,0.24198484,0.27533333949744704,56050,0.0001,0.05707072876393795,-0.060012615151392924,-0.405497670173645,-0.07716528326272964,-0.3607535684108734,0.2,,,
-0.11424851999999999,9324,1,1.42,0,33690,1123,0.89,42333,33690,0.068462096,0.23133334077894688,56100,0.0001,0.06123420724645257,-0.061207120793871576,0.28753578662872314,-0.09228482097387314,-0.3894947910308838,0.2,,,
-0.12336092999999998,9344,1,1.4,0,33720,1124,0.89,42364,33720,0.07873928,0.41400001153349875,56150,0.0001,0.07750597825273871,-0.08504431877285241,-0.032993435859680176,-0.10929263383150101,-0.6321562242507934,0.2,,,
-0.14468841000000002,9364,1,1.46,0,33750,1125,0.87,42402,33750,0.084092095,0.36066667184233664,56200,0.0001,0.09972286768257618,-0.07300172899678983,0.06094765663146973,-0.09258300065994263,-0.5662864351272583,0.2,,,
-0.13321419999999998,9390,1,1.39,0,33780,1126,0.88,42433,33780,0.26255077,0.24266667708754538,56250,0.0001,0.06817387826740742,-0.05040854864940045,0.2050427794456482,-0.06896429508924484,-0.3421566742658615,0.2,,,
-0.13275922,9409,1,1.44,0,33810,1127,0.87,42466,33810,0.047583047,0.2800000079721212,56300,0.0001,0.05152827391866595,-0.06787734664541979,-0.7331135272979736,-0.0927548035979271,-0.3880026084184647,0.2,,,
-0.13259584,9426,1,1.48,0,33840,1128,0.87,42497,33840,0.06313235,0.18866667084395886,56350,0.0001,0.05017321618273854,-0.04029125784865272,0.26220905780792236,-0.06107563525438309,-0.3458997029066086,0.2,,,
-0.09112554,9452,1,1.36,0,33870,1129,0.91,42528,33870,0.13552068,0.3080000065267086,56400,0.0001,0.0719319819100201,-0.08467306405492128,0.20347970724105835,-0.1032218486070633,-0.5614747595787049,0.2,,,
-0.11509276,9468,1,1.46,0,33900,1130,0.88,42559,33900,0.19198717,0.30933334097266196,56450,0.0001,0.030866743316873908,-0.05396022362944979,-0.47983062267303467,-0.06289133429527283,-0.40807813823223116,0.2,,,
-0.11655934,9490,1,1.5,0,33930,1131,0.87,42596,33930,0.08091727,0.3713333384692669,56500,0.0001,0.09679801087826491,-0.08035022294769689,0.28926581144332886,-0.09011165797710419,-0.44600560784339904,0.2,,,
-0.09488826,9516,1,1.37,0,33960,1132,0.9,42628,33960,0.12879731,0.2953333393484354,56550,0.0001,0.04104277852922678,-0.05503392689550921,-0.0010187625885009766,-0.06497563421726227,-0.34500655651092527,0.2,,,
-0.07442823999999999,9542,1,1.33,0,33990,1133,0.92,42660,33990,0.123609304,0.3180000065267086,56600,0.0001,0.03876118164509535,-0.07308490161908168,0.25973325967788696,-0.07984406501054764,-0.3522339975833893,0.2,,,
-0.07352423,9564,1,1.3,0,34020,1134,0.93,42694,34020,0.08262679,0.2233333406597376,56650,0.0001,0.008791735172271728,-0.06495515678077936,-184.10757446289062,-0.08685304969549179,-0.36297093152999876,0.2,,,
-0.06320729,9584,1,1.26,0,34050,1135,0.94,42727,34050,0.028777901,0.24666667222976685,56700,0.0001,0.0730289269797504,-0.06788726929928332,-0.024889111518859863,-0.09187457710504532,-0.32488985419273375,0.2,,,
-0.06381703000000001,9607,1,1.3,0,34080,1136,0.94,42764,34080,0.16556694,0.22466667428612708,56750,0.0001,0.13260462924838065,-0.06791600934291879,-0.03567802906036377,-0.06650105863809586,-0.28090107411146165,0.2,,,
-0.08546422000000002,9627,1,1.39,0,34110,1137,0.92,42796,34110,0.15101056,0.2586666753143072,56800,0.0001,0.03912664064206183,-0.05724131934468943,0.10624128580093384,-0.07150903344154358,-0.31914448738098145,0.2,,,
-0.08575495999999999,9651,1,1.33,0,34140,1138,0.92,42828,34140,0.10749849,0.3653333371132612,56850,0.0001,0.15945117980241774,-0.08557674170720077,-0.18759357929229736,-0.06926912069320679,-0.3726654231548309,0.2,,,
-0.11646909,9670,1,1.39,0,34170,1139,0.9,42869,34170,0.068577886,0.3233333394676447,56900,0.0001,0.07885675679892301,-0.06074106408469376,-0.06534576416015625,-0.07573042809963226,-0.2928324830532074,0.2,,,
-0.09679368999999997,9688,1,1.41,0,34200,1140,0.9,42901,34200,0.22368528,0.36800000473856925,56950,0.0001,0.0862576238438487,-0.07792734916384023,0.3890921473503113,-0.08526451885700226,-0.446985827088356,0.2,,,
-0.1197166,9708,1,1.49,0,34230,1141,0.88,42933,34230,0.19433904,0.30533334106206894,57000,0.0001,0.03697189586237073,-0.06188935336408516,0.16002172231674194,-0.07949060201644897,-0.35639405965805054,0.2,,,
-0.13175664,9726,1,1.49,0,34260,1142,0.87,42972,34260,0.1513272,0.25800000615417956,57050,0.0001,0.04852537365630269,-0.06242522249603644,0.41581910848617554,-0.07680712640285492,-0.28685070157051085,0.2,,,
-0.14208652000000002,9746,1,1.55,0,34290,1143,0.86,43003,34290,0.1769847,0.30466667138040066,57100,0.0001,0.06142730239778757,-0.0772136315961058,0.5773575305938721,-0.0980486273765564,-0.4423534137010574,0.2,,,
-0.11113035999999997,9771,1,1.47,0,34320,1144,0.89,43036,34320,0.11113673,0.3780000138282776,57150,0.0001,0.07906744826585055,-0.08570789275566737,0.26946741342544556,-0.09440314769744873,-0.341789870262146,0.2,,,
-0.10527473000000001,9795,1,1.35,0,34350,1145,0.91,43081,34350,0.082456425,0.24866667479276658,57200,0.0001,0.04114055105485022,-0.05725933590903878,0.2578965425491333,-0.06585165113210678,-0.21230216652154923,0.2,,,
-0.08387807,9824,1,1.27,0,34380,1146,0.93,43112,34380,0.01711429,0.10200000360608101,57250,0.0001,0.052129851914942266,-0.029969338530674607,0.34046757221221924,-0.03215569630265236,-0.15072333723306655,0.2,,,
-0.07244921,9843,1,1.27,0,34410,1147,0.93,43144,34410,0.021314224,0.09866667099297047,57300,0.0001,0.0210787464864552,-0.022872208348009727,-545.5814819335938,-0.027407009154558182,-0.15649789512157442,0.2,,,
-0.08300333,9863,1,1.28,0,34440,1148,0.92,43176,34440,0.025663344,0.15333333753049375,57350,0.0001,0.06084511280059814,-0.025821455112658445,0.35422396659851074,-0.02272210270166397,-0.12964928314089774,0.2,,,
-0.08235423000000001,9888,1,1.28,0,34470,1149,0.92,43207,34470,0.11760842,0.17666667327284813,57400,0.0001,0.11185140449553728,-0.0523931784144758,0.24810540676116943,-0.07182592898607254,-0.23464945882558821,0.2,,,
-0.09335830999999999,9910,1,1.34,0,34500,1150,0.9,43241,34500,0.39945573,0.20066667504608632,57450,0.0001,0.023094229260459544,-0.03266005960199983,0.6368994116783142,-0.05198981612920761,-0.3341770073771477,0.2,,,
-0.09209965,9932,1,1.32,0,34530,1151,0.91,43278,34530,0.09716474,0.2773333425819874,57500,0.0001,0.04540727319195867,-0.06440115826452775,0.38992518186569214,-0.06654950976371765,-0.41826956868171694,0.2,,,
-0.09308074999999998,9952,1,1.41,0,34560,1152,0.89,43309,34560,0.045553613,0.25000000685453416,57550,0.0001,0.051100494414567946,-0.06919650467857717,0.20137864351272583,-0.08435340970754623,-0.37503511130809786,0.2,,,
-0.07188321,9973,1,1.39,0,34590,1153,0.91,43341,34590,0.040146418,0.1533333370834589,57600,0.0001,0.05452758353203535,-0.04554895375948405,-0.443662166595459,-0.054512426257133484,-0.2252206125855446,0.2,,,
-0.05156253,9995,1,1.36,0,34620,1154,0.93,43380,34620,0.13257639,0.21666667491197586,57650,0.0001,0.03245059011504054,-0.05948483982185522,0.4102882742881775,-0.06994543224573135,-0.27313845068216325,0.2,,,
-0.08442272999999999,10011,1,1.49,0,34650,1155,0.89,43412,34650,0.06880453,0.18666666939854623,57700,0.0001,0.029914040053263306,-0.03604427555638054,0.03987342119216919,-0.0364428274333477,-0.14915036648511887,0.2,,,
-0.08508507000000001,10035,1,1.46,0,34680,1156,0.9,43446,34680,0.03445169,0.11266666941344738,57750,0.0001,0.1223895414173603,-0.029035992611781695,0.2153177261352539,-0.025353960692882538,-0.2217405617237091,0.2,,,
-0.08447476,10058,1,1.4,0,34710,1157,0.91,43479,34710,0.3630247,0.15133333772420884,57800,0.0001,0.05604286713525653,-0.043470313950131345,0.1296805739402771,-0.05708090215921402,-0.13282903045415878,0.2,,,
-0.10563083000000001,10074,1,1.48,0,34740,1158,0.87,43512,34740,0.031989608,0.10466667085886001,57850,0.0001,0.025159130888059735,-0.011473841303649044,0.7403810024261475,-0.010950841009616852,-0.13145966380834578,0.2,,,
-0.09474841999999999,10097,1,1.45,0,34770,1159,0.89,43544,34770,0.0076594353,0.11000000417232514,57900,0.0001,0.09662394486367702,-0.03751522886070112,-0.2431098222732544,-0.05824777111411095,-0.19993680387735366,0.2,,,
-0.06184866000000001,10121,1,1.37,0,34800,1160,0.92,43577,34800,0.117579706,0.19800000958144665,57950,0.0001,0.03207263302057981,-0.05733267052813122,0.2580956816673279,-0.07358283549547195,-0.29333879470825197,0.2,,,
-0.08199522999999999,10144,1,1.4,0,34830,1161,0.9,43611,34830,0.03996586,0.19133333921432494,58000,0.0001,0.013126448411494494,-0.04314103069063279,-56.78181838989258,-0.051557399332523346,-0.18317754358053207,0.2,,,
-0.05966677,10168,1,1.29,0,34860,1162,0.93,43656,34860,0.10842894,0.18466667003929615,58050,0.0001,0.07285629294812679,-0.04336002162843943,0.0982634425163269,-0.07055868208408356,-0.22056756645441056,0.2,,,
-0.06005458000000001,10193,1,1.26,0,34890,1163,0.94,43689,34890,0.14937446,0.15933333963155746,58100,0.0001,0.03301751376129687,-0.04149206098758928,0.496396005153656,-0.06344206631183624,-0.18319304496049882,0.2,,,
-0.07048037000000001,10213,1,1.27,0,34920,1164,0.92,43719,34920,0.043076403,0.1966666728258133,58150,0.0001,0.029861299255862832,-0.05768836599308998,0.39028698205947876,-0.06846024841070175,-0.21993733674287796,0.2,,,
-0.07154536000000002,10232,1,1.32,0,34950,1165,0.92,43762,34950,0.10368776,0.19933333456516267,58200,0.0001,0.030444110995158553,-0.05654672929675627,0.2932712435722351,-0.059839341789484024,-0.12229126766324043,0.2,,,
-0.12425652000000001,10243,1,1.51,0,34980,1166,0.87,43796,34980,0.0263013,0.10600000269711017,58250,0.0001,0.054965707398951055,-0.04690554431437825,0.3355562686920166,-0.06998570263385773,-0.21174789130687713,0.2,,,
-0.12467388,10266,1,1.52,0,35010,1167,0.87,43827,35010,0.04260118,0.14200000174343586,58300,0.0001,0.17670539513230324,-0.027091978219037003,0.02136129140853882,-0.02657202258706093,-0.2615796548128128,0.2,,,
-0.12486519999999998,10290,1,1.53,0,35040,1168,0.87,43865,35040,0.098117895,0.20666667595505714,58350,0.0001,0.07160220114514232,-0.061846911117434476,0.2116776704788208,-0.0721014067530632,-0.31838365018367765,0.2,,,
-0.13451184000000002,10310,1,1.54,0,35070,1169,0.88,43897,35070,0.05796264,0.13600000530481338,58400,0.0001,0.03670856731943786,-0.02409020666001986,0.09235507249832153,-0.02519061043858528,-0.1776588699221611,0.2,,,
-0.10271829000000002,10335,1,1.42,0,35100,1170,0.91,43930,35100,0.021571692,0.06000000312924385,58450,0.0001,0.11025554772466421,-0.0173557151493927,-0.3133317232131958,-0.006969149224460125,-0.07789949521422386,0.2,,,
-0.062428459999999984,10356,1,1.31,0,35130,1171,0.95,43967,35130,0.030547155,0.13800000250339509,58500,0.0001,0.03532595821656287,-0.027807608581303284,-219.76956176757812,-0.03918091580271721,-0.1577427053451538,0.2,,,
-0.0617746,10381,1,1.31,0,35160,1172,0.95,44002,35160,0.11763384,0.10266667023301125,58550,0.0001,0.0914680640399456,-0.024400467618203622,0.2614004611968994,-0.0467030331492424,-0.12976367339491846,0.2,,,
-0.07195056999999999,10404,1,1.31,0,35190,1173,0.94,44034,35190,0.12038771,0.1706666698306799,58600,0.0001,0.02541550975292921,-0.04042263789350791,0.4636628031730652,-0.05409380421042442,-0.14537231713533402,0.2,,,
-0.07178217,10426,1,1.28,0,35220,1174,0.94,44067,35220,0.060251072,0.1480000028759241,58650,0.0001,0.04034825986251235,-0.04777596220994988,0.5011810064315796,-0.052321236580610275,-0.13057286858558656,0.2,,,
-0.07166767000000002,10450,1,1.29,0,35250,1175,0.93,44100,35250,0.0005945166,0.0,58700,0.0001,0.052908897949382666,-0.0003720022850732896,-0.2791832685470581,0.002594416029751301,-0.0500253389775753,0.2,,,
-0.0610604,10477,1,1.26,0,35280,1176,0.94,44132,35280,0.012328144,0.0960000029951334,58750,0.0001,0.034172443402931095,-0.04091549199734192,0.36527544260025024,-0.06135271489620209,-0.1803070640563965,0.2,,,
-0.06110846,10496,1,1.28,0,35310,1177,0.93,44163,35310,0.11020317,0.19133333466947078,58800,0.0001,0.007550507071428001,-0.03706554839201272,-119.07896423339844,-0.04057372361421585,-0.17947099447250367,0.2,,,
