time/time_elapsed,time/fps,time/total_timesteps,rollout/success_rate,rollout/ep_len_mean,env/current_idx,env/n_steps,env/completion_counter,time/iterations,rollout/ep_rew_mean,train/value_loss,train/n_updates,train/loss,train/entropy_loss,train/clip_fraction,train/approx_kl,train/policy_gradient_loss,train/learning_rate,train/explained_variance,train/clip_range,eval/mean_reward,eval/success_rate,eval/mean_ep_length
2427,0,1980,0.94,1.25,1299,1980,0,33,-0.07201016,0.13351331949234008,320,0.04667254909873009,-1.695674443244934,0.0,0.00090862514,-0.0031138244308506202,0.0001,0.32740670442581177,0.2,,,
2502,0,2040,0.95,1.26,1346,2040,0,34,-0.06392303,0.1457761213183403,330,0.05655937269330025,-1.6593693733215331,0.0,0.0011461854,-0.003201553933322465,0.0001,-0.3021146059036255,0.2,,,
2569,0,2100,0.91,1.42,1382,2100,0,35,-0.09590023,0.08586850091814995,340,0.02973361685872078,-1.6306599020957946,0.0,0.0005683601,-0.0018752736890746747,0.0001,0.17418426275253296,0.2,,,
2639,0,2160,0.91,1.43,1427,2160,0,36,-0.08184713,0.1893351912498474,350,0.07326579093933105,-1.626914954185486,0.0,0.0007502476,-0.00509299355365016,0.0001,0.03794503211975098,0.2,,,
2710,0,2220,0.9,1.43,1468,2220,0,37,-0.09230442000000001,0.1255034625530243,360,0.04332681745290756,-1.630131757259369,0.0,0.0007066687,-0.0035263353574555454,0.0001,0.011815011501312256,0.2,,,
2784,0,2280,0.95,1.34,1515,2280,0,38,-0.06121305,0.1480526015162468,370,0.05980409309267998,-1.622030210494995,0.0,0.0006511609,-0.0030885789974128388,0.0001,0.16799461841583252,0.2,,,
2855,0,2340,0.95,1.33,1556,2340,0,39,-0.06105309999999999,0.08818111568689346,380,0.029411230236291885,-1.6027379631996155,0.0,0.00044890045,-0.001704787021711418,0.0001,-0.3307911157608032,0.2,,,
2936,0,2400,0.9,1.42,1597,2400,0,40,-0.11385318999999999,0.16555155962705612,390,0.06211742013692856,-1.5783513188362122,0.0,0.00062656996,-0.0030942497464518937,0.0001,0.15938705205917358,0.2,,,
3007,0,2460,0.9,1.38,1645,2460,0,41,-0.11391641000000004,0.1659020349383354,400,0.06576979905366898,-1.556913673877716,0.0,0.0003237923,-0.00121467392343515,0.0001,0.2823864817619324,0.2,,,
3079,0,2520,0.93,1.33,1687,2520,0,42,-0.07166489000000001,0.14236868619918824,410,0.052886709570884705,-1.5579737424850464,0.0,0.00012959937,0.000253121459669714,0.0001,0.3539932370185852,0.2,,,
3149,0,2580,0.91,1.39,1732,2580,0,43,-0.09257535999999997,0.15648390501737594,420,0.06692533195018768,-1.5561776876449585,0.0,9.482503e-05,-0.0012595580138258454,0.0001,-0.12600266933441162,0.2,,,
3231,0,2640,0.91,1.4,1773,2640,0,44,-0.09391601,0.1312724195420742,430,0.05098792165517807,-1.5662522435188293,0.0,0.00031443537,-0.0015462720440702071,0.0001,0.31680721044540405,0.2,,,
3303,0,2700,0.91,1.38,1817,2700,0,45,-0.10340546999999999,0.13037319704890252,440,0.04641909897327423,-1.5659343481063843,0.0,0.00088936486,-0.006662465927268668,0.0001,0.2658989429473877,0.2,,,
3371,0,2760,0.93,1.32,1865,2760,0,46,-0.08122178000000002,0.119204780459404,450,0.03913575038313866,-1.5396109104156495,0.0,0.0012367716,-0.005404560001334158,0.0001,0.32607418298721313,0.2,,,
3448,0,2820,0.94,1.3,1907,2820,0,47,-0.05125156,0.09828677922487258,460,0.03665031120181084,-1.4950164556503296,0.0,0.0010204107,-0.0030856740602757783,0.0001,0.0801469087600708,0.2,,,
3520,0,2880,0.94,1.34,1954,2880,0,48,-0.05176106,0.09248714670538902,470,0.02476661279797554,-1.4604137182235717,0.0,0.0016814332,-0.007999673473338275,0.0001,0.08353376388549805,0.2,,,
3590,0,2940,0.96,1.24,2003,2940,0,49,-0.05259696999999999,0.05606246069073677,480,0.008163679391145706,-1.394515085220337,0.0,0.0024744768,-0.008022088836878539,0.0001,-0.0491182804107666,0.2,,,
3665,0,3000,0.94,1.29,2049,3000,0,50,-0.065008,0.10458216592669486,490,0.01570628210902214,-1.3243772864341736,0.0,0.0027584692,-0.016237543250123655,0.0001,0.3451365828514099,0.2,,,
3736,0,3060,0.94,1.29,2095,3060,0,51,-0.0649746,0.0767628587782383,500,0.015348820015788078,-1.2508119344711304,0.0,0.0029156297,-0.009803598621704879,0.0001,0.2934093475341797,0.2,,,
3805,0,3120,0.94,1.3,2140,3120,0,52,-0.06360181,0.13299206793308258,510,0.040968526154756546,-1.1740026473999023,0.0,0.0021453004,-0.009707875809011312,0.0001,0.11898857355117798,0.2,,,
3892,0,3180,0.91,1.38,2186,3180,0,53,-0.08546263999999999,0.08744040578603744,520,0.03223547339439392,-1.100501036643982,0.0,0.0010431508,-0.0021415484518123584,0.0001,0.09203231334686279,0.2,,,
3960,0,3240,0.92,1.32,2229,3240,0,54,-0.08259833,0.10345440655946732,530,0.03718643635511398,-1.0423266410827636,0.0,0.00116992,-0.005031390942943581,0.0001,0.29864054918289185,0.2,,,
4032,0,3300,0.89,1.42,2271,3300,0,55,-0.10272181,0.12702764719724655,540,0.0524502694606781,-0.9944287359714508,0.008333333767950535,0.0018687089,-0.002554254106847509,0.0001,0.2632724642753601,0.2,,,
4103,0,3360,0.88,1.5,2311,3360,0,56,-0.12468989000000001,0.17054410874843598,550,0.0674896091222763,-0.9627492129802704,0.0,0.0007633696,-0.004321085724902041,0.0001,-0.028982996940612793,0.2,,,
4173,0,3420,0.92,1.36,2359,3420,0,57,-0.09133856,0.15264950841665267,560,0.055330540984869,-0.9159790754318238,0.0,0.0014040847,-0.00483446722229317,0.0001,0.06439656019210815,0.2,,,
4242,0,3480,0.92,1.37,2397,3480,0,58,-0.08094789000000001,0.06011612825095654,570,0.022039219737052917,-0.8683195173740387,0.0,0.00040193697,-0.0013697370925850106,0.0001,0.5571809411048889,0.2,,,
4316,0,3540,0.88,1.49,2434,3540,0,59,-0.11447278000000002,0.1049165740609169,580,0.0426076203584671,-0.8541747570037842,0.0,2.181232e-05,0.00038150221227626344,0.0001,0.17071574926376343,0.2,,,
4384,0,3600,0.88,1.55,2478,3600,0,60,-0.11589836000000002,0.16604182571172715,590,0.07276271283626556,-0.8661810040473938,0.0,0.000527216,-0.0013485091697656771,0.0001,0.19378739595413208,0.2,,,
4454,0,3660,0.97,1.22,2532,3660,0,61,-0.04015566999999999,0.12047831639647484,600,0.03874965384602547,-0.9000673830509186,0.0,0.00032816033,-0.0027595997508615966,0.0001,0.13441312313079834,0.2,,,
4520,0,3720,0.96,1.17,2581,3720,0,62,-0.049162159999999996,0.07283298671245575,610,0.02869696542620659,-0.9357411384582519,0.0,0.00014444589,-0.00044741848406815166,0.0001,-0.3849755525588989,0.2,,,
4590,0,3780,0.9,1.37,2619,3780,0,63,-0.11275017999999999,0.15483945608139038,620,0.06751513481140137,-0.939059567451477,0.0,4.131297e-05,-0.0004165953499281727,0.0001,-0.1124650239944458,0.2,,,
4665,0,3840,0.91,1.39,2664,3840,0,64,-0.09286752000000002,0.1617116793990135,630,0.06806498765945435,-0.9364429950714112,0.0,9.472271e-05,-0.001241086711718964,0.0001,0.238009512424469,0.2,,,
4743,0,3900,0.94,1.36,2705,3900,0,65,-0.052458880000000006,0.09684996008872986,640,0.03483802080154419,-0.9248145639896392,0.0,3.761848e-05,0.0008888453303370625,0.0001,-0.13780474662780762,0.2,,,
4811,0,3960,0.9,1.43,2749,3960,0,66,-0.09390297000000002,0.1483096405863762,650,0.0654120072722435,-0.9257976830005645,0.0,5.3048134e-06,2.9384195319615003e-05,0.0001,0.09637033939361572,0.2,,,
4883,0,4020,0.92,1.38,2796,4020,0,67,-0.07139267,0.11585700884461403,660,0.0520174540579319,-0.9221994459629059,0.0,3.29266e-05,-0.0005760871310940274,0.0001,0.2949814796447754,0.2,,,
4959,0,4080,0.96,1.25,2844,4080,0,68,-0.040819690000000006,0.11515424400568008,670,0.03764038905501366,-0.9396987497806549,0.0,1.8328428e-05,-0.00039657055661033167,0.0001,-0.2758350372314453,0.2,,,
5025,0,4140,0.95,1.26,2891,4140,0,69,-0.05186973,0.12958850786089898,680,0.05167603865265846,-0.93680819272995,0.0,0.00018437108,-0.002488367516198231,0.0001,-0.20006227493286133,0.2,,,
5099,0,4200,0.92,1.35,2933,4200,0,70,-0.07363048000000001,0.10239106640219689,690,0.04146358370780945,-0.9518719971179962,0.0,0.00020109018,-0.00022105171986517292,0.0001,-0.06327128410339355,0.2,,,
5169,0,4260,0.94,1.28,2985,4260,0,71,-0.06091597,0.08096583932638168,700,0.028784284368157387,-0.9896216869354248,0.0,0.00061314204,-0.002704798883060011,0.0001,0.358833909034729,0.2,,,
5249,0,4320,0.95,1.21,3032,4320,0,72,-0.061445889999999996,0.06299931928515434,710,0.022248342633247375,-1.0432235479354859,0.0,0.00068101386,-0.0023610932824038146,0.0001,0.14340835809707642,0.2,,,
5325,0,4380,0.92,1.29,3079,4380,0,73,-0.09448723,0.1158123716711998,720,0.043058980256319046,-1.0574612259864806,0.0,0.00019730827,-0.0013133580921082188,0.0001,0.0604514479637146,0.2,,,
5413,0,4440,0.94,1.24,3131,4440,0,74,-0.07178304,0.12384517639875411,730,0.05484633892774582,-1.0415077209472656,0.0,0.00034529765,-0.0011955128225963562,0.0001,0.31433790922164917,0.2,,,
5499,0,4500,0.94,1.25,3177,4500,0,75,-0.05189399,0.09155714735388756,740,0.030839134007692337,-1.0120316743850708,0.0,5.6299566e-05,5.607476050180082e-05,0.0001,-0.1422802209854126,0.2,,,
5571,0,4560,0.93,1.23,3228,4560,0,76,-0.060748709999999984,0.09460891932249069,750,0.03686199709773064,-0.9896981656551361,0.0,0.00036750833,-0.0034625545730038176,0.0001,0.2711638808250427,0.2,,,
5649,0,4620,0.95,1.28,3268,4620,0,77,-0.06114877999999999,0.10600577816367149,760,0.03636283054947853,-0.950389951467514,0.0,0.0006612241,-0.0029386390904740265,0.0001,0.3341185450553894,0.2,,,
5737,0,4680,0.94,1.35,3316,4680,0,78,-0.07289309,0.09675774276256562,770,0.04128054901957512,-0.9026404023170471,0.0,0.00031408964,-0.00044708606059415954,0.0001,0.19112181663513184,0.2,,,
5823,0,4740,0.93,1.39,3357,4740,0,79,-0.08543049000000001,0.11059779226779938,780,0.03965719789266586,-0.8739814162254333,0.0,0.00063438615,-0.005912383260826282,0.0001,0.21578925848007202,0.2,,,
5894,0,4800,0.91,1.41,3399,4800,0,80,-0.08478915999999997,0.11336547732353211,790,0.04421370476484299,-0.8208273470401763,0.0,0.0006816934,-0.002237480294231009,0.0001,0.18711167573928833,0.2,,,
5971,0,4860,0.88,1.48,3441,4860,0,81,-0.11384406999999999,0.172211092710495,800,0.062252648174762726,-0.7706116735935211,0.0,0.0011826158,-0.009051193934865332,0.0001,-0.22036123275756836,0.2,,,
6050,0,4920,0.93,1.31,3491,4920,0,82,-0.08072430000000001,0.1249360091984272,810,0.05609177425503731,-0.7152999341487885,0.0,0.00038497447,-0.00038183053248150853,0.0001,0.27239322662353516,0.2,,,
6134,0,4980,0.94,1.28,3537,4980,0,83,-0.06987842000000001,0.08853579461574554,820,0.03687136620283127,-0.6963219165802002,0.0,0.00014550686,-0.0004175816548317002,0.0001,0.14592671394348145,0.2,,,
6207,0,5040,0.94,1.32,3581,5040,0,84,-0.07067237999999999,0.09079326763749122,830,0.03077676333487034,-0.6884541034698486,0.003333333507180214,0.0010896564,-0.004783658566496563,0.0001,0.3854902982711792,0.2,,,
6284,0,5100,0.95,1.25,3633,5100,0,85,-0.060516749999999994,0.10964438319206238,840,0.04461115598678589,-0.6345624625682831,0.0,0.00028003057,-0.0008207123421501095,0.0001,0.16994792222976685,0.2,,,
6362,0,5160,0.95,1.21,3679,5160,0,86,-0.04914210999999999,0.0748446173965931,850,0.031894948333501816,-0.6126895487308502,0.0,9.9369885e-05,-0.0003538156053400687,0.0001,0.29586857557296753,0.2,,,
6443,0,5220,0.94,1.27,3726,5220,0,87,-0.060647330000000006,0.07225948944687843,860,0.027765540406107903,-0.6022522509098053,0.0,0.000343739,-0.0019398973713881773,0.0001,0.29074627161026,0.2,,,
6518,0,5280,0.95,1.3,3772,5280,0,88,-0.06189146999999999,0.09937991872429848,870,0.04061083868145943,-0.5719003081321716,0.0,0.000109048684,-0.0013491618111341364,0.0001,0.31660473346710205,0.2,,,
6599,0,5340,0.96,1.24,3821,5340,0,89,-0.04197289,0.0626828834414482,880,0.02328835241496563,-0.5462279677391052,0.0,0.00030457377,-0.001560530382945835,0.0001,0.46874862909317017,0.2,,,
6674,0,5400,0.97,1.15,3874,5400,0,90,-0.03031608,0.05795780122280121,890,0.020140737295150757,-0.5167181849479675,0.0,0.00028354823,-0.002349538411168961,0.0001,-0.014958620071411133,0.2,,,
6747,0,5460,0.94,1.2,3919,5460,0,91,-0.05942113,0.035156862996518615,900,0.01461027655750513,-0.4877348393201828,0.0,0.00011929274,0.0002696944781442667,0.0001,0.24580442905426025,0.2,,,
6825,0,5520,0.89,1.34,3962,5520,0,92,-0.11206591999999999,0.0971594549715519,910,0.0382724329829216,-0.47865617275238037,0.0,7.03603e-05,-0.0012199454604220783,0.0001,0.47224122285842896,0.2,,,
6910,0,5580,0.9,1.34,4008,5580,0,93,-0.09270852,0.11646773889660836,920,0.04669777303934097,-0.4900424987077713,0.0,0.0003916065,-0.002586158474829503,0.0001,0.423481822013855,0.2,,,
6988,0,5640,0.89,1.4,4047,5640,0,94,-0.09352724,0.17797866538167,930,0.053584977984428406,-0.5145608067512513,0.0,0.00043350557,-0.0026346541273717604,0.0001,-0.02803945541381836,0.2,,,
7063,0,5700,0.89,1.42,4093,5700,0,95,-0.11324173999999998,0.14563411325216294,940,0.06286288797855377,-0.5368024826049804,0.0,0.00015613338,-0.0018478309958785744,0.0001,0.24160891771316528,0.2,,,
7133,0,5760,0.95,1.23,4147,5760,0,96,-0.061007179999999994,0.12279329299926758,950,0.05139915272593498,-0.5577745199203491,0.0,1.724859e-05,-0.00022894270623190492,0.0001,0.15604496002197266,0.2,,,
7205,0,5820,0.93,1.26,4190,5820,0,97,-0.07319753000000001,0.08837343975901604,960,0.027315057814121246,-0.549326729774475,0.0,0.00036942662,-0.0036116890690754745,0.0001,-0.11478137969970703,0.2,,,
7284,0,5880,0.92,1.33,4234,5880,0,98,-0.07504121000000001,0.12377009391784669,970,0.05269792303442955,-0.5186407089233398,0.0,6.5701206e-05,0.0006885391464070522,0.0001,0.394153356552124,0.2,,,
7356,0,5940,0.91,1.39,4277,5940,0,99,-0.08518113,0.07591945752501487,980,0.025724360719323158,-0.52140673995018,0.0,0.0003108591,-0.002284720751437519,0.0001,0.4348275065422058,0.2,,,
,,6000,,,4326,6000,0,,,0.1390008620917797,990,0.05995430424809456,-0.5328175723552704,0.0,5.7875117e-05,-0.00045751611706728034,0.0001,0.21729373931884766,0.2,-0.05248147785430774,0.95,1.2
7585,0,6000,0.92,1.31,,,,100,-0.07983392,,,,,,,,,,,,,
7655,0,6060,0.93,1.31,4369,6060,0,101,-0.06183553,0.0988441251218319,1000,0.038424793630838394,-0.5560387194156646,0.003333333507180214,0.00050776504,-0.000853912144957647,0.0001,0.2925562858581543,0.2,,,
7733,0,6120,0.92,1.36,4417,6120,0,102,-0.07267872,0.08028151765465737,1010,0.026507314294576645,-0.5558133125305176,0.010000000521540642,0.0021678398,-0.0071383658641329005,0.0001,0.21418839693069458,0.2,,,
7802,0,6180,0.93,1.26,4465,6180,0,103,-0.07020968,0.08577530682086945,1020,0.03647022321820259,-0.5469635605812073,0.0,5.3591528e-05,-0.0004190541323684016,0.0001,0.39028358459472656,0.2,,,
7878,0,6240,0.92,1.31,4511,6240,0,104,-0.0701011,0.10633275955915451,1030,0.04718490317463875,-0.5700659573078155,0.0,0.00023377637,-0.0006161445421457579,0.0001,-0.06965446472167969,0.2,,,
7964,0,6300,0.91,1.39,4551,6300,0,105,-0.07271178,0.09540189132094383,1040,0.03571467474102974,-0.5925507426261902,0.0,0.00042324167,-0.002523422391968788,0.0001,0.07748603820800781,0.2,,,
8036,0,6360,0.91,1.34,4597,6360,0,106,-0.07261026999999999,0.0939628764986992,1050,0.03467793017625809,-0.5962756633758545,0.0,0.000584351,-0.003970497306484688,0.0001,0.32172614336013794,0.2,,,
8117,0,6420,0.94,1.3,4644,6420,0,107,-0.060531640000000005,0.10966251865029335,1060,0.04449284076690674,-0.5630526006221771,0.0,0.00064154767,-0.002214021435938918,0.0001,0.1883588433265686,0.2,,,
8197,0,6480,0.98,1.21,4695,6480,0,108,-0.01907721,0.06254493743181229,1070,0.020239142701029778,-0.5295729517936707,0.0,0.00042785206,-0.0020685866874797787,0.0001,-0.018395662307739258,0.2,,,
8267,0,6540,0.99,1.12,4749,6540,0,109,-0.01815708,0.019588934257626534,1080,0.00780646875500679,-0.5101705849170685,0.0,1.7112494e-05,-0.00026768207411809186,0.0001,-7.12406063079834,0.2,,,
8344,0,6600,0.97,1.19,4796,6600,0,110,-0.039517029999999995,0.03910924419760704,1090,0.015055414289236069,-0.5151511073112488,0.0,5.8948994e-05,-0.0006193932337918539,0.0001,0.3084232807159424,0.2,,,
8418,0,6660,0.93,1.37,4832,6660,0,111,-0.07135048000000001,0.06939897798001766,1100,0.027583209797739983,-0.5341821014881134,0.0,0.0002272884,-0.0013939422678474144,0.0001,0.30055534839630127,0.2,,,
8487,0,6720,0.89,1.44,4878,6720,0,112,-0.11141743999999999,0.1415001556277275,1110,0.06229943409562111,-0.549271559715271,0.0,1.2616317e-05,-1.884018468150117e-05,0.0001,0.12881982326507568,0.2,,,
8559,0,6780,0.91,1.35,4924,6780,0,113,-0.10144202999999999,0.13874120861291886,1120,0.05656147375702858,-0.5473385691642761,0.0,9.61711e-05,-0.0022207398167423233,0.0001,0.2517525553703308,0.2,,,
8629,0,6840,0.95,1.23,4975,6840,0,114,-0.06036502,0.11843913048505783,1130,0.04908934608101845,-0.5403695464134216,0.0,4.8023463e-05,-0.00050221521887579,0.0001,0.2631494402885437,0.2,,,
8714,0,6900,0.97,1.19,5025,6900,0,115,-0.028935929999999995,0.04956223666667938,1140,0.020134808495640755,-0.5173978209495544,0.0,0.00048304696,-0.00134537595964499,0.0001,0.5478342771530151,0.2,,,
8792,0,6960,0.99,1.2,5075,6960,0,116,-0.009113839999999998,0.030038298666477205,1150,0.011835954152047634,-0.5003130823373795,0.0,2.3878614e-05,0.0003664520409074612,0.0001,-76.83135986328125,0.2,,,
8867,0,7020,0.97,1.21,5124,7020,0,117,-0.020113339999999997,0.03199144918471575,1160,0.007497269194573164,-0.49626895785331726,0.0,0.0002040118,-0.0014946502246069749,0.0001,-106.04728698730469,0.2,,,
8945,0,7080,0.94,1.28,5170,7080,0,118,-0.05158653,0.04239097647368908,1170,0.01009688712656498,-0.46713017523288725,0.0,0.00044884084,-0.003646339773355578,0.0001,0.3548470735549927,0.2,,,
9025,0,7140,0.94,1.24,5220,7140,0,119,-0.06024802000000001,0.11495649516582489,1180,0.053533561527729034,-0.4449895828962326,0.0,0.00013577541,0.00011599083683297984,0.0001,0.19475692510604858,0.2,,,
9103,0,7200,0.91,1.34,5260,7200,0,120,-0.09104153999999999,0.08046257719397545,1190,0.03361597657203674,-0.43990092575550077,0.0,3.904899e-05,-0.00030108890811479937,0.0001,0.21453386545181274,0.2,,,
9176,0,7260,0.94,1.28,5312,7260,0,121,-0.06974548,0.1809802159667015,1200,0.0807359591126442,-0.450771102309227,0.0,3.1530858e-06,6.029456916927245e-05,0.0001,0.1267905831336975,0.2,,,
9249,0,7320,0.93,1.35,5350,7320,0,122,-0.08211914000000001,0.07086381241679192,1210,0.028509067371487617,-0.4474693566560745,0.0,4.0545066e-05,-0.00029447575157988127,0.0001,0.08289706707000732,0.2,,,
9321,0,7380,0.92,1.35,5400,7380,0,123,-0.09329468999999997,0.16986240893602372,1220,0.07559255510568619,-0.4377120316028595,0.0,1.7165145e-05,-0.000285223129115586,0.0001,0.2555881142616272,0.2,,,
9399,0,7440,0.95,1.25,5448,7440,0,124,-0.06161548000000001,0.10085839778184891,1230,0.04257757589221001,-0.4488146096467972,0.0,0.00013245245,-0.0008706923424323775,0.0001,0.12627315521240234,0.2,,,
9469,0,7500,0.92,1.33,5490,7500,0,125,-0.08100129,0.06713629774749279,1240,0.027259444817900658,-0.46717974841594695,0.0,0.00027062197,-0.001544631109572947,0.0001,0.3482200503349304,0.2,,,
9536,0,7560,0.89,1.41,5531,7560,0,126,-0.10341837999999999,0.12486677169799805,1250,0.04533476382493973,-0.48782033324241636,0.0,0.0004265785,-0.002183158405241592,0.0001,0.3028663396835327,0.2,,,
9612,0,7620,0.88,1.42,5576,7620,0,127,-0.12387667000000001,0.1356906145811081,1260,0.05972805619239807,-0.503024885058403,0.0,0.0003396402,-0.0009274334702938702,0.0001,0.32183271646499634,0.2,,,
9682,0,7680,0.9,1.44,5619,7680,0,128,-0.10275793999999998,0.07187471464276314,1270,0.027630193158984184,-0.5096790969371796,0.0,9.766519e-05,-0.0010580328151990948,0.0001,0.5451688170433044,0.2,,,
9755,0,7740,0.93,1.42,5660,7740,0,129,-0.08169454999999999,0.12893705442547798,1280,0.055606257170438766,-0.49723743498325346,0.0,0.00015860697,-2.8105225695540527e-05,0.0001,0.030382096767425537,0.2,,,
9821,0,7800,0.92,1.37,5706,7800,0,130,-0.06344435,0.11311085596680641,1290,0.050707604736089706,-0.5022600024938584,0.0,6.9603324e-05,-0.00042810017686853994,0.0001,0.17832493782043457,0.2,,,
9897,0,7860,0.9,1.35,5753,7860,0,131,-0.063718,0.10624054074287415,1300,0.0405430942773819,-0.5131555795669556,0.0,0.0001305133,-0.0008630233585881442,0.0001,-0.28582286834716797,0.2,,,
9972,0,7920,0.89,1.4,5793,7920,0,132,-0.06290781,0.08302962779998779,1310,0.0334053672850132,-0.5370895504951477,0.0,4.585286e-05,-0.0006110536063776539,0.0001,0.2357451319694519,0.2,,,
10056,0,7980,0.89,1.42,5838,7980,0,133,-0.09355834000000002,0.11992333829402924,1320,0.04995914548635483,-0.5408398926258087,0.0,0.00031587185,-0.0019971551148532996,0.0001,0.15921080112457275,0.2,,,
10125,0,8040,0.94,1.21,5892,8040,0,134,-0.05948415999999999,0.12203120738267899,1330,0.05115765333175659,-0.525938731431961,0.0,0.00019941032,-0.0016420022469052498,0.0001,0.15444445610046387,0.2,,,
10203,0,8100,0.96,1.16,5942,8100,0,135,-0.039887519999999996,0.09348018765449524,1340,0.03322916477918625,-0.48972693681716917,0.0,0.0011977862,-0.005065384578580634,0.0001,0.06792330741882324,0.2,,,
10273,0,8160,0.91,1.36,5982,8160,0,136,-0.07346914,0.058226303383708,1350,0.017967576161026955,-0.45005821585655215,0.0,0.0004454861,-0.003312102195729194,0.0001,0.02167332172393799,0.2,,,
10340,0,8220,0.88,1.47,6020,8220,0,137,-0.09466454,0.13305131569504738,1360,0.06016319990158081,-0.42308761179447174,0.0,6.999473e-05,-0.0002845247596754419,0.0001,0.07321691513061523,0.2,,,
10411,0,8280,0.87,1.54,6059,8280,0,138,-0.12339848,0.13882062137126921,1370,0.06375236809253693,-0.407069194316864,0.0,4.7329067e-05,-0.0002956809102033553,0.0001,0.18484288454055786,0.2,,,
10485,0,8340,0.92,1.36,6109,8340,0,139,-0.09190245000000001,0.15390318334102632,1380,0.06918776780366898,-0.3961689412593842,0.0,8.722146e-07,2.9083291544118595e-05,0.0001,0.20821207761764526,0.2,,,
10559,0,8400,0.95,1.22,6157,8400,0,140,-0.061308190000000005,0.08063306808471679,1390,0.03357940912246704,-0.3977699100971222,0.0,6.850064e-05,-0.0014583241419556137,0.0001,0.2911342978477478,0.2,,,
10635,0,8460,0.93,1.29,6200,8460,0,141,-0.07179508999999999,0.1461188852787018,1400,0.061905309557914734,-0.3759907454252243,0.0,0.00021073819,-0.002472248767735508,0.0001,0.10721492767333984,0.2,,,
10708,0,8520,0.93,1.35,6246,8520,0,142,-0.07148179,0.12316563129425048,1410,0.050057679414749146,-0.3494987696409225,0.0,0.00036225814,-0.0030984514311421575,0.0001,0.13563114404678345,0.2,,,
10779,0,8580,0.94,1.32,6293,8580,0,143,-0.07124146,0.09677137956023216,1420,0.03519100323319435,-0.31815412640571594,0.0,0.0004634261,-0.003848369359426851,0.0001,0.1184038519859314,0.2,,,
10849,0,8640,0.92,1.35,6334,8640,0,144,-0.09159402999999999,0.11835751831531524,1430,0.04901730269193649,-0.29399342834949493,0.0,0.00014992357,-0.001227336838007176,0.0001,0.16757994890213013,0.2,,,
10919,0,8700,0.94,1.32,6381,8700,0,145,-0.07071238,0.13663721606135368,1440,0.05929211899638176,-0.28121152222156526,0.0,0.000102817015,-0.0008561607196075016,0.0001,0.2826884984970093,0.2,,,
10989,0,8760,0.98,1.21,6433,8760,0,146,-0.02929723,0.10834898427128792,1450,0.0395469106733799,-0.27802282869815825,0.0,2.4769704e-05,-0.000593519412953647,0.0001,-0.16975462436676025,0.2,,,
11063,0,8820,0.96,1.25,6477,8820,0,147,-0.051157869999999994,0.05915987193584442,1460,0.027392497286200523,-0.28450323939323424,0.0,4.5414767e-05,-0.00025566823645917225,0.0001,-0.06753957271575928,0.2,,,
11132,0,8880,0.94,1.31,6524,8880,0,148,-0.06243691000000001,0.12324177846312523,1470,0.05089591071009636,-0.29179457724094393,0.0,0.00016435186,-0.0009950622390412888,0.0001,0.22387313842773438,0.2,,,
11201,0,8940,0.89,1.5,6559,8940,0,149,-0.10517219000000003,0.08249986693263053,1480,0.03914681822061539,-0.30649095177650454,0.0,3.2525262e-05,0.00015844454593509915,0.0001,0.23030346632003784,0.2,,,
11274,0,9000,0.9,1.43,6608,9000,0,150,-0.08310176999999999,0.16021616011857986,1490,0.07067981362342834,-0.31305607557296755,0.0,5.219976e-05,-0.0007010350694326206,0.0001,0.03299206495285034,0.2,,,
11342,0,9060,0.93,1.35,6653,9060,0,151,-0.05138397999999999,0.06463850364089012,1500,0.02790907211601734,-0.32692847549915316,0.0,4.1854382e-05,-3.6182105377524645e-05,0.0001,-0.12364506721496582,0.2,,,
11422,0,9120,0.97,1.26,6701,9120,0,152,-0.030839,0.04860041886568069,1510,0.020283933728933334,-0.3363023430109024,0.0,1.7949938e-05,-5.325322308333824e-05,0.0001,0.03267472982406616,0.2,,,
11491,0,9180,0.95,1.33,6742,9180,0,153,-0.06205376000000001,0.061454054713249204,1520,0.028591392561793327,-0.3400579899549484,0.0,2.2947788e-07,-2.411454981121608e-06,0.0001,-0.005111575126647949,0.2,,,
11564,0,9240,0.96,1.28,6795,9240,0,154,-0.05028151000000001,0.12934909462928773,1530,0.05761643126606941,-0.3394136160612106,0.0,6.606181e-07,-1.1906326042065985e-05,0.0001,0.25732821226119995,0.2,,,
11636,0,9300,0.98,1.18,6844,9300,0,155,-0.029519330000000003,0.07015668042004108,1540,0.01719694398343563,-0.35870783030986786,0.011666667275130748,0.0022384205,-0.006224978431128037,0.0001,-82.53975677490234,0.2,,,
11708,0,9360,0.95,1.25,6892,9360,0,156,-0.06255574000000001,0.0871102936565876,1550,0.03904873877763748,-0.34828750789165497,0.0,0.0003513386,-0.0011367896602799909,0.0001,0.18542522192001343,0.2,,,
11775,0,9420,0.93,1.29,6937,9420,0,157,-0.0723424,0.10052802115678787,1560,0.04301478713750839,-0.3591504395008087,0.0,6.535749e-05,-9.932467379254461e-05,0.0001,0.33974123001098633,0.2,,,
11843,0,9480,0.94,1.28,6984,9480,0,158,-0.051687210000000004,0.12941251918673516,1570,0.054951537400484085,-0.35657013654708863,0.0,7.971426e-05,-0.0011266840416404912,0.0001,-0.2074335813522339,0.2,,,
